x,y,z
-40,-15,51
-41,-16,51
-46,-18,52
-49,-21,53
-53,-24,52
-45,-20,40
-45,-16,40
-47,-16,44
-45,-17,45
-48,-16,41
-47,-16,40
-43,-15,41
-42,-16,41
-40,-16,41
-41,-17,42
-41,-17,45
-42,-17,45
-45,-15,42
-44,-15,44
-43,-14,43
-46,-11,43
-47,-12,49
-46,-14,53
-53,-21,51
-49,-23,53
-42,-20,52
-40,-15,48
-38,-16,49
-34,-17,52
-35,-18,53
-35,-16,51
-32,-15,51
-35,-11,48
-34,-9,48
-33,-6,51
-33,-5,51
-35,-3,49
-33,-3,51
-31,-3,57
-32,-3,58
-32,-3,56
-36,-6,57
-41,-7,56
-47,-10,57
-49,-13,56
-54,-15,53
-52,-16,52
-46,-10,44
-48,-10,45
-45,-14,53
-45,-14,50
-44,-11,42
-41,-9,42
-38,-7,44
-39,-7,44
-40,-6,45
-41,-5,46
-41,-4,47
-43,-2,45
-43,-2,45
-45,-3,48
-46,-3,48
-47,-7,50
-49,-11,52
-46,-15,56
-44,-14,51
-37,-9,49
-34,-6,49
-38,-6,51
-36,-6,52
-39,-5,52
-38,-4,52
-33,-1,50
-33,1,50
-32,2,51
-34,1,52
-39,-3,56
-40,-4,56
-38,-3,55
-38,-1,52
-39,-2,52
-42,-6,50
-48,-9,54
-49,-18,60
-48,-19,54
-39,-12,47
-43,-7,41
-44,-8,49
-45,-12,51
-51,-16,46
-50,-15,43
-44,-13,41
-45,-14,42
-44,-11,42
-45,-10,41
-44,-9,44
-48,-5,43
-47,-4,42
-46,0,41
-45,2,41
-48,-1,46
-50,-4,50
-51,-11,53
-54,-15,54
-52,-20,60
-47,-19,58
-39,-17,46
-37,-15,44
-34,-10,47
-32,-10,48
-30,-10,46
-30,-11,45
-28,-8,46
-33,-7,50
-36,-9,52
-41,-10,55
-43,-10,54
-51,-7,48
-50,-7,48
-49,-8,49
-47,-7,47
-53,-6,44
-57,-8,46
-59,-16,51
-58,-17,48
-56,-12,40
-52,-12,44
-53,-15,47
-52,-16,48
-51,-13,40
-48,-10,43
-46,-11,38
-62,-14,23
-55,-14,36
-40,-14,46
-48,-11,39
-42,-9,39
-39,-8,42
-39,-3,36
-46,-3,34
-51,-7,46
-51,-11,51
-57,-17,52
-56,-21,52
-45,-18,49
-44,-16,44
-45,-13,43
-43,-13,48
-45,-11,48
-43,-5,44
-41,-3,46
-38,-2,44
-38,-2,43
-41,-5,47
-43,-8,50
-45,-10,50
-45,-10,50
-40,-3,51
-38,-1,53
-43,-1,53
-44,-2,53
-42,-5,55
-44,-5,52
-50,-10,52
-54,-14,57
-55,-26,50
-56,-15,30
-55,-8,27
-59,-8,34
-61,-12,34
-60,-14,29
-58,-11,31
-51,-9,32
-50,-10,33
-48,-13,34
-50,-13,34
-53,-13,38
-53,-14,40
-56,-15,40
-58,-15,40
-54,-11,40
-52,-9,39
-47,-9,41
-47,-14,41
-50,-19,41
-54,-27,49
-49,-28,48
-43,-19,42
-45,-15,40
-42,-12,41
-42,-12,43
-51,-12,46
-51,-13,45
-45,-6,47
-44,-4,46
-40,-5,48
-44,-8,51
-48,-15,51
-45,-17,50
-44,-16,50
-39,-15,50
-34,-14,50
-36,-13,50
-36,-14,53
-40,-14,56
-42,-13,56
-50,-16,55
-49,-18,57
-49,-15,44
-48,-12,41
-45,-9,41
-50,-12,44
-50,-21,45
-48,-20,42
-43,-12,39
-43,-11,37
-40,-11,40
-41,-11,42
-48,-13,41
-47,-13,44
-50,-11,45
-51,-10,46
-48,-9,49
-47,-5,46
-46,-3,46
-42,-3,47
-43,-4,45
-48,-14,48
-52,-19,53
-52,-26,57
-49,-24,53
-40,-15,53
-34,-10,52
-36,-7,49
-37,-7,46
-40,-9,45
-38,-9,45
-41,-6,45
-36,-1,50
-35,1,52
-38,4,50
-37,5,53
-41,4,56
-46,0,58
-54,-10,57
-54,-11,55
-60,-11,53
-56,-15,54
-47,-13,43
-49,-12,41
-46,-15,48
-45,-12,43
-47,-10,42
-43,-11,43
-40,-11,38
-39,-11,38
-39,-11,39
-44,-9,39
-48,-9,40
-49,-5,42
-49,-2,43
-50,-1,48
-52,-1,49
-57,-6,50
-57,-8,53
-47,-7,52
-43,-5,51
-44,-8,53
-44,-9,52
-32,-15,49
-42,-19,49
-39,-17,56
-35,-9,46
-35,-7,44
-24,-3,51
-25,0,49
-26,4,52
-29,3,54
-31,-5,60
-31,-8,63
-29,-6,56
-28,-7,59
-25,-4,62
-28,-1,58
-32,0,57
-35,-1,57
-42,-11,64
-46,-19,69
-41,-17,55
-38,-12,49
-36,-6,52
-47,-12,48
-55,-18,46
-45,-20,49
-43,-17,42
-38,-12,47
-34,-11,50
-32,-5,46
-34,-5,44
-34,-4,50
-36,-2,52
-42,-5,45
-48,-7,46
-51,-11,51
-47,-12,50
-52,-10,50
-51,-10,57
-44,-12,60
-43,-10,58
-40,-9,53
-36,-16,57
-36,-19,52
-37,-18,45
-31,-15,46
-28,-7,40
-30,-5,39
-31,-4,45
-30,-3,47
-35,-3,50
-43,-7,53
-46,-7,58
-41,-6,58
-39,-4,57
-39,-3,56
-39,-5,58
-38,-7,55
-46,-7,55
-50,-11,58
-51,-15,57
-52,-17,51
-51,-13,43
-48,-11,44
-50,-17,47
-55,-21,38
-53,-19,37
-41,-12,36
-41,-8,34
-41,-9,36
-41,-7,39
-45,-8,41
-48,-10,40
-48,-10,43
-45,-9,41
-48,-6,39
-49,-4,43
-50,-3,50
-56,-10,55
-59,-14,52
-54,-18,52
-51,-19,55
-45,-15,46
-45,-12,42
-41,-8,45
-40,-8,43
-39,-10,41
-42,-11,42
-37,-12,45
-35,-10,45
-37,-6,43
-38,-4,43
-38,-3,49
-39,-2,52
-44,-2,54
-52,-10,59
-47,-12,52
-51,-9,49
-51,-9,50
-57,-13,54
-59,-18,55
-51,-14,42
-51,-7,37
-53,-8,38
-54,-12,39
-57,-18,38
-55,-17,36
-49,-12,35
-47,-11,36
-49,-11,34
-50,-13,35
-49,-16,40
-52,-19,41
-52,-19,41
-48,-16,40
-47,-14,40
-48,-11,39
-46,-10,39
-46,-9,43
-46,-8,44
-49,-10,44
-51,-13,44
-51,-17,50
-50,-19,52
-47,-21,52
-42,-18,49
-38,-9,47
-36,-7,45
-35,-3,43
-35,-2,42
-41,-2,43
-42,-5,48
-44,-6,49
-49,-7,51
-49,-9,52
-36,-9,56
