x,y,z
-21,-62,13
-23,-61,17
-26,-52,19
-26,-49,18
-23,-48,17
-22,-50,19
-22,-51,20
-23,-50,23
-22,-48,25
-22,-47,30
-23,-46,32
-23,-48,34
-23,-52,34
-23,-64,35
-21,-72,34
-22,-98,37
-21,-99,36
-19,-81,24
-16,-67,18
-15,-51,12
-14,-49,11
-25,-56,11
-33,-62,11
-35,-62,11
-30,-57,8
-24,-53,4
-22,-57,5
-22,-60,7
-24,-63,13
-24,-65,14
-23,-69,14
-22,-70,14
-18,-72,15
-17,-71,14
-14,-69,17
-13,-72,18
-17,-73,21
-20,-59,27
-21,-43,34
-20,-41,32
-18,-49,26
-19,-52,25
-21,-47,29
-24,-41,31
-27,-39,29
-31,-43,24
-30,-44,29
-63,-42,20
-63,-40,19
-53,-31,11
-54,-30,9
-58,-28,8
-57,-28,12
-58,-30,9
-65,-31,6
-68,-40,4
-67,-47,11
-64,-51,8
-60,-51,2
-55,-50,-4
-56,-52,-3
-54,-51,0
-46,-46,0
-41,-43,0
-37,-43,4
-38,-44,6
-39,-46,7
-39,-46,8
-38,-45,9
-37,-43,10
-38,-43,12
-38,-42,13
-39,-39,12
-39,-39,12
-40,-39,15
-40,-40,15
-42,-47,18
-41,-50,20
-31,-62,18
-35,-75,19
-29,-61,20
-25,-62,24
-25,-63,24
-24,-71,21
-24,-75,17
-25,-72,15
-24,-63,14
-23,-49,11
-23,-47,11
-26,-50,12
-26,-53,14
-23,-54,18
-23,-54,17
-23,-53,19
-23,-52,22
-23,-53,24
-24,-56,26
-26,-65,31
-24,-71,33
-22,-75,31
-27,-99,36
-24,-89,36
-15,-67,21
-13,-66,16
-16,-63,7
-13,-66,9
-16,-61,24
-17,-58,26
-20,-53,14
-21,-53,8
-21,-52,5
-19,-52,5
-17,-53,8
-18,-55,9
-18,-59,10
-17,-64,9
-16,-64,9
-15,-67,12
-14,-68,13
-14,-65,15
-14,-62,17
-19,-79,20
-23,-76,25
-21,-52,28
-21,-53,26
-19,-66,26
-19,-70,28
-16,-54,29
-16,-45,25
-17,-36,16
-18,-38,15
-21,-50,22
-28,-58,23
-30,-60,24
-30,-54,24
-30,-49,24
-27,-62,31
-26,-69,35
-21,-71,33
-19,-72,28
-26,-105,28
-31,-119,35
-25,-88,33
-23,-76,25
-18,-72,16
-17,-73,10
-13,-64,14
-12,-57,14
-13,-49,9
-15,-49,5
-22,-52,4
-25,-56,4
-24,-57,4
-20,-55,5
-18,-53,4
-16,-53,4
-17,-54,5
-20,-58,8
-19,-61,9
-19,-64,14
-19,-64,17
-16,-69,21
-18,-86,20
-18,-64,25
-16,-53,26
-15,-45,26
-18,-50,25
-24,-67,27
-21,-60,31
-16,-55,29
-27,-51,25
-34,-54,23
-31,-60,29
-27,-60,30
-21,-58,31
-20,-58,31
-18,-57,30
-17,-58,29
-17,-62,27
-19,-66,27
-19,-66,25
-19,-67,23
-20,-76,21
-24,-91,25
-30,-84,31
-18,-62,7
-17,-56,3
-18,-61,7
-25,-67,12
-35,-65,17
-31,-62,12
-22,-58,3
-18,-58,3
-13,-63,7
-11,-65,9
-11,-68,12
-12,-69,12
-15,-73,12
-16,-76,11
-16,-81,12
-16,-81,12
-12,-80,12
-6,-89,6
-15,-52,16
-9,-35,32
-11,-37,28
-11,-40,22
-11,-39,22
-11,-34,25
-10,-31,23
-12,-30,20
-16,-35,22
-22,-55,30
-22,-65,36
-29,-77,38
-27,-77,38
-17,-73,39
-10,-72,38
-6,-72,34
-9,-71,33
-15,-70,34
-22,-79,35
-27,-87,38
-25,-69,34
-20,-62,25
-15,-54,10
-18,-55,11
-27,-67,24
-34,-69,28
-27,-66,18
-21,-64,10
-12,-64,7
-10,-65,9
-11,-63,10
-13,-64,9
-18,-62,9
-22,-60,8
-23,-58,6
-22,-60,6
-20,-62,7
-18,-63,12
-17,-63,17
-15,-62,29
-12,-64,34
-7,-81,26
-7,-64,27
-4,-44,25
-5,-45,23
-16,-58,21
-18,-63,22
-22,-58,23
-23,-53,23
-23,-46,17
-24,-50,16
-26,-66,23
-26,-70,28
-24,-66,23
-20,-60,24
-18,-59,27
-18,-64,30
-20,-67,32
-26,-67,33
-27,-67,31
-29,-79,34
-35,-95,42
-26,-77,33
-20,-70,24
-15,-69,14
-16,-72,14
-21,-76,20
-20,-71,17
-16,-68,14
-14,-67,10
-13,-67,8
-15,-65,7
-15,-63,7
-16,-56,5
-16,-53,4
-17,-48,1
-17,-48,0
-18,-52,2
-19,-52,5
-19,-57,12
-19,-60,16
-17,-64,24
-16,-80,24
-15,-77,34
-11,-58,39
-3,-51,33
-5,-55,27
-10,-71,24
-14,-74,26
-21,-69,27
-24,-57,24
-23,-53,21
-24,-57,23
-26,-61,26
-26,-62,26
-25,-62,25
-24,-59,28
-22,-57,29
-20,-55,30
-19,-56,30
-21,-62,29
-22,-67,31
-23,-72,30
-23,-79,28
-26,-94,36
-21,-83,30
-16,-71,15
-15,-64,11
-17,-66,13
-28,-75,19
-30,-76,20
-21,-73,10
-16,-70,6
-11,-66,5
-9,-64,6
-12,-58,6
-14,-58,6
-20,-56,5
-22,-55,4
-23,-58,3
-22,-58,4
-19,-56,7
-18,-55,11
-17,-52,20
-21,-80,25
-23,-82,33
-15,-44,39
-9,-43,37
-3,-56,32
-5,-64,31
-10,-60,35
-16,-58,34
-19,-51,28
-19,-52,28
-21,-61,34
-21,-64,37
-22,-61,32
-22,-58,30
-19,-52,31
-20,-55,32
-23,-63,34
-25,-66,36
-22,-66,33
-22,-83,29
-27,-102,34
-24,-95,32
-21,-80,24
-14,-51,12
-11,-45,10
-15,-53,11
-22,-62,19
-35,-65,23
-34,-63,15
-23,-54,0
-22,-54,-3
-24,-58,-1
-24,-63,4
-23,-70,8
-22,-73,9
-19,-74,7
-18,-77,7
-17,-79,10
-16,-81,14
-15,-89,11
-22,-59,20
-20,-45,29
-15,-34,29
-12,-32,25
-10,-37,23
-9,-37,25
-10,-35,27
-13,-34,26
-17,-37,24
-19,-41,23
-22,-60,28
-25,-70,33
-27,-76,34
-21,-70,31
-16,-71,32
-6,-72,36
-7,-70,34
-16,-67,29
-20,-66,28
-32,-88,28
-42,-98,36
-32,-65,28
-24,-55,17
-18,-57,12
-18,-63,14
-24,-72,21
-24,-70,21
-17,-65,13
-14,-65,11
-9,-68,11
-9,-69,12
-13,-69,10
-16,-64,8
-18,-62,6
-19,-58,5
-19,-56,5
-22,-49,8
-21,-46,8
-21,-45,6
-22,-47,11
-23,-54,28
-22,-54,31
-3,-67,21
1,-89,22
1,-58,37
-4,-58,39
-11,-64,36
-11,-70,32
-16,-73,24
-20,-60,19
-22,-51,14
-20,-46,17
-22,-49,20
-26,-58,25
-25,-58,25
-20,-51,21
-20,-50,21
-21,-52,23
-23,-59,23
-25,-71,23
