x,y,z
-20,69,16
-18,72,14
-23,85,14
-26,96,17
-27,95,21
-28,86,15
-19,90,7
-10,87,8
-7,68,9
-1,58,14
-11,45,4
-13,43,2
-20,43,-3
-25,46,-5
-28,53,-5
-20,50,-3
-18,46,-3
-17,43,-1
-18,45,-2
-22,54,-1
-25,63,0
-28,74,2
-31,76,6
-22,88,8
-18,94,5
-26,83,11
-21,80,20
-7,80,29
-6,75,27
4,54,31
15,47,35
-35,40,-12
-29,45,-9
-33,51,-11
-30,54,-5
-27,53,0
-23,50,3
-22,48,4
-19,51,6
-20,56,7
-34,73,12
-36,78,13
-34,74,14
-38,83,15
-40,90,20
-40,79,11
-29,83,-5
-22,90,-8
5,84,15
6,67,22
-8,48,14
-13,45,6
-19,46,0
-23,49,-9
-27,50,-12
-26,54,-10
-23,54,-7
-19,50,-3
-17,50,-1
-18,61,-1
-21,70,-1
-22,69,-1
-21,65,3
-18,89,4
-16,82,3
-24,66,6
-28,71,12
-14,78,30
-16,71,21
-12,62,22
-11,48,21
-24,46,8
-18,47,6
-23,52,5
-26,55,7
-26,55,10
-29,53,12
-29,57,12
-26,61,16
-26,63,17
-25,66,16
-25,68,16
-24,67,15
-24,72,14
-25,89,20
-27,85,18
-26,84,12
-13,93,15
-7,90,19
-14,67,8
-11,59,9
-16,50,6
-20,50,2
-22,49,-1
-22,49,-3
-21,50,-2
-17,49,-1
-15,44,-2
-14,41,-1
-17,45,-1
-19,52,1
-23,62,4
-24,67,6
-26,80,6
-28,91,6
-34,85,12
-24,88,19
-17,84,23
1,79,28
5,78,29
5,58,21
-4,50,9
-32,37,-12
-30,37,-11
-34,44,-10
-36,47,-8
-29,52,-1
-25,51,1
-22,49,9
-18,52,24
-17,58,35
-18,68,34
-61,76,-4
-51,93,6
-37,99,22
-25,71,22
-19,72,19
-9,84,11
-5,79,9
-10,63,6
-13,59,6
-13,57,11
-19,55,8
-24,56,7
-23,56,4
-22,49,1
-21,44,0
-18,33,4
-19,30,3
-19,37,2
-21,44,4
-23,58,9
-29,72,7
-27,79,8
-22,114,3
-21,115,3
-19,95,14
-12,91,19
-4,71,17
-4,64,12
2,47,6
5,43,11
-38,35,-21
-42,36,-18
-39,48,-10
-38,50,-8
-25,52,-2
-23,53,1
-25,55,6
-27,56,6
-35,62,10
-34,72,13
-32,76,18
-34,81,17
-32,90,19
-21,87,25
-22,77,20
-19,74,8
-17,80,9
-3,78,22
-7,68,17
-14,58,9
-12,55,8
-21,53,-2
-23,52,-4
-25,51,-6
-24,50,-7
-19,47,-4
-19,40,-2
-22,40,1
-24,48,3
-25,55,3
-31,64,7
-29,64,6
-28,77,7
-25,93,8
-21,82,13
-19,73,15
-17,82,19
-15,80,21
-8,67,17
-8,60,15
-11,44,13
-15,42,11
-18,44,8
-19,50,14
-23,53,13
-37,52,1
-37,53,3
-26,55,13
-24,53,15
-23,58,18
-25,66,20
-35,69,10
-36,69,7
-33,79,8
-27,87,13
-25,87,17
-23,73,14
-22,71,7
-20,74,8
-17,65,12
-21,59,10
-15,51,17
-17,52,9
-16,53,7
-17,54,4
-18,55,3
-17,55,4
-18,53,3
-20,50,3
-21,51,4
-23,59,6
-24,62,6
-22,64,8
-22,66,7
-19,90,6
-19,87,12
-16,71,14
-19,66,11
-16,71,16
-9,70,16
-11,65,15
-14,52,13
-15,49,14
-9,49,17
-11,51,14
-34,54,-4
-36,54,-2
-30,53,7
-28,53,11
-24,50,13
-25,50,15
-27,57,16
-29,63,16
-32,75,18
-28,73,19
-23,80,22
-22,86,25
-28,82,25
-26,80,15
-20,85,13
-11,90,14
-10,82,12
-7,66,15
-8,64,16
-14,55,6
-17,54,4
-22,54,-1
-23,53,-2
-19,48,1
-16,42,3
-14,31,3
-14,29,3
-16,33,2
-19,38,2
-25,53,7
-28,63,10
-32,95,6
-36,127,7
-44,117,22
-21,77,39
-9,73,27
-12,77,2
-7,68,4
2,51,5
-1,45,2
-16,39,0
-23,39,-4
-35,47,-9
-38,51,-8
-31,47,-3
-30,46,-1
-26,50,11
-26,51,16
-29,58,29
-20,63,44
-34,77,19
-48,65,-4
-44,75,-2
-34,88,11
-20,81,18
-7,83,24
-8,86,20
-13,82,12
-14,73,11
-18,55,8
-20,50,6
-22,48,4
-23,48,3
-21,48,2
-21,48,2
-21,45,4
-20,43,7
-27,41,9
-33,51,1
-37,57,-3
-42,68,-4
-41,69,-3
-34,71,4
-34,85,4
-25,75,11
-25,64,13
-25,61,13
-27,67,10
-13,68,5
-8,66,7
-7,52,13
-9,49,15
-19,47,7
-20,47,7
-27,48,2
-30,47,0
-29,48,4
-29,55,9
-29,57,12
-31,61,18
-31,66,20
-41,73,9
-44,76,10
-32,82,17
-28,85,19
-24,83,22
-27,70,20
-28,64,12
-25,72,9
-22,73,8
-20,67,9
-20,58,9
-19,56,10
-19,54,6
-20,53,2
-20,53,0
-19,52,0
-19,51,1
-20,50,5
-21,50,6
-24,55,6
-26,59,5
-32,67,4
-28,66,4
-23,79,1
-23,86,4
-19,71,12
-22,70,11
-31,74,10
-27,75,10
-15,63,13
-11,45,14
-11,41,12
-8,39,13
3,41,26
-30,53,4
-46,55,-6
-44,53,-5
-39,56,1
-35,57,6
-29,57,11
-23,63,19
-23,67,19
-25,73,17
-20,67,19
-20,70,16
-25,83,17
-29,76,25
-34,80,16
-30,90,14
-25,96,9
-13,88,14
-9,61,9
-6,55,12
-13,52,2
-17,51,-2
-20,54,-5
-23,53,-5
-24,51,-2
-22,47,0
-19,39,1
-19,37,2
-30,45,-5
-23,49,1
-19,58,12
-18,63,13
-17,95,15
-15,98,19
-13,87,20
-15,78,19
-11,77,21
-10,74,22
-10,67,21
-7,55,19
-37,47,-4
-31,44,4
-31,48,5
-25,48,7
-21,50,7
-24,52,5
-25,53,7
-24,52,7
-26,53,10
-28,68,15
-29,74,16
-24,76,18
-20,77,19
-12,92,26
-19,87,13
-20,77,1
1,77,17
16,75,27
5,67,15
-2,60,10
-18,55,0
-24,55,-3
-30,53,-5
-32,52,-7
-23,52,-4
-19,52,-1
-16,51,1
-16,49,2
-19,47,1
-19,48,0
-22,56,2
-26,62,11
-26,63,12
-25,72,10
-25,87,9
-19,98,14
-19,90,23
-9,81,34
-11,77,23
-9,72,13
-14,65,6
-17,49,2
-20,46,0
-23,43,0
-20,43,2
-30,50,7
-36,54,7
-45,60,7
-56,63,1
-65,52,14
-70,39,8
-66,37,9
-90,32,-25
-98,32,-42
-89,24,-57
-92,22,-63
-98,14,-73
-83,17,-63
-58,14,-57
-49,13,-47
-44,12,-17
-45,7,-15
-33,-1,-12
-28,-5,-14
-14,-13,-4
-11,-17,2
-16,-29,1
-16,-38,4
-19,-43,5
-21,-48,7
-23,-50,10
-23,-54,11
-23,-63,10
-29,-69,8
-30,-68,6
-32,-63,3
-29,-65,1
-35,-63,3
-38,-63,3
-39,-59,2
-37,-60,1
-35,-56,-4
-37,-56,-6
-38,-53,-3
-26,-48,6
-24,-45,9
-25,-45,6
-28,-47,5
-25,-51,9
-24,-49,11
-28,-45,13
-32,-44,12
-35,-43,11
-33,-43,13
-31,-33,21
-32,-30,20
-19,-26,16
-15,-24,15
-21,-19,3
-29,-17,-2
-64,-12,0
-83,-12,-7
-53,-5,-2
-57,26,25
-43,29,40
-35,58,33
-31,64,23
-23,87,10
-35,112,12
-78,127,-1
-82,108,-14
-75,78,-8
-45,69,-1
11,72,19
16,65,25
-14,65,15
-30,68,12
-49,70,4
-52,69,-1
-40,88,3
-27,83,8
-16,69,8
5,73,14
5,78,13
-13,78,5
-18,70,3
19,50,19
15,45,17
-4,46,7
-6,48,6
-15,52,2
-20,52,2
-26,48,-2
-26,47,-2
-23,48,2
-23,52,4
-25,62,4
-27,68,5
-30,76,8
-29,72,10
-31,77,13
-34,87,23
-34,77,24
-40,81,16
-37,88,10
-16,94,8
-10,83,8
-4,54,13
-6,51,17
-16,50,11
-14,52,15
-23,57,2
-28,58,-4
-24,56,-4
-22,53,-4
-17,49,-2
-17,48,-1
-17,51,1
-21,54,4
-22,55,8
-22,63,6
-21,70,4
-23,91,3
-24,95,5
-30,84,12
-27,80,14
-14,77,13
-10,71,8
-14,58,2
-14,53,1
-20,51,-3
-23,52,-3
-29,55,-4
-31,55,-4
-30,55,-1
-30,55,0
-28,53,6
-29,52,10
-31,53,12
-30,58,17
-30,63,20
-27,68,22
-24,67,21
-28,71,16
-31,81,19
-38,86,21
-35,80,20
-26,87,12
-21,89,10
-12,83,11
-10,77,8
-14,68,8
-19,64,5
-21,61,3
-24,57,1
-22,54,0
-18,45,1
-19,38,2
-20,26,9
-22,23,8
-28,23,6
-33,31,6
-43,58,9
-41,69,12
-37,77,5
-34,85,4
-24,101,15
-22,90,18
-21,76,23
-19,76,22
-9,72,12
-5,65,7
0,50,5
-17,45,-1
-26,47,-3
-30,51,-1
-28,53,-1
-27,53,-2
-27,53,-2
-25,53,1
-27,53,2
-25,54,4
-27,59,6
-27,65,15
-27,67,16
-25,76,19
-28,78,20
-35,89,22
-38,87,24
-38,71,20
-30,74,16
-29,76,15
-28,76,14
-25,74,13
-21,67,10
-23,64,7
-22,59,2
-23,57,2
-23,55,0
-23,56,0
-21,56,-2
-21,54,-3
-22,47,-3
-22,46,-2
-21,53,4
-21,57,4
-23,62,7
-24,63,12
-23,72,18
-26,67,10
-26,62,10
-12,61,18
-9,64,21
-13,71,26
-15,70,27
-15,61,24
-18,58,21
-23,54,15
-25,54,14
-30,56,6
-31,57,6
-29,59,11
-27,58,15
-25,58,14
-24,56,12
-26,57,13
-28,61,14
-29,63,16
-29,66,16
-31,76,16
-35,92,19
-35,90,19
-30,80,13
-27,83,11
-23,88,11
-20,84,10
