x,y,z
-13,-63,29
-17,-64,26
-17,-65,27
-14,-64,31
-14,-61,31
-15,-56,28
-16,-56,28
-15,-56,28
-12,-59,29
-12,-57,29
-15,-50,25
-17,-48,25
-19,-47,25
-20,-49,26
-15,-48,27
-16,-49,26
-20,-63,26
-23,-72,25
-28,-89,30
-27,-88,30
-21,-75,23
-23,-73,22
-30,-76,16
-28,-76,13
-17,-68,15
-11,-59,19
-12,-55,17
-16,-51,11
-16,-49,11
-13,-45,13
-12,-44,13
-14,-46,12
-15,-47,12
-15,-54,13
-14,-59,14
-14,-65,16
-13,-69,18
-11,-74,20
-11,-76,20
-12,-67,24
-13,-61,25
-16,-55,25
-17,-54,24
-17,-60,25
-16,-61,29
-17,-61,30
-20,-53,27
-21,-52,27
-18,-54,30
-16,-53,30
-14,-52,29
-16,-48,29
-20,-43,28
-23,-45,27
-23,-53,26
-23,-60,26
-26,-82,32
-25,-89,34
-19,-88,31
-15,-80,30
-18,-71,21
-23,-72,17
-23,-74,15
-12,-65,19
-8,-60,20
-8,-53,14
-10,-51,11
-14,-46,9
-15,-45,8
-14,-46,10
-14,-47,11
-14,-54,13
-13,-61,13
-12,-69,14
-11,-70,16
-12,-72,17
-15,-72,18
-14,-66,21
-13,-57,23
-16,-50,22
-18,-52,21
-17,-60,25
-13,-62,31
-12,-61,32
-15,-57,31
-18,-55,29
-19,-54,29
-17,-55,31
-15,-56,33
-18,-53,31
-23,-51,30
-26,-53,31
-22,-58,33
-19,-62,34
-13,-63,31
-17,-66,29
-24,-78,29
-25,-82,30
-20,-69,27
-20,-64,23
-27,-70,19
-26,-79,14
-19,-78,14
-9,-72,17
-7,-68,17
-10,-60,11
-12,-55,8
-14,-48,6
-15,-44,6
-12,-40,9
-11,-40,10
-12,-43,10
-14,-46,11
-16,-54,14
-17,-60,17
-14,-70,21
-12,-72,23
-9,-80,24
-10,-82,25
-12,-74,29
-13,-60,29
-15,-58,28
-21,-56,27
-21,-57,28
-15,-57,31
-14,-55,31
-18,-53,28
-19,-52,27
-18,-53,27
-17,-55,28
-15,-54,28
-16,-51,26
-21,-47,26
-22,-49,26
-17,-52,28
-14,-55,29
-14,-60,27
-18,-69,28
-23,-79,29
-21,-71,29
-20,-68,28
-27,-70,23
-30,-74,20
-20,-76,18
-14,-73,19
-12,-67,18
-13,-65,16
-15,-58,10
-16,-55,9
-15,-49,8
-15,-47,9
-13,-46,10
-14,-49,11
-13,-55,12
-12,-59,12
