x,y,z
-6,61,15
-7,64,17
-9,62,20
-10,61,21
-12,71,21
-13,74,22
-13,81,26
-12,83,27
-12,74,28
-10,79,20
-8,78,18
-3,73,15
0,71,15
0,63,13
-4,61,12
-8,54,12
-11,53,14
-8,47,14
-6,43,15
-4,39,17
-5,42,18
-8,49,14
-7,54,14
-7,65,16
-11,73,16
-12,75,16
-8,83,14
-10,75,17
-13,70,22
-8,73,23
-6,76,24
-9,74,23
-12,67,20
-13,64,20
-14,64,20
-15,63,20
-15,58,24
-14,57,26
-15,57,27
-16,57,26
-12,60,29
-11,62,30
-11,62,28
-10,66,27
-6,71,25
-5,71,26
-6,65,26
-6,71,24
-6,82,25
0,65,23
-2,66,20
-3,74,15
-3,76,13
-6,64,10
-7,60,8
-10,49,7
-12,48,6
-18,53,8
-22,56,10
-24,59,17
-24,56,17
-27,53,18
-29,52,21
-29,47,24
-28,48,24
-27,49,21
-21,59,20
-20,64,21
-16,76,18
-12,83,16
-7,87,11
-6,82,9
-1,69,12
8,71,14
8,74,10
3,75,9
5,68,13
2,61,14
-4,55,12
-5,63,10
-7,63,11
-16,64,16
-19,63,20
-18,58,22
-17,63,24
-17,71,24
-15,71,24
-13,70,26
-13,76,25
-14,81,23
-13,75,21
-8,74,13
-7,75,11
-9,75,10
-10,71,9
-14,68,7
-17,70,7
-22,73,5
-23,73,2
-21,68,7
-20,60,11
-21,54,10
-20,45,15
-20,44,17
-19,42,18
-19,46,19
-19,62,20
-20,65,20
-11,77,23
-7,77,24
-6,66,23
-7,72,21
-10,75,19
-9,72,18
-7,65,19
-6,61,17
-9,59,14
-11,65,13
-10,64,13
-13,63,16
-14,67,19
-11,62,22
-13,61,22
-13,64,23
-12,61,23
-14,67,22
-15,69,22
-14,67,23
-13,67,22
-15,72,23
-13,72,25
-10,71,24
-10,71,23
-10,68,18
-10,69,18
-13,63,19
-14,62,16
-14,62,16
-15,59,12
-16,56,10
-18,54,10
-19,57,12
-18,60,9
-19,63,8
-19,62,9
-19,67,9
-15,71,14
-14,69,15
-7,72,14
-4,74,14
-3,59,22
0,64,23
1,71,22
-3,70,22
-1,64,26
5,56,21
3,58,18
-2,59,14
-5,59,13
-13,59,16
-15,57,18
-15,64,21
-14,66,23
-9,69,25
-8,70,25
-11,70,22
-14,67,22
-16,62,21
-15,64,19
-14,86,20
-12,87,18
-2,80,11
-2,66,9
-4,66,9
-6,64,5
-8,62,4
-11,63,4
-9,66,4
-9,65,4
-10,66,4
-8,65,5
-8,63,6
-8,61,5
-9,64,6
-10,58,8
-12,62,9
-13,59,15
-12,59,17
-10,67,16
-7,79,17
-9,69,20
-9,71,20
-11,73,19
-13,75,20
-8,69,22
-6,60,21
-7,57,17
-7,59,11
-7,57,8
-11,59,10
-13,59,12
-15,57,15
-15,55,16
-16,55,19
-15,57,20
-10,58,22
-9,61,22
-9,64,23
-12,67,22
-13,68,20
-12,72,19
-11,79,18
-10,78,20
-10,69,18
-8,66,12
-8,64,10
-8,64,11
-8,63,11
-8,60,10
-8,62,10
-9,64,8
-10,63,8
-9,61,8
-8,60,9
-10,54,9
-15,54,9
-20,56,8
-20,57,8
-19,57,12
-17,59,15
-16,61,15
-13,66,12
-14,69,10
-13,82,15
-11,85,14
-8,78,10
-9,69,9
-11,73,7
-8,70,4
-6,67,6
-2,62,10
1,53,17
0,54,19
-3,59,16
-5,58,17
-8,59,18
-2,57,17
-1,58,17
1,62,19
3,60,20
0,53,20
-5,54,20
-6,60,22
-9,61,21
-14,66,20
-16,70,19
-12,70,20
-11,73,23
-1,83,23
1,76,22
-1,57,18
-2,60,14
-4,58,11
-7,64,8
-6,62,8
-10,62,5
-12,64,4
-15,63,1
-15,63,0
-13,61,0
-12,61,2
-13,59,3
-14,59,4
-16,63,4
-18,64,5
-20,61,14
-20,60,16
-21,60,17
-18,59,17
-14,62,17
-13,78,20
-10,92,18
-7,89,10
-6,80,11
-3,67,5
-2,68,1
0,68,-4
0,68,-1
7,58,8
3,52,6
-4,49,2
-4,51,4
-2,55,6
-7,59,7
-7,56,14
-8,56,16
-9,56,22
-7,61,21
-6,65,21
-4,71,19
-5,80,20
-8,88,18
-8,88,16
-7,70,13
-9,69,12
-13,71,7
-12,69,5
-9,66,4
-8,63,4
-9,57,5
-9,57,5
-14,55,4
-18,60,5
-13,59,6
-11,56,9
-13,56,7
-14,59,7
-13,60,7
-12,68,8
-12,72,9
-15,79,17
-12,78,18
-8,76,13
-10,65,17
-9,67,21
-9,68,21
-8,67,22
-5,64,22
0,55,22
-3,53,25
-8,54,18
-10,56,14
-16,59,10
-17,57,11
-15,57,12
-13,60,15
-12,61,18
-13,57,22
-14,55,23
-13,60,20
-14,66,18
-13,77,20
-13,80,26
-19,82,18
-17,79,15
-12,67,14
-10,68,13
-8,68,9
-9,66,8
-11,63,6
-12,61,6
-13,54,4
-14,53,1
-15,54,1
-14,58,4
-12,58,4
-13,56,4
-16,54,7
-17,62,10
-15,68,11
-11,73,14
-9,75,14
-1,84,18
3,89,19
9,81,15
8,76,12
-6,59,14
-4,62,13
-4,63,10
0,56,13
2,54,13
-2,56,11
-8,58,7
-6,61,8
-4,63,11
-7,60,14
-9,57,16
-13,54,25
-11,56,29
-6,67,29
-9,72,24
-14,70,18
-13,72,18
-14,72,21
-14,75,19
-10,75,17
-11,74,12
-11,72,10
-14,67,10
-13,64,13
-32,64,5
-21,64,2
-3,61,8
3,59,12
-4,55,14
-9,54,10
-11,49,7
-11,47,10
-11,51,15
-11,56,15
-22,69,8
-27,71,7
-28,73,12
-22,79,12
-7,90,13
-3,77,22
-5,78,26
-9,70,33
-12,65,31
-10,54,16
-2,50,11
3,50,14
0,54,15
-8,57,12
-12,58,11
-17,57,12
-17,55,15
-15,54,17
-13,55,18
-10,60,20
-9,64,22
-13,67,24
-17,72,21
-17,72,23
-21,81,20
-23,78,16
-6,68,11
-3,72,12
-9,70,11
-12,72,10
-13,64,8
-15,62,6
-15,60,4
-15,59,4
-14,60,6
-10,62,8
-8,57,11
-10,56,9
-17,66,4
-19,71,4
-17,65,5
-17,66,7
-18,68,10
-19,77,11
-17,64,17
-13,56,29
-10,60,27
-10,78,16
-8,79,15
-12,66,16
-11,60,13
-8,60,8
-8,61,8
-6,60,9
-10,59,6
-17,57,9
-20,57,14
-21,59,19
-20,62,19
-19,65,17
-17,75,19
-16,71,22
-11,66,27
-12,72,28
-8,78,25
-2,74,23
-12,74,13
-9,69,13
-11,68,11
-11,64,12
-13,59,13
-14,60,11
-16,61,8
-19,61,6
-20,56,7
-19,53,8
-22,48,13
-21,48,15
-21,47,16
-23,49,16
-22,53,17
-18,64,15
-18,71,14
-14,87,16
-9,91,15
-5,82,16
-8,72,19
-6,67,16
-5,70,13
-2,67,12
1,61,14
4,53,13
1,54,12
-3,62,11
-4,63,10
-9,60,11
-12,57,12
-13,56,15
-15,54,20
-12,55,22
-9,66,24
-8,69,24
-8,75,24
-10,76,24
-13,69,24
-14,68,23
-14,73,22
-13,73,21
-11,76,15
-11,74,12
-11,73,8
-11,70,8
-13,61,10
-11,57,12
-12,56,10
-15,61,7
-19,66,8
-17,64,11
-16,59,13
-17,55,15
-18,55,16
-16,51,15
-16,52,15
-14,60,15
-12,65,15
-9,78,15
-6,84,12
-8,77,11
-12,69,13
-9,73,11
-10,71,11
-11,68,11
-2,57,12
-3,57,10
-10,56,10
-12,57,10
-11,58,12
-11,59,12
-15,62,14
-16,63,15
-15,63,20
-13,65,20
-8,69,25
-5,67,34
-16,68,23
-12,64,17
-17,82,14
-14,67,11
-5,70,11
-10,72,10
-9,68,10
-10,68,7
-11,63,4
-13,62,3
-13,63,3
-13,60,3
-11,61,3
-12,61,3
-12,60,4
-21,64,7
-26,66,7
-30,64,3
-30,59,3
-35,62,5
-39,61,6
-41,57,13
-50,58,8
-51,62,4
-57,49,16
-60,52,28
-53,61,16
-43,61,10
-50,55,3
-54,52,7
-46,38,17
