x,y,z
-21,-53,12
-22,-58,8
-22,-62,9
-21,-60,4
-23,-59,1
-20,-59,4
-20,-57,4
-21,-57,2
-22,-62,5
-22,-62,6
-23,-61,9
-24,-62,10
-32,-64,11
-35,-65,13
-35,-65,11
-38,-63,14
-39,-66,23
-40,-60,26
-35,-42,29
-35,-37,26
-34,-33,22
-33,-34,20
-34,-39,14
-35,-41,15
-34,-40,22
-37,-38,30
-40,-37,33
-44,-36,36
-45,-33,35
-46,-26,33
-45,-25,31
-47,-27,29
-52,-29,24
-57,-33,24
-56,-33,25
-53,-34,23
-51,-38,22
-52,-47,19
-50,-45,18
-47,-38,18
-43,-38,15
-44,-39,11
-45,-41,9
-50,-46,11
-47,-40,13
-48,-39,16
-52,-38,20
-53,-38,19
-51,-42,17
-49,-43,17
-44,-43,19
-42,-44,19
-40,-47,15
-41,-50,14
-41,-49,13
-40,-50,12
-39,-54,10
-39,-53,12
-35,-47,12
-32,-47,11
-30,-48,11
-29,-55,9
-28,-63,11
-27,-63,16
-26,-60,19
-21,-57,22
-20,-57,22
-19,-59,23
-19,-61,22
-23,-61,23
-24,-60,24
-26,-64,22
-26,-66,20
-23,-68,21
-21,-68,19
-23,-82,15
-25,-83,15
-24,-63,13
-22,-59,12
-18,-58,13
-20,-62,6
-23,-67,2
-26,-63,1
-23,-61,3
-20,-60,7
-18,-58,8
-17,-55,5
-17,-55,6
-16,-53,7
-15,-53,6
-17,-62,5
-18,-66,7
-17,-66,10
-15,-70,9
-13,-67,14
-13,-60,16
-13,-59,14
-15,-59,11
-17,-62,10
-16,-64,12
-16,-61,13
-17,-55,10
-18,-55,10
-20,-57,10
-21,-58,10
-24,-61,10
-26,-63,12
-29,-68,14
-30,-70,16
-32,-71,18
-32,-72,19
-30,-77,19
-30,-83,18
-27,-77,16
-23,-67,11
-21,-63,9
-14,-63,7
-11,-66,6
-15,-74,2
-25,-75,1
-36,-69,-12
-30,-62,-13
-35,-55,0
-39,-55,-2
-50,-52,-8
-50,-50,-4
-39,-46,4
-34,-43,7
-31,-39,8
-31,-37,8
-33,-39,7
-31,-43,10
-29,-43,12
-26,-44,17
-27,-48,18
-23,-54,20
-21,-57,20
-20,-61,22
-21,-60,22
-24,-56,18
-27,-57,16
-34,-59,16
-37,-61,14
-40,-61,11
-42,-61,11
-44,-66,12
-43,-69,11
-39,-73,16
-34,-73,15
-32,-80,13
-35,-68,15
-35,-60,12
-31,-56,7
-29,-57,4
-24,-66,1
-23,-68,1
-20,-60,2
-19,-58,2
-20,-57,0
-21,-54,-1
-24,-54,-5
-23,-55,-5
-20,-55,-3
-19,-60,-1
-17,-69,0
-16,-72,0
-15,-77,1
-15,-68,7
-16,-56,11
-20,-54,13
-22,-57,15
-21,-65,14
-20,-66,15
-16,-59,22
-14,-55,23
-15,-53,20
-17,-54,18
-19,-53,17
-21,-53,16
-21,-55,14
-25,-55,12
-27,-61,11
-27,-65,11
-28,-70,13
-27,-68,15
-26,-70,15
-28,-82,14
-28,-78,16
-19,-63,14
-21,-58,10
-16,-53,8
-17,-55,5
-22,-66,-1
-27,-65,-4
-29,-58,-9
-25,-56,-9
-24,-55,-5
-24,-54,-5
-28,-53,-8
-30,-54,-9
-27,-58,-8
-23,-61,-6
-23,-63,-5
-28,-69,-1
-30,-68,1
-28,-68,2
-26,-61,6
-23,-56,17
-20,-60,20
-14,-65,19
-13,-67,19
-13,-57,21
-14,-52,21
-17,-50,16
-18,-51,13
-21,-53,10
-21,-55,9
-23,-54,10
-25,-56,11
-28,-61,10
-29,-69,9
-29,-69,10
-27,-69,13
-26,-69,14
-27,-83,14
-23,-80,22
-21,-55,12
-19,-53,8
-22,-59,4
-20,-64,1
-23,-74,-2
-22,-69,-4
-18,-59,-5
-17,-58,-4
-18,-57,-2
-20,-57,-4
-23,-56,-6
-20,-55,-4
-17,-56,-3
-16,-63,-2
-18,-67,0
-19,-69,2
-18,-69,3
-15,-77,4
-16,-82,8
-18,-61,16
-17,-54,15
-17,-53,15
-18,-58,15
-17,-71,15
-15,-71,17
-13,-60,20
-15,-56,20
-16,-49,17
-16,-46,14
-16,-46,10
-20,-56,7
-23,-59,8
-26,-58,10
