x,y,z
-9,-59,21
-10,-56,20
-16,-53,17
-18,-52,17
-16,-52,19
-14,-52,20
-14,-57,21
-14,-58,21
-16,-61,23
-17,-62,24
-17,-64,25
-17,-67,27
-13,-76,26
-12,-77,27
-16,-68,30
-18,-61,29
-21,-50,24
-22,-50,23
-18,-52,25
-14,-55,27
-14,-55,26
-15,-52,27
-14,-50,27
-14,-49,29
-14,-49,30
-14,-48,31
-14,-47,32
-14,-41,33
-16,-40,32
-19,-43,32
-18,-46,32
-15,-53,32
-16,-59,32
-24,-83,36
-28,-89,35
-28,-81,32
-24,-56,28
-24,-51,25
-31,-54,17
-31,-57,15
-25,-66,18
-20,-66,21
-11,-64,23
-9,-65,22
-9,-65,17
-12,-63,14
-17,-57,12
-19,-54,11
-22,-53,12
-21,-53,13
-17,-50,15
-14,-49,17
-14,-49,22
-15,-48,23
-19,-51,25
-20,-56,27
-18,-59,29
-13,-62,32
-11,-63,32
-13,-70,29
-14,-74,28
-15,-75,29
-17,-68,30
-26,-52,28
-29,-48,26
-29,-47,26
-25,-52,29
-16,-65,31
-15,-68,32
-17,-61,30
-19,-57,28
-19,-52,28
-17,-53,29
-13,-50,29
-11,-48,31
-10,-48,32
-12,-44,32
-14,-42,32
-14,-42,32
-12,-42,31
-13,-48,28
-16,-54,27
-29,-77,33
-31,-79,33
-29,-82,31
-25,-78,31
-17,-66,25
-17,-64,23
-20,-67,19
-20,-68,18
-16,-62,19
-11,-52,17
-12,-49,15
-17,-47,11
-20,-46,11
-19,-47,14
-18,-48,16
-16,-51,19
-17,-52,22
-17,-57,26
-15,-60,28
-10,-63,30
-9,-64,30
-10,-65,29
-9,-64,28
-9,-66,26
-9,-65,25
-15,-60,24
-19,-58,24
-24,-57,23
-22,-57,28
-18,-56,29
-12,-56,28
-15,-59,27
-21,-62,25
-21,-62,26
-16,-56,30
-12,-53,29
-12,-52,30
-12,-52,29
-10,-50,29
-9,-47,30
-13,-42,29
-15,-41,29
-18,-43,30
-17,-46,31
-14,-52,33
-16,-60,32
-20,-71,34
-26,-83,36
-27,-84,36
-23,-75,32
-22,-67,28
-23,-58,23
-25,-59,21
-25,-65,19
-22,-67,19
-14,-66,20
-9,-64,20
-6,-62,15
-10,-59,12
-18,-52,7
-21,-50,7
-24,-49,10
-19,-48,18
-18,-47,20
-16,-45,25
-16,-47,26
-18,-53,28
-19,-56,29
-19,-63,31
-18,-66,33
-13,-66,34
-11,-65,32
-12,-69,26
-13,-72,25
-12,-71,27
-13,-63,27
-18,-46,25
-23,-42,23
-30,-46,22
-25,-51,25
-12,-62,31
-7,-60,31
-12,-57,27
-21,-54,25
-22,-53,25
-18,-53,29
-16,-52,30
-15,-51,34
-15,-49,34
-16,-48,35
-16,-49,36
-14,-49,35
-13,-48,34
-15,-48,32
-18,-50,29
-26,-66,29
-28,-75,31
-25,-80,28
-24,-81,28
-26,-75,26
-27,-60,22
-24,-52,20
-22,-49,17
-21,-50,15
-20,-57,16
-18,-57,19
-10,-60,21
-8,-59,21
-9,-54,18
-15,-52,15
-26,-51,14
-27,-52,16
-19,-54,20
-15,-56,22
-12,-58,24
-12,-61,25
-13,-65,25
-13,-65,25
-13,-62,25
-16,-65,24
-18,-69,25
-15,-71,27
-14,-69,29
-15,-60,31
-16,-54,29
-16,-47,25
-16,-48,24
-16,-50,24
-16,-51,24
-18,-52,25
-18,-53,28
-16,-53,27
-17,-54,29
-16,-54,32
-15,-53,32
-19,-50,33
-19,-50,33
-17,-49,36
-13,-47,34
-13,-47,34
-16,-47,33
-18,-47,32
-22,-49,30
-25,-54,30
-32,-79,36
-31,-85,37
-20,-78,35
-18,-70,34
-20,-56,26
-24,-53,20
-27,-56,16
-27,-60,17
-20,-64,19
-18,-64,19
-12,-64,19
-9,-59,15
-13,-56,12
-21,-53,10
-23,-52,11
-18,-50,16
