x,y,z
-0.8368590474128723,-0.1573190093040466,0.0323910005390644
-0.8477170467376709,-0.1814140081405639,0.0368440002202987
-0.841312050819397,-0.1795230060815811,0.0555100031197071
-0.8300270438194275,-0.1882460117340088,0.0674050003290176
-0.823805034160614,-0.2069730013608932,0.0649650022387504
-0.8130080103874207,-0.1987380087375641,0.0616710036993026
-0.7917190194129944,-0.176473006606102,0.0516060031950473
-0.7692710161209106,-0.1809260100126266,0.0328180007636547
-0.7497510313987732,-0.2016050070524215,0.0245830006897449
-0.750544011592865,-0.2167940139770507,0.04288300126791
-0.812703013420105,-0.2339960038661956,0.0663680061697959
-0.9298230409622192,-0.2382660061120987,0.0906460061669349
-0.9922260642051696,-0.2382660061120987,0.100101001560688
-1.004181981086731,-0.2480260133743286,0.0896700024604797
-1.100074052810669,-0.2456470131874084,0.0849729999899864
-1.3887261152267456,-0.2782820165157318,0.0660020038485527
-1.7302041053771973,-0.2800510227680206,0.0904630050063133
-1.6193671226501465,-0.2292380034923553,0.1212680041790008
-1.1455190181732178,-0.2437560111284256,0.1533540040254593
-1.0344990491867063,-0.242109015583992,0.2154520153999328
-1.020408034324646,-0.1507920026779174,0.2061800062656402
-1.0216280221939087,-0.0805200040340423,0.1653100103139877
-1.1044660806655884,-0.0969900041818618,0.1459730118513107
-1.228174090385437,-0.1163270026445388,0.1713490039110183
-1.216096043586731,-0.0988200008869171,0.1992260068655014
-0.9938730597496032,-0.1008330062031745,0.1630530059337616
-0.8640040159225464,-0.1096170023083686,0.1265750080347061
-0.7973920106887817,-0.1064450070261955,0.1227320060133934
-0.7858020067214966,-0.1177300065755844,0.1290760040283203
-0.8083720207214355,-0.1445700079202652,0.1300520002841949
-0.8297220468521118,-0.2077660113573074,0.1171200051903724
-0.8635160326957703,-0.2585790157318115,0.1067500039935112
-0.875777006149292,-0.2798070013523102,0.1040050014853477
-0.8657730221748352,-0.2679120004177093,0.1286490112543106
-0.8471070528030396,-0.2710840106010437,0.1661640107631683
-0.8340530395507812,-0.2896279990673065,0.2068510055541992
-0.8275870084762573,-0.2931050062179565,0.2358260154724121
-0.836188018321991,-0.2938370108604431,0.247416004538536
-0.8407630324363708,-0.3091480135917663,0.2902380228042602
-0.8203890323638916,-0.3407460153102875,0.3608760237693786
-0.9800260663032532,-0.2264320105314254,0.0576450005173683
-0.8752890229225159,-0.1925160139799118,0.0544730015099048
-0.8229510188102722,-0.1795230060815811,0.046177003532648
-0.8142280578613281,-0.2055090069770813,0.0377590022981166
-0.8467410206794739,-0.2074000090360641,0.0411750003695488
-0.887794017791748,-0.2182580083608627,0.0424560010433197
-0.9054230451583862,-0.2402790039777755,0.0491660013794899
-0.8898680210113525,-0.2457080036401748,0.0577670037746429
-0.8558910489082336,-0.2365580052137375,0.075883999466896
-0.8164850473403931,-0.2107550054788589,0.1018090024590492
-0.7817150354385376,-0.1902590095996856,0.1173640042543411
-0.768051028251648,-0.1841590106487274,0.128039002418518
-0.7682340145111084,-0.1834270060062408,0.1353590041399002
-0.783301055431366,-0.1950780004262924,0.1312110126018524
-0.8123980164527893,-0.2048380076885223,0.1203530058264732
