x,y,z
-25,-57,13
-25,-103,7
-23,-70,20
-19,-44,17
-15,-39,14
-15,-63,9
-15,-86,10
-14,-75,12
-18,-49,15
-19,-45,15
-20,-49,13
-21,-51,12
-22,-52,14
-22,-52,16
-21,-53,18
-21,-53,18
-21,-53,18
-20,-54,18
-22,-66,13
-22,-66,13
-23,-79,10
-25,-98,10
-24,-82,12
-22,-57,8
-22,-57,6
-24,-67,3
-25,-70,2
-23,-58,3
-20,-55,4
-19,-52,2
-19,-52,2
-20,-54,0
-21,-54,2
-21,-52,3
-20,-50,3
-21,-48,4
-22,-50,4
-24,-60,4
-25,-67,4
-25,-73,8
-17,-70,10
-14,-94,8
-13,-80,17
-8,-48,17
-8,-41,12
-12,-55,9
-14,-82,7
-13,-80,9
-16,-55,12
-15,-47,15
-19,-45,12
-21,-49,12
-22,-54,12
-22,-53,13
-19,-54,15
-18,-54,17
-16,-54,20
-15,-56,20
-12,-63,20
-13,-66,20
-14,-63,19
-18,-69,12
-19,-80,12
-23,-93,14
-21,-69,11
-19,-47,5
-19,-49,3
-27,-74,-3
-30,-80,-5
-23,-59,-5
-21,-53,-5
-17,-51,-3
-17,-54,-2
-19,-59,-2
-19,-59,-1
-18,-59,1
-17,-59,1
-16,-61,1
-16,-63,2
-15,-63,3
-16,-70,7
-17,-69,9
-14,-65,11
-13,-76,9
-11,-118,10
-3,-64,18
-6,-27,15
-8,-39,12
-15,-82,3
-12,-89,6
-13,-54,13
-16,-45,14
-19,-50,12
-20,-56,11
-22,-61,10
-18,-58,13
-17,-55,14
-17,-53,15
-18,-53,14
-17,-53,14
-16,-51,16
-17,-58,18
-18,-64,18
-17,-63,17
-18,-65,17
-27,-98,16
-30,-107,17
-20,-62,15
-18,-53,10
-17,-58,7
-21,-67,4
-21,-78,3
-20,-69,5
-17,-54,4
-16,-50,2
-17,-51,2
-20,-54,2
-20,-54,2
-17,-52,3
-16,-51,3
-15,-48,6
-16,-51,7
-18,-67,8
-20,-74,10
-18,-62,13
-16,-78,10
-18,-102,19
-14,-65,21
-11,-43,14
-10,-53,12
-11,-80,9
-15,-73,12
-17,-62,14
-16,-49,15
-18,-46,15
-18,-47,13
-18,-48,12
-18,-54,13
-17,-55,15
-17,-54,17
-16,-53,18
-16,-52,18
-16,-55,17
-16,-61,17
-16,-64,17
-19,-75,13
-25,-97,12
-26,-88,18
-19,-53,11
-17,-52,11
-20,-67,7
-21,-75,4
-22,-69,5
-21,-61,6
-17,-53,7
-17,-52,6
-18,-52,4
-20,-52,5
-25,-50,4
-27,-48,4
-27,-49,7
-27,-50,8
-24,-54,7
-24,-57,7
-26,-62,11
-24,-59,12
-21,-58,13
-24,-107,6
-25,-105,13
-13,-36,15
-13,-42,12
-15,-79,12
-11,-85,12
-12,-62,13
-15,-51,12
-18,-49,11
-19,-52,11
-21,-54,11
-20,-55,12
-18,-56,15
-20,-57,15
-19,-53,15
-19,-51,16
-20,-56,16
-20,-59,16
-18,-65,15
-17,-66,17
-19,-71,16
-27,-101,14
-23,-86,14
-17,-52,12
-16,-49,11
-22,-67,5
-25,-79,4
-19,-66,7
-18,-61,6
-17,-53,6
-16,-52,6
-19,-54,5
-20,-54,4
-18,-53,4
-16,-51,4
-15,-47,6
-16,-51,5
-18,-63,5
-20,-81,10
-16,-77,11
-20,-101,10
-19,-76,21
-13,-47,20
-13,-49,14
-12,-70,10
-11,-76,13
-13,-58,17
-15,-49,17
-17,-46,16
-18,-50,15
-22,-58,14
-22,-59,16
-23,-58,20
-23,-56,21
-21,-53,21
-21,-52,21
-22,-53,20
-23,-55,19
-24,-58,18
-24,-61,18
-23,-62,17
-24,-70,16
-28,-93,13
-26,-73,13
-24,-58,8
-18,-54,4
-18,-59,2
-25,-76,-1
-26,-77,-2
-19,-64,-1
-16,-59,-3
-11,-55,-3
-13,-55,-1
-15,-56,0
-19,-56,0
-18,-56,-1
-16,-54,2
-17,-56,4
-17,-60,6
-17,-59,5
-18,-69,9
-16,-74,13
-18,-100,11
-19,-111,12
-10,-50,20
-10,-44,19
-10,-49,6
-10,-63,3
-8,-69,8
-12,-54,14
-14,-52,15
-16,-56,13
-16,-55,12
-18,-58,12
-20,-59,14
-20,-59,17
-18,-59,18
-14,-54,19
-13,-52,20
-16,-51,17
-17,-53,17
-19,-61,16
-19,-62,16
-19,-66,16
-20,-74,14
-22,-102,13
-18,-83,12
-13,-55,10
-16,-52,11
-21,-61,6
-28,-84,-1
-21,-76,3
-16,-60,3
-13,-53,3
-15,-52,3
-17,-55,3
-20,-57,2
-21,-55,1
-19,-51,0
-17,-52,1
-17,-54,3
-17,-58,3
-18,-77,5
-18,-88,10
-16,-84,13
-12,-72,14
-10,-67,17
-8,-57,13
-9,-56,13
-10,-66,17
-10,-66,17
-9,-55,15
-12,-51,14
-17,-52,14
-18,-54,13
-18,-55,15
-18,-56,15
-18,-55,16
-17,-52,16
-18,-50,16
-19,-54,15
-22,-72,14
-21,-74,14
-22,-84,13
-21,-79,12
-18,-67,11
-15,-43,15
-20,-48,12
-29,-74,2
-29,-85,1
-19,-69,8
-16,-61,9
-13,-55,7
-16,-55,5
-20,-56,4
-21,-57,3
-18,-54,3
-17,-52,5
-17,-50,6
-18,-51,6
-24,-60,7
-26,-65,8
-20,-66,8
-17,-66,12
-17,-87,11
-18,-81,19
-15,-56,20
-8,-61,13
-5,-69,8
-3,-72,11
-7,-67,14
-10,-49,13
-12,-46,11
-15,-49,11
-16,-53,11
-16,-58,14
-17,-56,15
-18,-57,17
-18,-57,17
-17,-52,18
-17,-55,19
-18,-60,19
-20,-65,17
-20,-65,16
-20,-66,16
-21,-71,15
-27,-94,14
-22,-78,10
-20,-63,7
-17,-60,10
-17,-69,8
-18,-73,5
-14,-65,5
-12,-59,5
-10,-52,6
-9,-54,5
-8,-58,4
-12,-59,4
-14,-59,4
-14,-55,4
-15,-52,5
-15,-52,7
-13,-55,8
-18,-64,9
-19,-67,9
-17,-61,11
-16,-61,13
-17,-94,6
-18,-101,9
-13,-51,21
-12,-45,17
-10,-72,3
-9,-78,5
-10,-60,15
-15,-49,15
-15,-46,10
-17,-54,10
-18,-57,11
-17,-58,14
-17,-58,15
-15,-55,16
-15,-52,16
-18,-52,14
-20,-58,13
-20,-72,14
-19,-70,15
-20,-77,13
-22,-93,13
-18,-70,11
-17,-56,9
-21,-62,10
-23,-67,8
-22,-82,4
-21,-76,5
-12,-58,7
-11,-53,6
-13,-54,4
-17,-55,3
-17,-55,3
-15,-54,4
-14,-52,5
-14,-47,5
-15,-49,5
-17,-60,6
-19,-70,7
-18,-68,12
-19,-78,9
-21,-77,18
-20,-64,21
-15,-58,16
-13,-62,12
-10,-71,12
-13,-67,17
-14,-58,17
-15,-50,14
-16,-51,13
-18,-51,11
-18,-51,13
-19,-55,15
-20,-57,15
-18,-55,17
-18,-55,17
-19,-58,19
-20,-64,18
-19,-65,18
-19,-65,17
-19,-66,18
-20,-67,17
-25,-88,15
-21,-74,16
-19,-53,9
-18,-59,7
-16,-65,6
-22,-84,1
-21,-84,3
-15,-65,3
-11,-57,3
-12,-50,4
-13,-48,5
-15,-51,2
-15,-54,1
-12,-59,2
-11,-58,4
-14,-53,6
-18,-55,6
-19,-67,4
-18,-71,6
-16,-70,11
-17,-89,11
-19,-100,13
-13,-41,18
-15,-39,16
-17,-64,7
-16,-80,7
-13,-71,16
-13,-56,20
-19,-48,17
-22,-51,15
-26,-54,11
-24,-56,13
-23,-56,16
-21,-55,17
-19,-55,16
-19,-55,16
-19,-57,15
-19,-66,14
-18,-62,14
-17,-59,9
-19,-73,5
-21,-92,7
-18,-68,7
-15,-59,0
-16,-69,-1
-23,-80,-4
-21,-65,-2
-17,-51,-5
-16,-50,-6
-17,-55,-3
-17,-56,-2
-19,-57,-2
-19,-58,-1
-19,-60,2
-19,-61,3
-19,-61,4
-20,-60,6
-21,-65,6
-19,-67,9
-17,-64,11
-11,-64,15
-10,-76,11
-12,-106,9
-8,-54,14
-11,-39,13
-14,-52,10
-13,-83,3
-9,-81,6
-10,-52,11
-12,-47,11
-16,-54,12
-17,-58,12
-18,-57,11
-18,-55,13
-18,-52,17
-19,-54,17
-18,-55,18
-17,-59,18
-19,-65,16
-18,-64,16
-18,-69,14
-21,-93,10
-21,-97,10
-18,-63,13
-18,-55,11
-21,-66,4
-23,-76,-1
-17,-62,3
-16,-57,4
-15,-51,4
-17,-51,3
-19,-53,2
-21,-52,2
-20,-53,1
-17,-52,4
-17,-51,5
-18,-56,6
-18,-63,6
-17,-75,10
-15,-69,12
-18,-97,7
-18,-94,12
-13,-51,17
-13,-50,15
-13,-70,11
-11,-77,13
-8,-66,16
-9,-55,15
-12,-47,14
-15,-46,13
-17,-51,12
-18,-56,15
-18,-56,16
-18,-54,18
-18,-53,18
-16,-53,19
-17,-56,18
-19,-63,17
-18,-63,17
-18,-66,16
-20,-71,15
-27,-96,15
-25,-84,16
-22,-55,11
-21,-50,9
-21,-62,7
-21,-73,6
-22,-81,7
-16,-64,7
-12,-56,7
-13,-51,5
-16,-53,4
-18,-56,4
-17,-55,4
-15,-52,6
-15,-51,8
-18,-50,8
-19,-53,8
-22,-67,7
-22,-70,10
-18,-61,13
-18,-73,10
-19,-86,18
-15,-45,16
-16,-47,12
-19,-76,10
-17,-83,13
-15,-67,15
-16,-57,15
-19,-50,13
-20,-51,12
-20,-50,11
-20,-49,13
-21,-52,15
-21,-53,16
-21,-53,16
-21,-51,17
-19,-55,19
-19,-61,18
-20,-68,18
-19,-65,17
-22,-83,15
-25,-97,16
-22,-69,14
-20,-51,12
-19,-52,11
-22,-70,4
-23,-80,4
-18,-67,6
-17,-62,5
-16,-53,4
-17,-52,3
-18,-52,2
-18,-51,2
-18,-50,4
-18,-51,4
-19,-52,7
-19,-52,8
-20,-57,7
-20,-65,7
-21,-68,13
-20,-64,15
-19,-92,11
-17,-83,21
-14,-52,21
-11,-48,16
-13,-57,13
-8,-77,13
-9,-71,15
-13,-51,16
-15,-49,15
-22,-53,11
-22,-55,11
-22,-54,13
-20,-51,15
-20,-52,15
-19,-54,15
-19,-53,16
-19,-50,17
-21,-54,15
-23,-68,14
-22,-67,14
-25,-91,12
-25,-98,14
-22,-71,9
-20,-58,9
-21,-57,5
-23,-64,3
-25,-75,2
-21,-67,4
-17,-53,-1
-15,-48,-2
-18,-51,-3
-20,-56,-4
-23,-61,-2
-22,-59,-3
-18,-54,-1
-17,-54,0
-18,-60,3
-18,-74,5
-17,-75,8
-14,-74,15
-15,-89,17
-11,-72,23
-11,-62,23
-6,-44,19
-7,-56,15
-10,-73,19
-12,-72,20
-14,-54,19
-16,-52,15
-20,-51,13
-21,-51,12
-22,-52,14
-23,-52,15
-22,-50,16
-20,-51,15
-19,-55,13
-21,-55,13
-21,-59,12
-26,-87,8
-27,-97,9
-20,-67,9
-18,-67,6
-19,-83,4
-21,-82,4
-20,-60,5
-18,-54,6
-20,-48,4
-20,-48,3
-20,-53,4
-20,-55,4
-18,-59,5
-16,-56,7
-19,-54,7
-21,-55,6
-21,-59,6
-20,-69,9
-20,-71,10
-18,-81,10
-18,-98,10
-11,-64,17
-8,-56,16
-6,-57,8
-6,-65,7
-6,-74,13
-9,-69,13
-7,-50,10
-8,-47,10
-14,-49,11
-16,-52,11
-18,-53,13
-18,-54,15
-19,-57,17
-19,-54,20
-19,-54,20
