x,y,z
-19,-61,38
-12,-58,37
-7,-49,35
-10,-46,27
-13,-46,23
-18,-45,17
-21,-47,15
-23,-46,15
-21,-45,17
-21,-45,23
-20,-45,27
-19,-46,31
-19,-49,33
-23,-55,40
-23,-58,41
-25,-57,40
-26,-56,41
-36,-79,51
-42,-92,50
-34,-74,25
-28,-68,18
-27,-58,24
-33,-52,24
-34,-47,19
-31,-40,14
-31,-40,14
-32,-41,13
-33,-42,12
-33,-44,12
-32,-45,13
-31,-47,14
-31,-47,13
-31,-51,16
-31,-52,18
-30,-56,22
-29,-58,25
-26,-59,28
-20,-60,27
-18,-78,28
-19,-69,38
-15,-67,42
-17,-62,49
-18,-61,45
-15,-47,32
-13,-42,28
-12,-41,22
-13,-41,21
-19,-47,19
-22,-50,16
-24,-49,15
-25,-49,18
-26,-47,24
-26,-46,26
-29,-46,29
-29,-48,30
-26,-52,36
-23,-55,39
-18,-59,41
-21,-72,39
-23,-87,42
-27,-92,38
-24,-84,32
-19,-66,22
-18,-61,23
-25,-57,27
-29,-53,25
-28,-43,19
-29,-41,18
-32,-40,16
-34,-41,16
-36,-45,16
-38,-47,16
-39,-47,16
-37,-48,15
-32,-51,16
-30,-50,17
-30,-52,18
-30,-57,21
-28,-60,22
-25,-60,24
-23,-60,26
-18,-67,25
-17,-69,26
-17,-62,33
-16,-59,33
-17,-59,38
-16,-64,41
-11,-52,39
-8,-45,34
-8,-40,32
-12,-41,30
-18,-44,27
-22,-48,26
-23,-50,24
-24,-49,26
-25,-48,26
-26,-49,27
-25,-49,28
-20,-49,29
-19,-50,30
-21,-52,34
-23,-55,35
-27,-68,34
-32,-92,39
-27,-97,42
-21,-78,30
-15,-65,23
-14,-64,26
-25,-54,21
-31,-51,15
-33,-45,12
-31,-44,12
-32,-49,14
-34,-55,10
-31,-58,11
-29,-61,12
-26,-60,13
-24,-60,12
-26,-60,12
-27,-59,13
-27,-60,13
-26,-63,16
-24,-62,17
-20,-60,19
-18,-59,20
-15,-70,24
-16,-68,28
-17,-57,34
-18,-55,35
-14,-55,35
-13,-60,38
-5,-55,42
-1,-49,34
-1,-50,35
-9,-50,32
-13,-51,29
-18,-50,23
-18,-50,22
-18,-48,25
-19,-46,25
-19,-44,25
-20,-44,27
-20,-45,29
-21,-48,32
-21,-53,34
-20,-57,34
-22,-69,29
-24,-85,33
-22,-92,41
-20,-81,33
-14,-66,21
-19,-62,24
-26,-60,22
-28,-51,16
-26,-46,15
-25,-43,15
