x,y,z
-38,40,36
-36,40,38
-33,42,39
-34,48,38
-30,44,39
-27,46,43
-25,44,47
-24,42,48
-25,43,47
-25,42,48
-26,40,47
-27,37,47
-27,36,47
-29,35,45
-30,33,44
-30,33,44
-31,35,45
-31,32,44
-32,31,43
-31,28,45
-32,25,46
-33,22,49
-33,22,52
-35,24,57
-37,25,59
-36,25,59
-32,25,59
-31,25,58
-28,24,53
-26,23,52
-25,26,53
-26,27,52
-26,26,52
-27,25,52
-28,24,52
-28,23,52
-29,21,52
-29,21,52
-30,23,54
-32,23,55
-35,21,55
-34,19,57
-33,16,55
-32,18,53
-31,20,51
-29,19,47
-29,20,47
-28,17,46
-27,15,47
-26,13,47
-26,12,49
-27,15,54
-26,16,57
-27,24,63
-28,24,63
-26,19,64
-25,24,65
-24,21,62
-20,17,58
-21,17,55
-19,15,56
-20,15,57
-21,18,60
-22,19,61
-24,18,58
-26,18,57
-25,14,58
-25,13,56
-21,13,55
-22,11,54
-21,7,54
-20,6,56
-19,7,59
-19,8,60
-22,12,60
-21,14,61
-23,16,63
-23,19,64
-23,21,64
-21,19,63
-23,20,62
-25,21,59
-26,21,58
-27,23,58
-27,25,58
-30,27,52
-29,24,51
-27,19,51
-24,18,51
-23,18,51
-25,20,52
-26,23,53
-25,23,56
-27,22,54
-27,21,55
-25,17,58
-24,16,58
-25,15,58
-23,19,61
-22,19,63
-21,22,58
-21,19,57
-19,24,57
-17,27,58
-18,23,58
-17,23,57
-16,24,57
-16,24,57
-17,23,57
-17,23,58
-17,20,60
-17,18,60
-17,17,60
-17,16,60
-18,17,59
-19,17,59
-21,17,59
-18,11,57
-18,9,57
-20,12,59
-22,15,58
-25,20,58
-25,22,58
-28,28,58
-28,30,58
-24,28,61
-23,26,59
-22,26,54
-23,30,53
-22,32,51
-23,29,50
-20,28,51
-21,28,51
-25,28,49
-25,31,52
-25,30,53
-25,29,55
-25,30,56
-25,28,55
-25,28,55
-23,24,55
-23,24,56
-25,25,54
-27,25,53
-28,25,54
-27,25,55
-29,30,56
-29,31,56
-25,29,58
-19,28,60
-17,25,60
-13,24,57
-12,26,57
-14,26,56
-15,25,54
-15,26,58
-16,27,57
-18,25,55
-17,23,55
-16,23,56
-18,24,55
-19,24,57
-19,23,57
-20,23,57
-21,21,57
-21,19,58
-22,22,60
-23,23,60
-23,25,60
-22,25,60
-22,26,56
-21,27,56
-21,25,55
-20,22,55
-19,29,53
-22,31,52
-25,29,48
-23,27,49
-22,25,49
-23,24,48
-23,27,49
-21,28,50
-22,29,53
-23,30,53
-23,32,55
-22,31,56
-22,31,54
-24,33,53
-23,34,53
-24,34,51
-23,32,50
-23,34,52
-24,33,50
-25,30,48
-24,29,49
-26,35,48
-28,40,48
-26,34,53
-27,34,55
-27,37,57
-28,36,55
-26,37,54
-22,35,55
-21,31,53
-17,31,53
-16,33,52
-16,39,52
-16,37,51
-19,31,52
-20,29,52
-20,28,55
-22,25,54
-25,24,52
-25,24,53
-30,26,50
-31,26,51
-30,25,53
-31,25,53
-29,23,55
-28,24,56
-28,25,53
-26,25,53
-23,26,56
-24,28,52
-25,32,49
-25,38,50
-25,35,49
-25,32,47
-25,36,47
-25,41,39
-25,42,34
-25,40,35
-24,39,37
-24,37,35
-23,37,37
-26,41,40
-30,44,40
-27,46,52
-26,44,53
-30,49,50
-24,42,55
-23,42,57
-18,40,56
-18,41,54
-22,41,54
-22,42,53
-24,47,50
-24,51,49
-23,54,50
-19,45,50
-15,42,49
-20,40,47
-21,37,43
-19,41,43
-19,41,44
-25,42,41
-19,39,42
-19,40,47
-21,39,46
-21,33,46
-21,34,49
-22,36,52
-23,34,50
-23,33,49
-23,32,49
-25,32,45
-25,32,46
-24,33,47
-26,35,45
-25,36,47
-24,37,48
-27,40,46
-26,38,49
-22,35,52
-23,38,47
-25,42,44
-25,44,41
-25,41,40
-25,35,41
-24,36,40
-27,38,40
-27,40,39
-26,45,42
-25,43,44
-26,42,44
-26,43,44
-24,41,46
-22,41,46
-22,43,39
-23,40,37
-23,41,38
-27,44,39
-25,42,37
-25,44,41
-26,48,42
-27,54,42
-24,54,45
-23,49,49
-26,45,45
-22,43,47
-22,45,47
-25,49,44
-25,50,43
-21,47,41
-20,45,38
-20,46,34
-17,41,36
-18,39,40
-18,40,38
-23,39,38
-21,40,48
-21,41,50
-28,43,46
-28,42,46
-30,46,44
-31,47,42
-31,52,37
-27,53,36
-28,67,35
-31,67,31
-26,59,28
-24,56,29
-25,56,28
-26,58,26
-23,61,25
-21,58,25
-21,55,23
-22,53,20
-24,54,19
-23,56,20
-25,57,21
-28,56,21
-27,54,21
-27,53,24
-27,54,25
-27,52,25
-27,52,27
-27,51,28
-28,52,29
-29,53,29
-28,55,31
-28,61,31
-30,67,31
-29,62,31
-26,61,32
-22,55,31
-19,52,28
-18,54,27
-15,55,28
-15,55,27
-14,52,26
-13,52,27
-15,52,25
-17,52,25
-19,51,28
-20,53,31
-26,51,32
-28,52,34
-29,52,39
-30,49,38
-31,45,38
-30,45,36
-31,44,34
-30,49,34
-29,52,35
-29,55,35
-29,57,34
-28,69,33
-26,65,34
-23,58,31
-21,53,30
-22,51,28
-22,53,27
-22,56,28
-23,56,28
-26,57,27
-26,55,27
-28,52,26
-27,50,27
-29,47,28
-30,46,28
-30,47,28
-31,46,30
-31,46,30
-31,44,31
-33,44,31
-33,40,32
-34,40,33
-33,41,36
-35,42,37
-34,45,39
-34,47,39
-36,60,36
-33,60,36
-28,51,34
-24,51,33
-22,50,27
-22,54,27
-21,57,28
-21,50,32
-21,47,33
-24,44,33
-26,44,34
-28,46,37
-31,49,37
-34,51,36
-34,50,36
-33,48,37
-32,49,37
-30,46,36
-30,45,36
-28,44,36
-27,48,37
-27,51,37
-25,53,38
-24,58,39
-24,59,38
-23,54,34
-24,53,29
-24,55,28
-24,55,26
-23,56,25
-25,56,20
-26,54,19
-24,51,22
-24,51,23
-27,49,24
-27,48,26
-27,50,33
-27,51,34
-27,52,37
-26,51,38
-25,51,38
-24,51,38
-23,51,35
-22,51,34
-20,52,38
-19,60,41
-21,66,41
-21,58,45
-19,58,48
-18,51,48
-19,48,47
-18,52,47
-20,52,46
-22,48,42
-20,45,42
-24,40,39
-24,37,39
-22,35,41
-22,33,42
-21,34,45
-21,35,46
-21,34,45
-19,30,43
-18,29,42
-17,29,42
-17,28,43
-18,30,47
-17,29,49
-20,29,50
-22,29,51
-22,33,55
-23,34,57
-25,35,56
-24,37,57
-23,39,56
-23,35,54
-24,37,51
-24,41,51
-23,45,46
-23,44,43
-22,38,44
-21,39,47
-22,40,46
-21,40,44
-21,41,44
-20,40,43
-21,40,43
-22,41,44
-22,41,45
-23,43,45
-23,41,45
-23,42,45
-22,41,45
-23,43,45
-24,50,45
-24,50,45
-24,47,47
-22,40,50
-23,34,49
