x,y,z
-22,63,15
-23,66,17
-22,79,19
-19,92,18
-15,84,15
-15,71,13
-16,67,7
-16,67,3
-15,65,1
-18,66,-4
-21,63,-1
-22,56,8
-20,52,8
-22,51,6
-21,53,6
-20,56,10
-19,58,12
-19,59,12
-20,59,13
-23,58,16
-21,57,16
-22,60,15
-22,63,17
-22,64,20
-21,61,21
-21,60,21
-23,63,16
-23,73,13
-27,98,12
-25,92,10
-21,75,6
-18,67,6
-18,63,3
-19,69,1
-19,75,-3
-17,72,-5
-14,67,-5
-14,63,-5
-15,58,-3
-15,54,-4
-16,58,-5
-16,58,-2
-19,56,0
-22,54,4
-25,54,7
-24,52,13
-23,53,15
-21,58,18
-21,61,18
-19,66,17
-18,70,17
-17,80,9
-18,84,8
-22,73,12
-20,67,11
-21,62,8
-19,61,10
-17,68,7
-17,74,8
-16,68,15
-16,55,12
-17,52,10
-20,50,10
-20,51,11
-18,54,10
-19,56,11
-20,56,11
-21,57,10
-19,70,13
-15,69,10
-13,55,12
-14,58,15
-17,64,20
-18,67,22
-22,77,23
-24,85,23
-22,88,18
-20,79,15
-17,61,13
-10,67,11
-11,74,5
-10,75,-2
-8,69,-4
-9,66,-10
-10,62,-10
-11,62,-11
-12,56,-13
-15,58,-11
-15,52,-10
-18,52,-5
-22,52,-3
-26,50,9
-17,51,15
-14,55,17
-14,63,20
-14,80,26
-14,80,25
-13,78,18
-13,94,10
-14,93,9
-13,67,9
-9,56,7
-14,57,4
-19,57,1
-25,64,-2
-25,67,1
-20,61,9
-17,59,13
-16,57,14
-17,57,12
-18,57,12
-18,57,13
-19,56,12
-17,56,13
-15,57,14
-16,60,15
-17,61,15
-17,66,17
-17,66,17
-19,66,17
-19,64,18
-21,76,14
-24,87,15
-23,78,11
-21,72,8
-17,62,5
-15,64,5
-13,75,6
-11,78,4
-11,73,1
-12,69,1
-13,58,1
-14,56,0
-15,55,1
-15,50,4
-16,50,4
-19,51,6
-22,52,8
-25,53,13
-27,54,14
-25,61,16
-22,63,17
-18,65,16
-18,65,16
-19,71,13
-20,77,10
-22,80,7
-23,73,7
-21,64,3
-21,61,3
-22,62,6
-20,63,8
-18,65,10
-20,64,14
-21,61,16
-20,57,18
-17,55,17
-14,55,20
-14,54,19
-18,55,16
-18,56,16
-18,61,17
-18,61,17
-17,60,15
-17,58,14
-18,61,15
-18,61,15
-18,62,14
-19,74,10
-22,84,13
-20,75,13
-20,74,10
-19,62,8
-19,60,9
-15,70,11
-13,72,9
-14,69,7
-14,67,5
-14,65,5
-14,65,5
-13,63,4
-13,64,4
-11,61,3
-11,60,4
-11,57,5
-11,56,5
-11,55,6
-11,60,5
-12,66,4
-14,68,2
-14,74,3
-17,75,5
-17,68,6
-22,69,6
-23,65,9
-24,67,11
-23,67,12
-22,68,16
-21,64,19
-17,59,17
-18,60,16
-20,58,18
-20,58,19
-19,60,21
-18,58,19
-18,59,18
-16,61,19
-16,61,19
-16,62,18
-15,61,17
-15,62,15
-15,62,14
-14,61,12
-16,67,11
-20,78,13
-19,80,13
-16,73,8
-16,68,7
-15,65,8
-15,67,7
-13,70,4
-13,71,4
-12,67,3
-12,64,3
-12,62,2
-12,62,0
-13,61,0
-15,59,0
-15,57,1
-15,55,3
-17,57,4
-19,63,7
-21,69,7
-23,70,9
-25,66,12
-25,63,14
-23,65,14
-23,59,12
-24,58,13
-23,58,10
-24,57,9
-25,59,7
-23,63,9
-23,63,12
-16,62,12
-18,65,11
-18,74,15
-30,76,13
-8,68,18
-9,63,21
-9,58,22
-14,54,18
-19,52,10
-16,54,10
-16,57,13
-16,58,13
-18,61,13
-17,62,16
-17,62,15
-18,63,14
-17,64,15
-16,62,15
-15,63,16
-16,60,18
-18,59,17
-20,59,15
-20,64,14
-25,82,15
-26,75,13
-20,71,10
-19,68,10
-21,56,11
-21,60,9
-22,71,4
-21,71,5
-20,69,7
-21,66,6
-20,61,4
-19,60,3
-19,61,3
-16,63,4
-15,62,5
-16,61,4
-16,59,5
-16,58,6
-16,58,8
-14,59,10
-13,61,11
-12,66,11
-11,72,9
-14,83,9
-16,72,12
-19,62,13
-19,63,14
-18,65,14
-16,75,13
-19,74,17
-22,57,22
-20,53,21
-17,56,19
-16,56,16
-19,58,15
-21,56,14
-24,57,14
-24,58,15
-25,55,20
-26,55,22
-24,59,22
-22,61,23
-18,58,22
-18,63,20
-23,75,14
-24,80,12
-26,89,11
-19,77,12
-18,73,11
-19,62,10
-18,58,7
-18,70,2
-17,75,1
-14,72,2
-12,71,2
-8,63,4
-10,58,3
-13,50,0
-16,50,-1
-21,50,1
-22,51,3
-23,52,8
-26,50,10
-33,50,17
-35,54,18
-33,56,17
-33,62,18
-32,64,19
-32,69,17
-32,72,17
-25,81,13
-21,89,10
-18,71,9
-18,64,12
-14,57,7
-13,56,4
-14,63,4
-15,65,6
-14,62,11
-13,57,12
-15,52,11
-16,52,12
-16,53,13
-16,54,14
-17,57,15
-20,55,15
-21,53,15
-21,54,15
-22,59,16
-24,67,18
-25,70,18
-26,71,18
-26,75,15
-35,96,18
-32,81,17
-21,64,8
-18,68,6
-14,75,7
-14,83,6
-8,85,3
-7,79,1
-9,63,-3
-13,66,-5
-13,62,-5
-14,61,-2
-14,58,0
-14,57,4
-13,57,5
-9,54,9
-9,54,13
-7,54,16
-8,56,17
-7,74,15
-14,89,17
-16,79,20
-16,72,20
-17,66,11
-16,67,7
-20,74,7
-23,78,9
-22,74,11
-23,59,9
-23,55,9
-23,55,8
-22,55,9
-20,54,12
-20,55,14
-19,57,17
-18,55,16
-23,54,18
-25,57,20
-26,63,20
-26,66,19
-26,74,18
-24,81,15
-25,96,14
-25,90,12
-22,67,12
-16,59,8
-16,65,5
-15,79,1
-14,77,-2
-11,70,-1
-10,67,-1
-13,61,-1
-14,61,-2
-17,59,-4
-17,57,-4
-15,50,0
-16,48,5
-19,46,12
-21,46,15
-22,52,15
-23,56,15
-23,64,14
-22,72,16
-20,76,17
-13,91,11
-14,99,8
-19,70,8
-20,61,9
-21,58,4
-22,55,2
-25,64,3
-23,65,4
-19,62,9
-17,58,11
-20,53,10
-22,55,10
-22,57,10
-21,59,13
-23,52,13
-23,52,15
-24,55,17
-24,62,15
-24,68,16
-22,75,16
-23,76,18
-22,69,17
-21,68,14
-20,82,11
-19,84,12
-16,74,11
-16,73,10
-16,69,9
-15,68,8
-13,75,3
-12,70,2
-12,62,3
-12,62,4
-14,63,4
-10,61,6
-10,57,6
-9,53,7
-10,52,7
-12,51,9
-13,53,9
-15,58,8
-15,60,8
-17,67,7
-18,68,6
-18,68,4
-17,75,2
-21,96,0
-22,83,2
-21,66,3
-22,63,2
-25,59,8
-23,65,10
-22,68,12
-20,61,17
-19,58,18
-26,57,16
-25,58,17
-21,63,17
-21,62,16
-20,60,18
-21,56,17
-20,57,16
-19,58,15
-19,62,15
-18,64,15
-19,72,14
-21,76,13
-23,80,13
-23,81,10
-19,68,8
