x,y,z
-51,38,13
-51,40,15
-50,42,15
-51,47,17
-51,50,18
-53,56,19
-53,57,19
-50,53,21
-45,48,22
-43,46,22
-41,44,22
-37,41,21
-41,46,20
-41,47,20
-41,45,19
-41,42,19
-42,41,18
-43,41,18
-43,40,19
-45,39,19
-46,36,19
-47,35,20
-47,35,20
-47,34,19
-47,31,18
-48,30,18
-53,30,16
-56,33,17
-61,41,18
-59,44,19
-62,51,18
-64,59,17
-58,58,17
-52,56,15
-52,58,14
-44,55,12
-40,51,11
-39,45,12
-38,43,12
-40,38,10
-42,37,10
-45,37,12
-47,36,11
-50,34,11
-51,34,11
-53,33,11
-53,33,12
-52,32,12
-52,32,12
-53,34,12
-54,38,12
-54,39,13
-55,45,15
-58,52,16
-58,62,17
-57,59,19
-52,52,20
-49,47,20
-43,41,19
-42,38,19
-43,34,17
-44,33,17
-49,32,17
-49,32,17
-51,34,16
-51,32,17
-52,31,17
-51,28,17
-52,28,16
-54,30,17
-54,30,17
-54,28,18
-55,26,17
-58,27,17
-60,29,18
-61,32,17
-61,33,16
-71,42,14
-67,47,14
-60,46,13
-58,47,13
-53,45,13
-50,43,12
-50,41,10
-49,39,12
-47,37,12
-47,32,10
-49,30,9
-51,29,9
-52,30,9
-54,30,9
-53,30,8
-53,29,9
-53,29,10
-53,28,11
-53,28,12
-55,31,15
-57,35,16
-56,46,20
-57,50,20
-54,58,21
-43,51,22
-37,47,24
-33,43,23
-35,46,22
-33,49,19
-31,50,20
-27,48,20
-25,48,20
-28,53,20
-29,55,20
-32,57,17
-32,56,17
-31,54,18
-31,54,19
-30,54,20
-29,56,20
-26,57,20
-23,58,22
-24,61,24
-26,66,25
-26,66,23
-25,67,20
-24,66,19
-31,84,25
-30,78,25
-23,66,20
-21,66,19
-19,67,18
-18,69,16
-16,69,16
-16,67,16
-15,61,12
-16,59,10
-19,59,7
-19,59,7
-18,55,7
-18,54,8
-18,54,9
-19,54,13
-20,54,14
-22,55,16
-23,57,17
-24,63,21
-22,63,22
-23,76,22
-27,80,24
-26,60,24
-26,53,22
-29,47,23
-31,49,24
-26,54,23
-24,55,23
-23,53,23
-25,51,20
-26,53,19
-27,57,18
-28,58,18
-27,57,20
-26,56,20
-25,53,22
-24,51,22
-23,50,21
-24,51,21
-25,57,23
-26,59,23
-24,62,25
-22,66,23
-26,88,25
-27,87,26
-25,71,20
-24,65,18
-21,60,15
-19,68,14
-17,69,15
-14,63,14
-15,61,12
-19,60,10
-21,60,9
-21,60,8
-21,59,9
-23,54,8
-25,52,8
-29,50,8
-30,50,9
-30,49,12
-29,49,13
-30,51,15
-31,52,17
-32,54,22
-31,63,22
-32,75,23
-27,70,27
-23,60,28
-27,49,25
-29,49,24
-28,55,21
-26,62,22
-22,65,24
-22,61,23
-24,52,20
-26,50,18
-27,50,16
-27,51,16
-27,52,18
-28,52,18
-31,51,18
-32,51,19
-31,49,19
-30,45,20
-31,45,20
-34,52,22
-34,54,22
-32,59,21
-35,71,21
-42,90,23
-38,80,20
-30,66,15
-28,62,14
-26,62,10
-24,62,10
-22,62,11
-22,62,12
-20,57,11
-22,55,10
-23,56,10
-23,55,12
-24,55,12
-27,54,12
-29,54,12
-29,53,12
-30,52,13
-32,51,14
-33,50,13
-37,50,14
-37,51,14
-36,51,15
-37,51,15
-39,52,17
-40,54,19
-37,59,19
-38,67,18
-36,68,20
-35,63,21
-34,50,19
-37,52,19
-35,55,19
-30,62,21
-27,62,23
-28,52,21
-28,49,20
-29,47,19
-28,48,19
-28,51,21
-29,52,21
-32,51,20
-33,50,21
-34,48,21
-33,46,21
-33,42,22
-34,42,23
-38,46,22
-38,52,23
-39,53,23
