x,y,z
-10,60,11
-9,58,12
-9,58,12
-10,59,12
-12,61,10
-13,63,11
-11,64,12
-10,63,13
-11,59,14
-12,57,17
-14,59,17
-16,61,12
-19,67,10
-19,81,8
-20,92,9
-16,86,9
-14,71,7
-14,62,6
-14,67,5
-16,74,3
-17,76,3
-15,71,2
-14,63,2
-15,54,3
-15,53,3
-17,57,2
-17,55,2
-18,55,2
-17,55,4
-15,56,6
-16,60,5
-17,68,4
-14,69,6
-14,68,6
-19,84,2
-20,89,5
-16,65,10
-14,61,9
-8,61,8
-8,63,9
-12,61,13
-13,59,16
-13,55,18
-14,57,16
-24,52,11
-25,59,13
-26,62,16
-25,55,16
-24,53,17
-33,49,19
-30,48,21
-25,51,19
-25,56,19
-27,65,19
-28,68,21
-30,80,19
-29,93,22
-18,70,20
-17,65,15
-19,72,8
-20,74,-4
-20,68,-4
-14,58,6
-15,55,0
-24,56,-3
-29,57,5
-41,57,6
-37,57,4
-35,58,15
-38,53,20
-38,46,17
-39,43,14
-38,42,21
-36,41,21
-33,46,20
-32,48,20
-26,57,21
-24,56,18
-19,57,13
-16,71,7
-15,78,5
-18,78,5
-18,63,6
-20,55,6
-18,64,10
-14,68,6
-17,66,1
-22,61,-1
-20,59,2
-18,62,4
-20,63,6
-21,65,8
-23,65,10
-23,58,18
-21,56,19
-23,68,17
-24,75,16
-22,73,14
-23,92,10
-21,86,8
-19,78,6
-19,71,6
-18,60,4
-19,60,2
-19,66,-4
-21,66,-8
-19,63,-9
-17,60,-6
-19,59,-6
-18,61,-4
-20,59,-3
-20,60,-2
-20,54,-3
-19,53,-2
-18,55,0
-17,64,2
-17,72,2
-15,76,2
-14,80,1
-11,91,4
-8,78,10
-7,60,14
-8,53,14
-10,59,11
-10,68,11
-7,71,14
-5,66,16
-3,56,19
-3,51,17
-6,55,13
-9,58,13
-11,65,13
-9,60,11
-7,55,10
-8,57,8
-10,59,6
-15,65,8
-17,64,9
-17,65,8
-18,70,8
-19,98,11
-18,95,11
-16,71,7
-16,72,5
-8,73,2
-9,76,1
-9,77,3
-8,70,4
-13,69,3
-15,73,2
-15,69,-2
-20,60,-4
-20,59,-2
-19,52,1
-17,47,2
-17,49,2
-16,52,4
-17,60,8
-16,59,8
-15,66,8
-15,72,7
-12,80,8
-12,78,10
-10,63,12
-10,61,11
-12,70,13
-9,69,15
-12,64,12
-13,61,10
-9,61,10
-7,63,11
-9,65,12
-11,67,14
-11,65,15
-9,57,15
-10,55,14
-12,55,13
-14,58,13
-15,63,14
-15,67,13
-17,96,12
-16,102,14
-14,70,12
-13,66,9
-10,71,7
-9,75,4
-9,76,1
-8,75,1
-9,64,0
-13,60,2
-15,60,2
-18,58,-1
-19,58,-1
-14,54,4
-13,52,4
-14,47,7
-17,51,8
-19,63,8
-18,71,7
-14,78,6
-13,84,3
-13,90,5
-12,73,11
-9,57,15
-10,52,12
-11,60,9
-12,64,12
-10,63,13
-7,58,16
-8,56,16
-12,55,17
-15,57,17
-16,60,15
-15,59,17
-15,52,20
-15,54,19
-18,61,17
-18,68,17
-20,77,15
-24,84,15
-24,76,12
-26,69,12
-30,57,13
-31,59,14
-31,69,13
-27,71,10
-26,66,9
-24,62,8
-24,62,8
-22,60,9
-23,58,8
-24,56,8
-22,54,11
-20,50,9
-19,48,8
-18,47,10
-19,48,10
-20,53,10
-21,58,11
-22,69,14
-21,72,13
-19,79,7
-19,96,5
-18,87,7
-16,61,13
-16,52,14
-14,56,9
-14,60,7
-14,70,5
-14,68,3
-12,57,6
-12,56,8
-14,56,8
-14,58,10
-13,60,14
-14,60,14
-14,58,17
-13,58,17
-13,64,15
-12,74,17
-11,73,16
-15,87,9
-16,91,7
-13,86,7
-13,80,7
-13,64,6
-13,61,6
-15,66,1
-16,69,-1
-16,63,-1
-18,60,0
-23,58,1
-23,60,1
-26,57,1
-28,56,1
-29,54,3
-27,54,5
-24,54,5
-24,57,7
-22,55,7
-21,64,8
-20,67,8
-18,72,9
-18,77,8
-17,87,11
-14,78,15
-8,57,18
-6,49,15
-7,54,9
-9,59,7
-12,67,9
-13,68,10
-12,63,11
-12,61,11
-11,59,10
-11,59,12
-11,59,13
-11,58,13
-10,58,14
-10,61,14
-11,62,15
-11,64,15
-10,67,16
-11,70,15
-10,73,14
-10,71,11
-11,72,10
-14,91,12
-16,90,11
-13,64,7
-16,64,6
-19,69,6
-20,73,4
-25,80,-5
-22,82,-5
-19,75,-2
-23,61,0
-26,60,-1
-25,52,-2
-25,50,-2
-25,48,1
-23,47,3
-21,49,9
-21,52,10
-21,60,9
-21,62,10
-16,65,15
-13,65,16
-11,66,18
-13,65,18
-14,63,15
-16,70,12
-17,71,11
-16,66,13
-16,63,10
-14,62,8
-13,64,9
-13,69,10
-14,69,10
-14,69,12
-13,67,14
-13,59,14
-13,58,15
-14,60,14
-15,63,14
-15,66,16
-14,68,17
-15,76,12
-19,105,10
-16,102,11
-13,62,4
-12,63,3
-8,68,-1
-9,71,-3
-11,70,-3
-13,64,-1
-14,58,2
-15,55,1
-19,59,-3
-19,57,-4
-20,56,-4
-20,58,-2
-17,63,3
-16,60,2
-17,62,4
-17,63,5
-16,71,5
-14,72,5
-15,78,5
-13,75,11
-12,67,13
-10,53,12
-11,52,10
-13,62,10
-14,69,12
-14,69,12
-12,63,13
-13,57,12
-13,58,11
-15,61,9
-16,66,9
-14,66,11
-13,64,13
-12,58,15
-14,57,14
-16,61,13
-15,69,13
-15,67,11
-15,79,9
-17,90,9
-17,82,8
-16,66,5
-16,62,6
-15,64,6
-17,64,4
-19,68,2
-20,73,-4
-18,69,-3
-19,60,-1
-21,58,-1
-22,58,-2
-22,56,-1
-23,55,1
-23,52,2
-22,53,2
-21,56,3
-20,59,5
-20,65,4
-19,68,3
-18,70,6
-18,72,7
-19,87,6
-19,88,8
-11,61,15
-9,50,15
-13,49,10
-15,55,9
-15,68,15
-12,72,16
-10,65,20
-12,62,18
-17,60,13
-17,60,12
-15,60,14
-14,59,17
-14,60,19
-15,57,17
-18,55,15
-21,57,15
-20,57,15
-23,55,13
-22,55,13
-22,58,10
-23,60,9
-29,87,10
-29,84,10
-21,64,9
-20,63,10
-17,69,10
-17,77,10
-14,77,6
-8,62,8
-8,58,10
-10,57,9
-10,56,10
-10,58,11
-10,61,11
-13,61,10
-16,57,8
-22,66,5
-27,74,5
-22,59,9
-23,57,12
-19,59,17
-22,59,14
-31,64,14
-27,57,16
-21,54,16
-23,58,13
-29,58,9
-16,57,14
-11,46,14
-11,40,10
-9,53,9
-8,61,17
-5,60,18
-8,59,-1
-13,77,11
-5,94,16
-3,96,19
-22,70,9
-14,67,9
1,64,10
