x,y,z
-21,-59,-4
-20,-59,-1
-18,-70,0
-17,-74,0
-15,-81,2
-11,-78,9
-12,-74,12
-11,-63,15
-13,-50,16
-14,-45,18
-15,-51,16
-18,-59,13
-17,-61,12
-17,-55,16
-19,-54,17
-24,-56,16
-26,-54,15
-27,-50,15
-26,-50,15
-24,-50,13
-24,-51,12
-25,-55,15
-28,-54,14
-28,-55,13
-30,-56,13
-29,-57,13
-27,-58,11
-24,-60,10
-28,-74,8
-32,-76,8
-28,-69,9
-27,-67,6
-23,-64,4
-18,-63,5
-17,-63,5
-18,-69,5
-23,-59,1
-22,-54,2
-21,-54,2
-22,-53,1
-22,-57,-1
-21,-56,0
-23,-57,0
-25,-60,0
-25,-61,1
-23,-63,5
-23,-67,5
-23,-69,4
-22,-67,5
-20,-65,7
-20,-65,8
-21,-75,9
-20,-79,9
-14,-68,11
-14,-58,11
-18,-48,12
-20,-46,14
-22,-49,13
-22,-53,14
-24,-55,14
-24,-54,18
-26,-53,17
-25,-57,18
-26,-61,18
-26,-60,19
-25,-56,19
-24,-49,17
-22,-47,16
-23,-49,14
-24,-54,14
-25,-59,14
-24,-59,13
-23,-58,14
-22,-59,14
-28,-71,10
-31,-80,9
-26,-72,10
-27,-59,8
-25,-55,8
-20,-59,7
-20,-63,5
-16,-67,4
-15,-65,4
-15,-55,2
-16,-54,2
-22,-54,0
-22,-54,-1
-26,-56,-1
-26,-58,-1
-24,-61,1
-24,-63,1
-23,-62,5
-22,-65,7
-21,-69,5
-23,-69,6
-23,-71,9
-22,-74,11
-23,-82,11
-21,-72,15
-17,-62,15
-18,-47,12
-19,-46,10
-20,-48,9
-21,-51,11
-23,-58,15
-25,-54,15
-24,-50,15
-24,-51,14
-24,-54,17
-26,-57,15
-26,-56,17
-26,-52,17
-26,-47,16
-29,-48,13
-31,-51,11
-35,-57,11
-34,-59,12
-32,-58,13
-30,-58,12
-31,-71,7
-33,-75,6
-33,-69,8
-33,-62,6
-29,-58,4
-26,-58,4
-21,-63,1
-18,-65,1
-13,-64,2
-14,-60,1
-16,-52,0
-17,-53,1
-22,-54,-2
-24,-55,-3
-23,-56,-3
-23,-61,-1
-23,-63,0
-24,-65,2
-25,-68,3
-24,-70,4
-24,-70,5
-23,-72,10
-23,-78,11
-22,-82,9
-19,-68,14
-19,-52,14
-18,-48,13
-18,-48,10
-17,-50,11
-19,-56,10
-20,-56,11
-22,-53,12
-22,-52,13
-23,-53,13
-26,-57,12
-26,-55,15
-27,-55,14
-26,-52,14
-30,-48,10
-28,-46,11
-31,-54,11
-34,-55,11
-34,-59,8
-32,-64,9
-32,-78,5
-34,-89,4
-29,-69,9
-33,-63,5
-25,-51,3
-23,-53,1
-21,-57,-3
-16,-64,-3
-13,-62,-3
-15,-59,-4
-17,-58,-5
-19,-56,-3
-21,-57,-4
-22,-58,-5
-22,-60,-6
-19,-59,-2
-20,-61,-2
-20,-65,-1
-21,-72,-1
-21,-74,3
-22,-77,5
-20,-80,11
-19,-73,16
-16,-58,18
-12,-50,14
-15,-49,12
-17,-52,11
-19,-54,10
-23,-59,11
-22,-57,14
-22,-52,15
-24,-52,15
-26,-52,12
-26,-52,11
-28,-55,11
-27,-57,12
-24,-52,14
-25,-51,14
-28,-50,12
-27,-50,11
-28,-62,10
-27,-63,11
-24,-63,11
-27,-71,4
-27,-84,7
-30,-74,6
-31,-61,1
-24,-55,-2
-20,-57,-1
-21,-63,-3
-17,-60,-2
-14,-56,0
-15,-56,1
-20,-59,-2
-22,-60,-4
-20,-59,-6
-21,-59,-5
-22,-62,-4
-23,-60,-3
-23,-60,-1
-24,-68,1
-24,-69,3
-22,-74,7
-19,-74,11
-18,-77,11
-17,-70,12
-14,-62,15
-13,-56,15
-15,-51,13
-15,-46,13
-18,-52,13
-17,-57,14
-21,-59,15
-19,-54,15
-23,-52,13
-22,-53,15
-24,-54,14
-23,-55,14
-24,-52,15
-27,-47,14
-26,-45,15
-28,-51,13
-29,-56,13
-28,-64,12
-25,-66,11
-28,-70,7
-28,-80,7
-26,-74,14
-32,-70,6
-23,-55,5
-19,-60,4
-20,-61,1
-18,-61,1
-12,-57,3
-14,-56,2
-20,-54,-1
-22,-57,-2
-22,-59,-2
-22,-59,-2
-23,-59,-1
-23,-59,2
-25,-59,2
-25,-65,4
-24,-67,3
-25,-70,5
-26,-72,7
-25,-78,8
-25,-86,7
-18,-68,12
-14,-61,14
-12,-50,13
-13,-50,12
-15,-50,11
-17,-52,12
-22,-62,13
-20,-54,15
-17,-50,15
-20,-53,15
-22,-54,13
-20,-54,15
-21,-53,15
-26,-49,13
-24,-48,13
-25,-48,12
-26,-50,13
-26,-64,12
-28,-67,10
-27,-74,7
-26,-84,8
-25,-79,11
-30,-65,7
-23,-55,6
-26,-57,0
-17,-64,0
-15,-64,0
-11,-61,1
-14,-55,1
-17,-56,0
-20,-57,-1
-22,-58,-2
-21,-59,-3
-22,-60,-3
-24,-60,-1
-24,-60,0
-24,-62,1
-25,-67,1
-25,-65,3
-25,-67,5
-24,-69,9
-23,-69,9
-20,-74,8
-18,-79,7
-15,-63,10
-18,-49,11
-19,-49,11
-23,-52,11
-22,-55,11
-20,-58,14
-22,-56,13
-21,-50,15
-21,-51,16
-22,-53,17
-21,-54,16
-20,-53,15
-21,-53,14
-22,-52,15
-23,-52,15
-26,-58,15
-25,-60,14
-24,-62,10
-23,-68,6
-25,-76,4
-27,-76,7
-27,-64,9
-33,-56,3
-28,-57,3
-25,-66,2
-22,-69,0
-15,-63,2
-14,-57,4
-19,-52,6
-21,-54,5
-23,-57,0
-24,-57,-1
-23,-59,0
-24,-59,1
-24,-58,1
-24,-61,2
-23,-69,3
-22,-71,6
-20,-72,8
-19,-68,11
-19,-78,10
-15,-86,9
-12,-65,12
-16,-43,15
-16,-44,15
-19,-50,11
-18,-52,12
-18,-59,15
-18,-56,15
-20,-49,14
-21,-50,14
-24,-52,17
-25,-54,17
-24,-55,17
-23,-54,15
-25,-48,14
-28,-50,14
-31,-55,12
-33,-63,11
-31,-65,10
-28,-72,7
-29,-81,6
-33,-76,4
-31,-64,7
-28,-54,6
-27,-55,2
-22,-61,1
-19,-64,0
-15,-59,0
-15,-58,1
-17,-57,2
-20,-57,1
-22,-57,0
-23,-57,-1
-22,-57,0
-24,-56,1
-24,-56,2
-26,-66,4
-27,-73,4
-27,-74,8
-26,-75,9
-20,-87,10
-20,-84,11
-13,-62,16
-13,-53,14
-11,-47,11
-12,-47,11
-14,-53,14
-16,-59,14
-17,-54,15
-16,-52,16
-19,-51,17
-21,-54,15
-20,-55,15
-19,-59,16
-22,-54,17
-26,-47,15
-26,-47,14
-30,-47,14
-29,-53,12
-31,-62,10
-27,-66,10
-29,-78,7
-29,-85,6
-26,-66,15
-37,-61,7
-25,-56,3
-23,-62,2
-19,-70,0
-13,-63,4
-12,-59,5
-17,-52,3
-19,-52,3
-22,-53,0
-21,-53,-1
-21,-59,0
-20,-59,2
-22,-58,2
-23,-59,3
-24,-65,3
-25,-71,3
-26,-78,8
-24,-83,7
-23,-78,8
-25,-65,12
-21,-48,14
-21,-47,11
-24,-59,9
-23,-65,9
-22,-53,10
-20,-46,7
-17,-47,8
-19,-52,7
-17,-55,7
-23,-50,0
-26,-54,-1
-27,-70,1
-27,-70,-3
-20,-68,-7
-23,-68,-7
-23,-57,-3
-22,-59,-3
-24,-69,-7
-21,-68,-8
-17,-61,-7
-17,-60,-8
-23,-62,-8
-23,-69,-12
-24,-54,-7
-21,-63,-8
-22,-62,-7
-22,-62,-5
-21,-65,-4
-21,-68,-3
-21,-71,1
-18,-67,9
-17,-68,8
-22,-71,7
-23,-65,11
-18,-62,16
-19,-62,13
-13,-55,11
-13,-50,12
-17,-53,12
-17,-54,13
-19,-58,14
-17,-57,18
-18,-54,17
-23,-55,15
-25,-54,16
-25,-56,16
-26,-56,15
-27,-54,15
-28,-55,15
-26,-49,12
