x,y,z
-8,49,13
-6,51,16
-5,52,19
-3,61,20
-3,69,20
-4,77,28
-4,73,29
-5,57,28
-11,58,27
-24,75,25
-22,82,25
-10,80,28
-7,76,31
-13,68,27
-18,65,24
-23,60,21
-20,53,20
-21,55,22
-21,51,24
-20,52,27
-19,52,29
-16,56,31
-9,61,30
-7,60,29
-10,55,25
-14,59,24
-22,70,26
-23,74,27
-22,64,24
-23,64,25
-23,74,23
-20,82,21
-12,85,18
-8,80,17
-8,80,16
-13,78,12
-14,75,9
-14,63,8
-11,58,10
-4,50,11
-2,46,11
-2,47,12
-2,48,12
-5,52,14
-4,53,15
-4,64,13
-5,76,14
-11,80,25
-11,69,28
-12,55,34
-12,58,32
-9,69,20
-6,78,22
-7,74,25
-16,64,26
-20,60,24
-27,57,21
-25,55,21
-17,55,25
-15,54,26
-16,53,29
-17,53,29
-17,57,30
-14,61,30
-9,63,30
-7,61,29
-9,55,26
-12,57,25
-20,71,27
-23,79,30
-19,64,24
-21,66,24
-21,77,26
-12,84,19
-9,80,17
-9,79,17
-8,80,14
-11,75,7
-13,73,7
-13,60,6
-10,51,7
-6,41,11
-5,38,11
-9,41,12
-11,44,14
-11,50,17
-12,55,19
-11,61,21
-6,74,20
-7,85,21
-11,85,28
-13,75,31
-17,59,33
-20,60,31
-19,71,26
-13,76,25
-9,71,27
-11,64,26
-19,54,20
-23,53,17
-23,55,16
-19,54,17
-16,54,22
-16,56,24
-16,52,26
-16,53,29
-12,56,31
-5,60,34
-3,57,33
-5,53,29
-7,53,25
-18,64,25
-24,73,27
-30,73,26
-29,73,26
-22,75,22
-20,80,20
-15,81,16
-12,80,15
-9,78,14
-12,77,14
-13,72,10
-13,66,9
-9,54,10
-7,49,10
-5,43,14
-5,43,15
-5,46,15
-5,54,17
-6,56,19
-5,62,19
-4,73,18
-7,86,21
-10,79,24
-16,63,32
-18,63,34
-16,67,24
-12,75,20
-7,76,22
-9,70,24
-18,57,22
-22,54,19
-25,53,17
-19,52,19
-17,53,22
-17,53,23
-18,52,25
-19,53,27
-16,56,29
-9,61,27
-7,61,26
-9,64,25
-12,67,26
-16,79,29
-15,78,30
-14,69,27
-13,72,28
-10,73,23
-11,77,23
-7,78,18
-7,73,16
-8,67,15
-8,62,12
-8,57,11
-7,53,11
-7,49,11
-8,45,10
-9,46,10
-11,49,9
-12,52,9
-13,57,9
-13,58,9
-12,68,9
-12,80,9
-15,96,14
-18,91,22
-18,68,33
-16,61,35
-10,68,27
-4,75,23
-5,73,18
-11,59,20
-15,53,19
-19,46,16
-18,45,15
-14,46,16
-13,48,17
-13,53,21
-12,52,23
-12,50,26
-12,52,28
-10,53,26
-12,54,24
-12,53,23
-15,60,24
-29,85,38
-31,90,41
-20,78,35
-18,79,35
-9,81,29
-13,88,20
-14,86,16
-16,83,17
-14,82,17
-8,73,15
-4,66,13
-4,52,11
-4,46,11
-6,38,10
-6,35,10
-8,33,11
-10,35,12
-19,42,14
-24,50,14
-24,59,13
-19,64,12
-13,91,15
-12,102,18
-13,87,30
-18,65,35
-22,68,32
-10,73,21
-2,73,18
0,65,17
-6,60,20
-16,50,15
-21,47,10
-25,47,10
-22,50,11
-17,54,15
-15,56,20
-14,53,26
-13,51,28
-11,54,31
-9,54,30
-12,55,27
-17,62,29
-23,74,33
-29,89,39
-25,80,35
-21,66,29
-22,68,27
-23,80,22
-21,84,18
-13,82,15
-10,83,18
-6,79,15
-7,76,11
