x,y,z
-22,57,5
-24,58,5
-19,56,4
-21,55,1
-31,59,4
-30,62,10
-29,66,16
-29,63,20
-31,56,19
-29,50,19
-32,56,16
-39,79,16
-41,86,17
-41,81,11
-39,81,6
-27,70,3
-21,68,3
-14,67,1
-13,65,-1
-8,66,4
-11,68,5
-17,64,8
-24,61,6
-31,56,2
-28,48,1
-27,45,1
-25,42,6
-24,40,3
-24,40,2
-24,42,4
-26,51,7
-26,53,8
-25,61,-1
-31,78,-1
-28,92,13
-25,84,10
-30,70,16
-28,61,20
-25,57,14
-22,63,13
-15,71,13
-17,67,17
-13,63,24
-27,55,15
-40,51,5
-38,53,6
-34,53,8
-30,52,12
-30,50,12
-27,46,10
-27,47,8
-30,60,9
-31,62,10
-33,60,8
-32,61,8
-29,64,12
-25,68,12
-29,86,8
-30,76,12
-26,68,13
-26,63,12
-25,62,10
-31,60,6
-32,62,5
-25,61,7
-24,59,6
-24,57,6
-24,58,5
-24,57,3
-25,56,2
-27,50,2
-27,46,2
-26,42,2
-27,41,3
-29,40,5
-29,42,5
-28,48,9
-30,52,9
-31,56,10
-31,70,8
-32,87,7
-26,89,15
-24,84,18
-21,75,22
-18,68,21
-12,63,15
-9,63,17
-16,64,12
-18,58,10
-27,53,6
-21,49,7
-21,52,7
-23,55,5
-30,55,2
-29,53,4
-27,52,7
-31,47,12
-32,45,16
-27,52,18
-30,63,16
-32,74,13
-43,74,4
-43,86,-1
-33,99,4
-17,86,15
-12,62,15
-10,53,15
-10,58,15
-17,62,11
-24,62,6
-27,55,1
-28,54,-3
-22,53,-2
-21,53,-1
-23,54,0
-27,52,-1
-28,51,-2
-29,51,-2
-29,52,-2
-28,53,2
-30,55,4
-29,57,5
-30,59,7
-24,70,6
-25,84,5
-23,89,12
-23,82,16
-22,65,17
-16,61,19
-6,57,17
-9,62,12
-14,62,12
-18,61,8
-17,59,7
-17,59,7
-18,59,5
-25,61,5
-24,60,7
-24,55,11
-25,53,12
-28,50,14
-28,51,16
-30,51,15
-31,52,15
-33,57,17
-34,61,17
-34,66,16
-34,68,15
-32,80,15
-31,81,16
-31,79,15
-27,72,15
-24,64,15
-21,65,10
-22,69,9
-22,67,8
-22,66,9
-23,63,7
-23,61,6
-21,57,6
-21,55,4
-25,52,3
-26,51,4
-28,48,4
-28,45,4
-27,43,5
-28,43,5
-32,43,9
-33,44,10
-33,45,7
-34,52,9
-33,60,10
-36,80,7
-38,83,13
-37,68,18
-35,63,21
-25,51,27
-22,54,25
-19,67,19
-8,69,26
-16,72,32
-31,64,19
-33,52,16
-28,50,14
-25,53,10
-27,55,8
-27,54,8
-26,51,12
-26,50,13
-27,49,12
-28,51,13
-29,58,14
-29,59,15
-30,63,15
-28,66,16
-30,81,15
-31,90,16
-31,81,16
-28,70,16
-23,54,16
-21,52,14
-21,59,8
-22,63,8
-23,65,8
-23,59,8
-23,55,7
-25,50,5
-28,49,4
-32,48,3
-33,48,3
-34,49,4
-34,51,5
-32,52,6
-33,53,6
-33,58,8
-33,60,8
-31,56,8
-31,55,11
-26,57,9
-30,73,6
-30,84,10
-25,57,11
-24,55,11
-23,55,11
-23,60,10
-22,64,7
-23,63,8
-26,58,13
-28,56,13
-29,52,13
-29,54,14
-27,59,18
-29,60,18
-31,56,14
-30,54,14
-24,47,19
