x,y,z
-14,-52,12
-15,-54,14
-15,-55,16
-13,-66,20
-11,-73,23
0,-74,22
6,-72,23
5,-70,28
0,-74,29
-8,-71,33
-8,-63,33
-3,-52,30
1,-48,25
-3,-57,21
-4,-60,23
-11,-51,24
-14,-46,20
-13,-46,19
-9,-48,21
-7,-50,23
-9,-51,25
-8,-50,29
-9,-47,30
-5,-48,31
-1,-50,33
-2,-56,35
0,-64,37
0,-64,37
-2,-64,33
-5,-68,29
-11,-95,34
-12,-91,34
-5,-63,24
-5,-52,18
-12,-55,17
-21,-62,16
-20,-62,14
-15,-60,12
-15,-61,10
-17,-63,10
-17,-63,8
-15,-62,8
-15,-60,8
-15,-59,9
-16,-60,11
-17,-68,16
-16,-72,18
-5,-76,18
1,-78,20
5,-69,29
1,-68,30
-1,-67,29
1,-58,31
3,-51,31
-1,-39,28
-6,-40,28
-9,-49,31
-9,-51,31
-5,-47,29
-4,-48,27
-6,-55,27
-8,-60,27
-12,-65,28
-13,-63,29
-10,-56,31
-9,-53,32
-5,-48,33
-4,-46,32
-2,-53,37
-1,-57,37
-1,-66,32
-7,-75,25
-9,-90,29
-8,-91,35
-7,-82,31
-4,-62,21
-5,-54,19
-10,-53,15
-13,-55,14
-16,-49,15
-17,-46,13
-19,-48,7
-18,-53,8
-15,-60,11
-13,-59,10
-8,-56,11
-7,-56,14
-13,-63,17
-10,-76,20
-6,-78,22
0,-72,30
1,-71,31
-2,-85,27
-4,-84,33
-4,-62,36
-4,-56,34
-2,-55,30
-3,-57,26
-3,-55,28
-3,-50,28
-10,-42,22
-12,-41,20
-16,-45,19
-17,-49,20
-14,-53,23
-13,-52,24
-10,-50,27
-5,-46,30
-3,-50,31
-1,-66,32
-1,-70,35
-6,-76,35
-9,-84,37
-14,-92,34
-9,-83,31
-6,-63,25
-8,-61,24
-10,-58,21
-10,-58,19
-10,-51,16
-12,-50,15
-17,-55,14
-18,-58,14
-14,-57,12
-12,-58,11
-10,-58,14
-11,-53,15
-11,-52,15
-11,-63,19
-9,-71,20
-1,-68,24
-1,-60,26
-4,-64,27
-5,-70,27
-5,-67,31
-5,-63,34
-5,-60,31
-6,-67,30
-5,-69,31
-2,-61,30
-2,-43,25
-6,-41,23
-12,-46,22
-13,-51,24
-12,-57,26
-9,-50,28
-7,-48,30
-2,-42,31
0,-46,30
1,-61,30
-1,-64,32
-8,-70,29
-11,-84,29
-12,-93,34
-8,-80,30
-3,-60,25
-6,-54,24
-11,-57,19
-11,-59,17
-13,-56,16
-15,-53,17
-17,-49,14
-17,-51,13
-14,-54,14
-9,-59,17
-8,-59,18
-8,-58,19
-11,-61,19
-9,-74,18
-7,-75,19
-7,-66,22
-10,-63,22
-12,-80,22
-9,-81,27
-7,-65,34
-4,-60,33
5,-56,29
5,-59,26
1,-56,30
-1,-43,30
-4,-39,25
-8,-37,24
-9,-40,25
-7,-46,27
-6,-49,27
-4,-51,29
-3,-49,30
0,-45,32
1,-47,32
2,-61,30
0,-69,30
-7,-86,31
-10,-93,34
-14,-74,26
-14,-75,24
-5,-59,30
-5,-52,26
-7,-54,21
-12,-57,21
-15,-57,21
-17,-54,16
-18,-55,13
-19,-62,13
-16,-64,15
-12,-64,14
-10,-62,14
-13,-61,16
-14,-62,17
-10,-68,19
-7,-71,19
0,-73,21
-1,-71,23
-6,-73,23
-9,-72,27
-9,-61,36
3,-49,36
10,-45,30
8,-49,21
2,-50,24
-7,-50,32
-14,-48,31
-15,-43,21
-13,-44,20
-6,-51,24
-4,-54,26
-6,-54,28
-9,-52,27
-10,-47,30
-8,-46,32
-3,-52,35
-1,-58,35
0,-80,34
-4,-104,36
-8,-92,31
-8,-70,22
-9,-61,21
-15,-61,16
-15,-61,14
-10,-56,14
-9,-54,14
-12,-50,11
-15,-51,10
-19,-54,9
-18,-56,8
-15,-58,10
-15,-60,11
-16,-64,15
-15,-66,17
-10,-76,20
-3,-78,21
6,-73,23
0,-71,26
-4,-71,27
-7,-56,34
-4,-49,35
4,-45,31
6,-47,27
-2,-57,26
-4,-62,27
-10,-63,28
-11,-56,26
-8,-50,22
-5,-49,23
-4,-48,25
-4,-47,24
-7,-42,23
-8,-41,23
-10,-43,25
-8,-50,27
-6,-68,32
-3,-75,32
-3,-85,32
-9,-89,35
-13,-80,30
-13,-66,23
-13,-58,23
-11,-61,20
-10,-62,19
-10,-65,19
-11,-62,18
-14,-54,13
-16,-51,10
-18,-53,9
-19,-56,9
-14,-59,10
-12,-59,10
-14,-69,12
-11,-78,13
-9,-77,12
-7,-74,14
-10,-76,17
-11,-75,19
-9,-62,24
-5,-47,29
1,-46,27
6,-54,25
2,-58,29
-2,-56,35
-5,-50,34
-8,-38,25
-9,-40,24
-4,-53,29
-1,-54,31
0,-55,28
-2,-51,27
-7,-45,28
-6,-46,30
-4,-52,31
-2,-62,34
-2,-63,33
-10,-93,32
-14,-103,35
-12,-78,31
-9,-65,28
-8,-52,25
-12,-53,22
-15,-59,18
-13,-60,17
-12,-57,19
-14,-56,18
-17,-56,13
-18,-58,12
-12,-60,14
-10,-60,15
-10,-55,16
-13,-52,16
-13,-56,16
-9,-70,19
-6,-72,19
-4,-66,21
-5,-63,23
-7,-75,24
-6,-86,26
-4,-79,35
-3,-65,36
-2,-43,30
-2,-40,25
-5,-48,22
-5,-52,27
-6,-49,27
-9,-48,25
-12,-52,20
-13,-60,23
-11,-62,25
-7,-56,25
-5,-52,26
-6,-47,30
-5,-45,31
-2,-46,33
-2,-51,35
-2,-60,37
-3,-61,36
-8,-68,31
-11,-76,33
-12,-85,33
-9,-82,30
-8,-65,26
-10,-62,24
-13,-66,20
-13,-67,18
-12,-59,16
-14,-52,13
-15,-51,13
-17,-54,12
-14,-55,12
-8,-57,14
-7,-57,16
-8,-54,17
-10,-57,17
-9,-71,18
-7,-77,20
1,-72,23
2,-71,21
-6,-71,24
-12,-71,27
-12,-68,33
-6,-60,34
6,-47,29
5,-50,25
0,-50,27
-6,-49,25
-9,-50,22
-13,-52,21
-13,-52,22
-10,-52,22
-9,-53,23
-6,-52,28
-4,-52,29
-1,-50,30
-3,-48,30
-5,-54,33
-4,-59,35
-5,-63,36
-5,-61,36
-5,-62,32
-8,-69,32
-13,-84,35
-8,-72,27
-7,-66,24
