x,y,z
-13,67,9
-12,68,9
-8,73,8
-6,76,7
-6,84,2
-7,85,2
-8,70,4
-9,63,3
-9,59,2
-10,61,1
-6,69,8
5,75,19
9,63,27
7,51,19
6,50,18
-1,52,13
-4,53,10
-8,58,13
-11,59,12
-15,57,13
-16,57,14
-15,59,15
-16,67,19
-26,78,12
-25,79,13
-18,82,20
-11,83,27
-15,62,18
-19,56,12
-16,61,7
-15,66,1
-16,71,-1
-17,74,0
-16,67,2
-9,58,4
-7,55,4
-10,55,1
-12,57,1
-15,59,1
-13,59,2
-8,59,4
-7,61,7
-2,68,16
-3,69,17
-5,75,26
-6,84,28
-17,83,15
-17,63,4
-13,59,3
0,54,3
1,55,4
-6,67,6
-10,72,12
-17,66,18
-18,61,19
-8,55,20
-14,56,22
-24,57,13
-27,56,11
-19,56,14
-16,55,14
-14,55,10
-16,55,9
-20,61,10
-20,72,12
-18,73,12
-17,87,13
-18,86,16
-17,61,11
-16,61,10
-11,65,10
-10,68,8
-10,76,4
-11,72,2
-8,65,5
-5,61,5
-8,54,2
-10,52,1
-15,52,-2
-16,55,-2
-12,61,3
-10,63,3
-7,63,4
-10,70,9
-12,74,12
-14,78,12
-14,82,13
-13,72,17
-14,59,14
-15,56,11
-15,61,12
-13,70,11
-10,75,12
-11,66,13
-13,59,13
-13,52,11
-11,52,12
-10,50,10
-11,52,11
-10,53,15
-12,57,18
-14,63,18
-17,75,14
-17,74,11
-13,81,13
-11,85,18
-15,70,17
-16,62,11
-15,62,4
-14,61,3
-13,66,1
-14,69,1
-17,63,1
-15,59,2
-11,55,2
-12,56,2
-11,60,4
-12,60,2
-11,59,2
-11,62,5
-10,66,7
-8,72,9
-7,75,10
-7,87,9
-8,91,12
-13,58,15
-13,53,17
-9,57,18
-8,58,18
-4,69,17
-6,70,18
-11,61,18
-11,57,17
-9,53,13
-7,52,10
-8,55,9
-10,55,12
-11,55,15
-14,54,17
-14,55,16
-17,67,16
-17,72,17
-19,78,18
-18,82,20
-15,90,25
-16,77,20
-16,60,11
-14,59,8
-12,62,4
-11,68,2
-14,76,1
-15,71,1
-13,60,2
-11,52,2
-12,50,1
-12,50,1
-11,51,2
-6,56,7
-4,57,7
-3,61,7
-5,68,7
-11,78,11
-15,81,14
-13,86,17
-11,82,18
-14,62,16
-16,62,15
-16,64,14
-12,67,13
-6,72,14
-9,61,13
-11,56,12
-13,52,9
-13,51,9
-10,53,11
-9,55,14
-6,55,23
-4,52,25
-7,50,23
-9,58,21
-15,76,16
-16,79,13
-14,90,15
-15,86,18
-17,61,12
-17,61,9
-14,66,5
-12,72,3
-12,70,3
-12,61,5
-11,56,6
-10,51,7
-10,52,8
-11,56,7
-10,57,6
-8,58,9
-7,61,10
-6,64,13
-6,66,12
-10,72,12
-10,74,12
-9,80,7
-9,85,9
-14,64,8
-15,64,11
-15,61,16
-12,68,19
-10,73,22
-8,59,21
-7,54,20
-4,50,18
-4,51,18
-5,56,16
-5,57,17
-8,53,23
-9,51,24
-12,52,20
-15,58,19
-17,77,17
-18,78,17
-16,84,19
-14,88,22
-17,65,14
-16,65,8
-13,66,6
-8,75,5
-9,73,5
-11,63,4
-11,60,5
-11,56,5
-11,54,5
-10,50,3
-9,51,4
-4,54,9
-3,55,10
-3,61,14
-3,63,13
-8,75,16
-10,77,18
-11,86,21
-12,99,11
-12,90,10
-14,52,10
-14,48,9
-17,51,8
-18,55,6
-17,70,6
-15,66,9
-13,55,15
-10,53,18
-6,50,19
-4,52,21
3,57,30
8,53,32
-3,53,26
-9,57,21
-14,66,15
-16,69,15
-18,71,16
-14,88,20
-14,91,22
-17,67,11
-14,65,7
-10,67,2
-9,72,2
-13,67,3
-15,62,3
-13,54,3
-12,52,2
-12,52,2
-11,55,4
-8,58,5
-7,58,5
-6,64,8
-7,66,11
-6,70,15
-6,74,16
-7,78,15
-12,93,15
-16,82,15
-16,58,14
-14,54,14
-10,56,11
-8,60,9
-7,68,11
-9,66,12
-10,60,17
-8,57,16
-2,52,15
0,53,15
1,55,18
-2,56,20
-6,56,21
-9,58,19
-11,58,18
-14,68,15
-16,72,15
-18,74,14
-18,80,16
-17,75,16
-19,65,14
-16,63,9
-15,62,6
-15,64,2
-14,71,1
-15,73,3
-14,68,3
-10,59,4
-10,57,4
-12,55,3
-15,56,0
-15,58,1
-11,62,3
-10,63,4
-8,68,6
-6,76,12
3,77,14
3,74,14
2,87,24
-4,75,18
-12,58,16
-8,61,18
-4,60,14
-2,64,12
-4,68,13
-6,63,12
-10,54,10
-9,51,9
-8,49,9
-8,51,8
-9,53,9
-12,57,16
-13,58,19
-15,59,22
-15,64,22
-16,76,21
-18,79,20
-19,94,21
-18,92,22
-18,59,14
-17,54,10
-15,59,5
-12,69,3
-12,72,3
-13,69,3
-13,60,3
-11,53,2
-11,53,1
-12,56,2
-11,57,1
-9,60,2
-8,61,4
-9,63,6
-8,67,13
-2,71,16
-2,73,18
-2,85,25
-4,89,25
-15,69,20
-16,62,17
-15,61,14
-9,62,14
-5,70,10
-6,64,10
-7,58,10
-9,51,8
-10,50,10
-6,53,22
-4,55,24
-2,51,22
-2,52,25
-4,50,21
-7,55,17
-14,78,11
-19,87,9
-24,95,9
-20,84,12
-15,56,14
-16,55,15
-18,60,10
-15,69,3
-14,77,2
-15,75,7
-14,69,10
-8,57,13
-7,52,11
-8,53,8
-8,55,6
-10,57,4
-9,59,6
-6,64,8
-6,65,8
-6,65,11
-7,63,11
-8,66,11
-8,73,10
-10,96,10
-14,68,14
-17,61,14
-19,57,15
-16,59,16
-11,69,13
-10,69,14
-11,60,15
-13,56,15
-12,53,18
-11,53,18
-11,56,18
-10,56,20
-10,52,19
-11,52,18
-15,60,15
-16,67,14
-16,73,11
-14,80,12
-13,83,18
-15,63,14
-12,66,11
-9,70,7
-8,74,8
-10,69,8
-10,66,9
-8,57,9
-9,54,7
-10,55,5
-9,55,3
-6,55,6
-4,57,8
-3,57,9
-4,59,8
-8,64,11
-9,67,11
-11,70,11
-9,86,8
-11,98,9
-15,72,13
-13,63,15
-10,56,15
-12,59,15
-11,67,12
-12,68,12
-14,58,17
-13,56,19
-8,55,19
-5,55,18
-3,55,17
-3,55,18
-7,57,20
-9,57,20
-13,59,18
-16,66,18
-17,71,19
-18,75,19
-17,85,20
-18,74,19
-17,64,16
-13,60,13
-11,62,11
-10,67,5
-10,73,2
-12,72,0
-12,66,0
-9,57,4
-9,55,4
-10,52,4
-10,53,5
-7,58,5
-7,58,5
-6,60,9
-7,63,15
-7,65,16
-9,70,17
-9,74,16
-10,92,13
-13,97,15
-14,72,18
-14,59,15
-11,55,12
-10,56,10
-8,65,7
-7,67,8
-9,60,12
-9,57,15
-7,55,17
-5,55,16
-1,59,17
5,58,22
4,56,24
-2,54,23
-4,54,20
-8,56,16
-10,62,14
-14,71,13
-15,72,15
-17,70,16
-17,72,19
-19,71,20
-22,67,15
-20,66,8
-17,66,6
-11,75,5
-10,76,6
-12,64,7
-9,58,5
-8,57,5
-6,59,5
-7,58,4
-10,57,3
-10,59,3
-8,64,8
-7,67,12
-5,69,16
-5,68,17
-4,76,19
-5,85,20
-11,73,18
-12,65,17
-10,59,13
-9,61,13
-6,67,10
-9,67,10
-11,60,13
-11,47,12
-10,47,13
-7,51,14
-8,55,15
-8,61,21
-8,58,24
-7,58,28
-8,62,28
-13,69,25
-16,72,23
-20,81,20
-20,85,21
-19,70,15
-17,66,13
-15,64,8
-14,61,5
-16,65,-1
-18,66,-5
-17,63,-5
-11,58,0
-9,57,2
-11,57,0
-13,60,0
-16,66,-1
-15,67,0
-10,65,2
-7,64,4
-3,67,7
-3,74,10
-5,82,18
-6,82,15
-7,87,22
-3,73,27
0,54,18
-4,56,11
-5,58,9
-6,69,9
-6,68,11
-8,58,14
-8,52,12
-11,50,8
-11,51,8
-10,54,8
-10,56,11
-11,58,19
-13,60,23
-13,59,23
-14,62,20
-12,71,18
-12,73,16
-17,65,17
-23,70,17
-27,77,15
-33,77,10
-32,78,7
-21,71,0
-14,80,0
1,75,7
1,70,8
-3,68,9
-5,64,8
-10,57,5
-11,55,4
-10,51,3
-8,51,4
-5,54,6
-5,57,8
-4,63,13
-3,63,12
-4,65,16
-7,75,21
-8,80,19
-11,81,18
-13,74,16
-19,66,10
-19,68,10
-20,69,11
-17,74,12
-8,65,14
-10,58,15
-14,52,13
-16,50,11
-16,51,9
-16,53,11
-14,57,17
-15,56,20
-16,64,24
-16,69,22
-18,72,21
-17,76,17
-15,87,16
-13,86,19
-12,71,16
-12,61,10
-11,61,8
-11,62,2
-12,67,0
-12,71,0
-11,64,0
-10,53,0
-10,51,0
-9,52,3
-10,52,4
-10,54,2
-10,59,3
-11,63,5
-10,71,15
-8,70,16
-7,73,24
-5,77,27
-3,82,26
-5,86,24
-9,64,19
-11,59,16
-15,62,15
-18,61,14
-15,68,12
-10,70,13
-6,55,16
-7,50,15
-8,48,13
-9,46,13
-9,48,17
-9,49,24
-8,50,26
-10,52,25
-11,61,23
-16,82,18
-18,91,16
-18,95,21
-15,73,20
-10,57,18
-9,58,16
-13,62,9
-15,68,6
-17,70,2
-17,67,4
-10,63,11
-8,61,12
-8,55,9
-9,57,6
-10,57,6
-7,60,11
-6,60,12
-3,60,14
-4,61,13
-8,67,12
-10,70,11
-13,73,10
-14,79,9
-16,75,9
-17,69,9
-18,63,10
-17,60,12
-15,66,16
-11,72,19
-7,65,23
-7,52,23
-7,50,21
-8,50,19
-7,51,19
-8,53,17
-9,54,18
-11,55,20
-12,57,19
-15,67,18
-17,68,17
-18,71,15
-18,82,17
-17,86,23
-18,70,18
-15,60,14
-12,62,13
-11,64,10
-11,77,5
-12,74,4
-12,66,6
-9,63,8
-8,55,7
-9,53,6
-8,55,7
-7,55,6
-7,56,9
-5,57,11
-3,63,14
-5,66,13
-8,68,12
-9,71,10
-11,80,6
-12,89,6
-15,73,11
-17,61,10
-19,57,14
-17,59,19
-15,63,19
-12,66,22
-12,62,23
-11,54,24
-9,53,22
-6,56,19
-6,58,18
-9,60,19
-9,58,21
-7,53,22
-6,54,19
-6,60,19
-7,65,20
-8,68,20
-9,72,21
-11,79,24
-15,64,19
-15,58,16
-15,61,11
-15,62,10
