x,y,z
-27,-46,6
-26,-49,10
-27,-49,12
-29,-54,19
-26,-52,21
-26,-48,18
-26,-52,19
-30,-67,22
-31,-74,23
-22,-75,19
-18,-74,18
-31,-103,18
-32,-84,23
-30,-55,9
-27,-55,3
-33,-76,3
-30,-73,7
-28,-67,6
-20,-57,2
-20,-55,2
-20,-54,3
-21,-54,3
-22,-52,3
-23,-51,3
-24,-47,3
-25,-44,4
-26,-42,7
-26,-46,8
-28,-54,7
-28,-55,10
-33,-62,20
-33,-70,25
-26,-105,16
-14,-45,16
-16,-52,13
-18,-82,16
-25,-86,16
-28,-61,13
-25,-49,10
-24,-43,9
-26,-44,10
-31,-48,11
-31,-51,12
-31,-54,16
-29,-55,18
-26,-52,23
-25,-51,24
-27,-57,24
-27,-62,24
-24,-65,20
-20,-63,14
-25,-78,9
-38,-97,18
-38,-81,18
-35,-77,3
-32,-85,-2
-32,-79,-4
-26,-66,-4
-18,-46,-5
-17,-44,-7
-24,-48,-12
-27,-52,-11
-32,-59,-8
-32,-62,-9
-26,-62,-9
-24,-59,-8
-22,-60,-6
-23,-66,-5
-20,-70,1
-16,-67,5
-16,-71,23
-19,-83,27
-10,-55,25
-4,-42,17
-8,-46,14
-21,-68,9
-23,-74,10
-20,-66,17
-19,-59,18
-19,-55,18
-20,-52,17
-28,-53,12
-32,-54,11
-34,-53,11
-31,-51,12
-29,-53,16
-26,-54,20
-26,-60,24
-25,-68,22
-23,-74,21
-17,-76,20
-20,-82,18
-28,-84,18
-25,-70,13
-20,-59,2
-22,-64,0
-30,-75,3
-32,-75,4
-26,-62,-1
-21,-56,-4
-19,-53,-7
-20,-53,-6
-21,-52,-3
-23,-53,-2
-25,-55,-2
-21,-51,-2
-21,-53,-1
-24,-72,1
-21,-72,3
-15,-70,7
-18,-94,11
-15,-71,31
-8,-57,27
4,-53,13
-1,-60,9
-20,-80,5
-23,-77,9
-20,-57,12
-17,-51,12
-17,-49,13
-20,-50,12
-28,-54,10
-30,-56,9
-32,-64,8
-31,-60,10
-30,-49,20
-30,-52,29
-31,-55,28
-29,-72,20
-25,-80,18
-19,-75,20
-23,-82,17
-30,-63,25
-29,-55,17
-32,-77,3
-31,-91,3
-26,-94,3
-22,-86,2
-13,-64,1
-14,-58,1
-17,-54,2
-20,-54,2
-24,-56,-1
-21,-54,0
-19,-49,1
-17,-43,3
-18,-47,5
-19,-53,5
-22,-52,5
-27,-46,13
-31,-54,17
-31,-89,17
-30,-98,16
-17,-47,18
-15,-49,17
-9,-79,16
-14,-87,16
-23,-73,16
-25,-63,14
-27,-54,11
-32,-50,12
-33,-48,12
-31,-47,12
-32,-48,14
-29,-47,19
-26,-46,21
-27,-53,22
-31,-65,20
-31,-71,19
-29,-73,15
-29,-108,14
-26,-96,16
-26,-72,17
-27,-64,16
-33,-69,4
-34,-72,0
-31,-68,-1
-25,-63,-1
-17,-53,-2
-16,-52,-3
-17,-52,-2
-20,-53,0
-23,-55,0
-23,-54,-1
-21,-52,-1
-24,-62,0
-24,-69,1
-19,-65,5
-18,-61,8
-25,-88,13
-28,-99,20
-18,-43,26
-10,-38,22
-7,-53,10
-18,-78,6
-21,-71,12
-22,-58,16
-24,-49,17
-26,-52,16
-29,-54,17
-34,-53,20
-35,-54,20
-31,-53,20
-27,-54,20
-23,-58,22
-21,-60,23
-22,-63,23
-22,-62,21
-26,-85,13
-32,-105,15
-28,-78,14
-25,-68,10
-19,-64,5
-22,-68,3
-31,-68,2
-29,-56,-6
-24,-52,-10
-24,-51,-14
-24,-51,-12
-26,-54,-11
-26,-56,-11
-23,-62,-9
-22,-64,-8
-20,-65,-4
-19,-69,-4
-15,-76,1
-14,-73,2
-11,-80,8
-17,-92,12
-17,-51,25
-13,-44,23
-1,-55,11
-5,-67,4
-13,-77,6
-13,-68,14
-15,-53,16
-18,-51,14
-21,-50,15
-27,-50,13
-28,-49,13
-29,-50,15
-29,-52,16
-25,-53,20
-25,-58,20
-24,-71,23
-22,-73,24
-18,-75,21
-18,-74,20
-27,-92,19
-31,-83,21
-31,-54,11
-31,-52,5
-33,-68,2
-31,-72,5
-28,-67,5
-22,-56,3
-20,-55,1
-23,-58,1
-30,-60,0
-38,-59,1
-43,-58,0
-49,-56,5
-57,-56,7
-73,-62,8
-77,-64,6
-87,-57,11
-90,-47,18
-106,-43,11
-117,-47,2
-85,-31,14
-56,-19,15
-41,-9,10
-36,13,0
-36,17,-2
-25,16,11
-21,16,14
-10,22,18
-16,19,19
-22,15,19
-16,20,24
-25,24,22
-9,33,29
-41,51,14
-24,59,21
-26,65,11
-17,64,15
-6,66,18
-4,69,14
-6,70,18
-3,55,19
-4,53,9
2,51,10
3,50,8
-7,51,1
-16,44,-1
-33,35,-5
-30,32,-1
-28,26,3
-36,24,-1
-34,19,-1
-36,10,-1
-64,1,-10
-57,-4,1
-68,-38,34
-66,-45,40
-58,-57,34
-67,-72,33
-68,-109,30
-48,-96,28
-43,-90,22
-35,-91,11
-35,-94,8
-34,-71,11
-34,-55,6
-30,-41,1
-28,-41,2
-28,-43,3
-30,-45,2
-33,-51,7
-31,-52,12
-27,-46,15
-26,-47,15
-30,-59,19
-32,-66,22
-33,-75,19
-37,-102,14
-35,-94,21
-25,-47,14
-20,-47,8
-26,-72,7
-32,-79,11
-35,-76,9
-31,-69,6
-20,-59,2
-18,-55,3
-16,-50,5
-16,-50,5
-21,-49,3
-23,-48,2
-23,-45,1
-23,-43,1
-24,-52,1
-25,-61,0
-25,-63,5
-25,-64,8
-33,-98,12
-24,-62,16
-18,-56,13
-10,-72,9
-13,-80,8
-23,-72,15
-20,-60,16
-21,-46,7
-23,-43,7
-27,-42,10
-27,-42,11
-29,-46,12
-29,-48,13
-26,-52,15
-26,-52,15
-30,-59,16
-34,-69,16
-35,-79,18
-35,-97,9
-34,-93,13
-29,-65,11
-27,-63,8
-32,-75,4
-32,-74,5
-28,-68,4
-24,-60,3
-18,-54,0
-18,-55,-1
-20,-54,-1
-21,-55,-1
-22,-55,-2
-21,-55,-2
-21,-52,-1
-21,-52,-2
-23,-62,-2
-24,-64,-1
-24,-62,0
-26,-78,8
-30,-100,12
-19,-58,19
-14,-38,17
-10,-48,17
-14,-59,14
-23,-72,15
-22,-61,18
-21,-46,16
-22,-46,15
-25,-49,16
-28,-50,16
-30,-53,17
-29,-53,17
-27,-53,17
-26,-53,16
-25,-55,16
-24,-56,16
-24,-64,16
-21,-63,16
-20,-66,14
-23,-84,9
-28,-97,10
-25,-66,7
-25,-62,0
-28,-74,-3
-34,-78,-3
-39,-65,-11
-30,-54,-12
-22,-47,-18
-19,-48,-14
-20,-52,-3
-25,-55,-1
-27,-55,-3
-25,-52,-3
-21,-50,-2
-23,-64,0
-25,-75,0
-26,-74,0
-23,-68,3
-26,-97,8
-20,-88,16
-11,-56,15
-6,-51,15
-8,-55,7
-20,-65,-2
-20,-75,3
-23,-66,8
-21,-49,17
-19,-46,19
-14,-47,20
-16,-47,20
-21,-48,16
-22,-50,16
-20,-49,17
-18,-51,19
-18,-59,19
-20,-71,24
-19,-73,23
-18,-74,20
-20,-76,18
-31,-84,23
-24,-57,19
-22,-61,4
-26,-71,4
-32,-82,9
-31,-73,9
-20,-56,6
-18,-50,5
-22,-49,5
-24,-48,4
-22,-45,7
-25,-43,6
-22,-42,7
-23,-46,9
-24,-53,10
-22,-66,10
-20,-65,8
-25,-71,13
-34,-91,15
-33,-73,23
-33,-67,16
-8,-55,10
-9,-66,5
-11,-81,10
-15,-76,13
-15,-54,15
-14,-48,15
-16,-42,13
-17,-41,12
-20,-42,11
-21,-50,13
-21,-52,15
-18,-49,18
-19,-53,19
-26,-70,22
-28,-74,23
-24,-76,19
-25,-90,15
-25,-82,22
-24,-59,20
-22,-54,8
-28,-65,6
-33,-76,7
-30,-72,6
-22,-55,4
-20,-51,4
-18,-51,5
-20,-53,3
-22,-54,3
-22,-54,4
-22,-52,6
-21,-47,8
-22,-49,8
-23,-62,8
-24,-68,8
-23,-61,12
-25,-62,16
-32,-101,15
-29,-89,19
-13,-35,16
-9,-40,12
-18,-75,8
-23,-85,9
-24,-63,15
-23,-51,14
-24,-44,16
-29,-47,16
-30,-47,15
-29,-48,15
-27,-49,15
-23,-49,19
-21,-46,20
-22,-55,20
-25,-64,19
-28,-71,16
-28,-73,12
-33,-100,8
-32,-94,13
-28,-58,11
-27,-56,4
-34,-67,-10
-36,-69,-10
-30,-55,-8
-25,-51,-10
-21,-49,-15
-23,-49,-11
-26,-51,-9
-28,-59,-7
-28,-61,-6
-25,-61,-2
-23,-61,0
-20,-67,2
-21,-72,2
-17,-71,6
-15,-68,7
-23,-93,9
-23,-96,13
-9,-38,16
-7,-40,13
-11,-66,9
-17,-77,5
-20,-73,12
-19,-61,15
-22,-48,12
-22,-45,13
-26,-44,10
-30,-46,8
-30,-45,9
-25,-49,11
-23,-51,13
-20,-50,17
-18,-52,19
-22,-71,21
-26,-76,21
-24,-74,21
-24,-82,18
-32,-85,24
-29,-64,20
-26,-53,5
-28,-61,2
-31,-74,6
-26,-61,8
-22,-55,6
-19,-50,2
-20,-49,2
-22,-48,3
-22,-49,4
-23,-52,4
-22,-51,5
-22,-47,6
-24,-53,6
-28,-71,7
-26,-73,9
-20,-65,14
-22,-76,17
-24,-104,19
-14,-68,22
-3,-51,14
-3,-61,12
-15,-80,7
-14,-59,11
-16,-48,11
-19,-42,9
-20,-42,9
-25,-42,9
-26,-43,11
-27,-50,13
-27,-51,16
-24,-47,21
-21,-46,21
-21,-60,22
-24,-73,23
-17,-78,21
-14,-74,18
-25,-98,20
-31,-93,24
-29,-61,16
-29,-58,11
-32,-76,9
-26,-72,8
-22,-65,8
-16,-52,8
-16,-50,6
-19,-48,4
-21,-49,4
-24,-50,3
-24,-50,3
-22,-48,4
-21,-46,4
-22,-53,6
-23,-60,7
-25,-68,9
-22,-63,12
-24,-81,14
-29,-107,13
-15,-58,19
-8,-55,11
-10,-68,9
-19,-77,9
-18,-69,12
-15,-47,13
-17,-46,12
-23,-46,8
-22,-46,10
-26,-47,12
-27,-47,13
-24,-51,16
-23,-52,18
-22,-49,20
-22,-51,21
-28,-72,25
-29,-77,26
-22,-75,21
-23,-85,15
-29,-83,22
-28,-59,15
-28,-56,9
-35,-73,6
-34,-73,8
-27,-68,6
-23,-62,5
-18,-56,5
-18,-54,4
-19,-50,4
-19,-49,4
-21,-50,4
-22,-49,4
-23,-46,7
-23,-46,8
-22,-53,6
-22,-61,5
-20,-62,9
-20,-54,12
-29,-82,16
-27,-85,21
-18,-50,21
-9,-55,14
-10,-69,12
-20,-83,10
-21,-74,13
-22,-49,14
-21,-44,13
-24,-45,11
-26,-44,8
-26,-45,8
-26,-46,10
-26,-51,15
-26,-51,18
-24,-49,22
-26,-53,22
-30,-72,26
-27,-76,27
-22,-73,23
-25,-97,16
-26,-88,21
-28,-62,15
-28,-58,10
-35,-69,6
-36,-69,8
-34,-66,5
-28,-61,3
-19,-54,1
-18,-52,1
-21,-52,2
-22,-53,2
-24,-55,1
-24,-56,0
-20,-50,0
-20,-48,0
-23,-58,0
-26,-71,1
-25,-71,4
-23,-69,15
-25,-80,21
-22,-78,26
-13,-44,25
-2,-40,21
-7,-54,17
-23,-75,16
-27,-70,18
-24,-49,19
-23,-46,19
-23,-50,19
-26,-51,16
-28,-52,15
-30,-52,14
-30,-54,15
-28,-53,16
-26,-52,17
-22,-56,19
-22,-58,19
-24,-68,20
-24,-71,21
-21,-73,18
-25,-86,14
-28,-82,15
-25,-66,12
-25,-59,1
-27,-70,-3
-32,-80,-3
-32,-76,-3
-22,-62,-7
-18,-55,-8
-13,-48,-7
-14,-47,-6
-19,-50,-4
