x,y,z
-23,-79,22
-24,-84,22
-20,-75,16
-19,-66,14
-20,-51,8
-22,-47,7
-26,-42,5
-32,-44,3
-33,-48,4
-32,-47,5
-32,-45,8
-33,-44,10
-32,-44,11
-31,-45,13
-29,-49,19
-29,-52,23
-30,-60,30
-20,-69,34
-14,-74,37
-2,-57,44
-10,-52,41
-20,-58,37
-23,-60,35
-20,-55,30
-17,-52,28
-17,-49,26
-18,-49,25
-24,-51,23
-26,-53,22
-27,-56,21
-26,-56,23
-23,-54,25
-22,-52,25
-22,-52,26
-21,-53,26
-25,-58,29
-25,-66,30
-23,-69,29
-22,-65,29
-30,-69,31
-43,-73,33
-41,-68,26
-34,-66,16
-32,-70,19
-30,-76,23
-27,-71,21
-24,-59,15
-26,-54,12
-32,-54,9
-35,-56,9
-34,-59,9
-34,-59,9
-31,-56,7
-33,-52,9
-32,-51,11
-30,-52,14
-29,-53,17
-25,-55,22
-22,-55,28
-20,-56,33
-16,-58,34
-8,-55,37
-7,-50,37
-13,-43,35
-16,-47,35
-20,-59,37
-17,-59,35
-11,-54,29
-10,-51,29
-15,-47,27
-18,-47,26
-24,-51,23
-25,-55,23
-22,-57,25
-20,-57,27
-19,-56,28
-19,-55,28
-21,-57,28
-22,-64,31
-22,-69,32
-20,-71,28
-24,-77,29
-35,-93,36
-32,-82,31
-25,-67,20
-25,-69,19
-24,-72,21
-26,-72,20
-22,-62,16
-25,-53,10
-25,-52,9
-28,-50,9
-27,-50,9
-26,-47,8
-25,-45,7
-25,-42,9
-26,-43,10
-24,-49,13
-23,-53,14
-20,-61,21
-23,-64,26
-25,-71,32
-20,-76,31
-6,-65,35
-5,-58,36
-15,-62,32
-18,-65,31
-19,-57,28
-14,-47,24
-14,-46,23
-19,-48,23
-23,-49,22
-26,-52,21
-25,-54,22
-22,-55,24
-21,-53,24
-24,-51,25
-25,-52,26
-26,-61,29
-25,-69,32
-17,-75,29
-16,-76,30
-33,-99,38
-35,-90,34
-25,-61,19
-24,-69,22
-20,-76,22
-17,-77,18
-16,-73,15
-19,-65,11
-21,-61,9
-25,-54,7
-26,-51,7
-24,-46,4
-24,-43,4
-24,-42,4
-24,-43,6
-24,-50,10
-24,-58,13
-20,-62,16
-16,-63,21
-16,-71,31
-16,-75,31
-13,-69,34
-15,-58,34
-16,-58,32
-17,-56,32
-15,-52,32
-12,-47,28
-14,-46,27
-19,-48,25
-21,-49,24
-24,-51,24
-25,-52,25
-26,-52,27
-24,-52,28
-23,-52,30
-22,-53,31
-21,-55,31
-22,-59,31
-23,-68,31
-29,-82,32
-30,-90,31
-28,-75,26
-28,-70,23
-28,-75,22
-28,-75,20
-24,-69,17
-24,-60,15
-25,-48,11
-28,-45,9
-32,-45,9
-33,-47,10
-34,-51,9
-34,-52,9
-34,-54,12
-33,-56,14
-29,-56,16
-28,-56,17
-25,-56,19
-25,-58,24
-24,-56,27
-24,-57,30
-20,-59,30
-10,-54,35
-9,-50,36
-15,-50,36
-17,-52,36
-16,-51,31
-13,-48,30
-12,-47,28
-14,-48,28
-19,-52,26
-22,-55,25
-23,-58,24
-23,-57,24
-19,-53,26
-19,-52,26
-18,-52,27
-19,-56,28
-20,-58,29
-22,-62,29
-22,-64,27
-32,-73,29
-40,-83,29
-39,-73,26
-36,-62,22
-37,-55,21
-39,-60,19
-34,-65,19
-28,-64,19
-27,-55,16
-28,-52,14
-31,-50,12
-33,-51,11
-33,-52,10
-31,-50,11
-31,-50,10
-31,-53,11
-31,-55,12
-26,-63,16
-24,-64,17
-23,-71,22
-23,-72,25
-21,-69,28
-19,-64,29
-14,-50,30
-14,-49,29
-15,-52,27
-16,-51,27
-16,-44,24
-16,-42,23
-20,-42,23
-25,-48,23
-26,-51,24
-25,-55,26
-25,-56,27
-26,-55,29
-26,-53,29
-24,-51,28
-26,-53,29
-29,-63,31
-27,-69,30
-27,-77,29
-33,-87,30
-31,-86,28
-25,-75,22
-25,-66,22
-26,-69,19
-26,-65,16
-24,-59,16
-20,-54,13
-23,-47,11
-24,-46,11
-27,-46,9
-28,-47,9
