x,y,z
-27,-44,30
-26,-46,33
-26,-45,33
-28,-43,34
-27,-41,33
-26,-41,35
-27,-41,34
-29,-43,34
-30,-44,34
-29,-47,35
-29,-50,35
-29,-51,34
-29,-53,33
-35,-65,32
-36,-67,33
-33,-60,30
-32,-50,22
-32,-50,21
-31,-54,21
-31,-57,20
-28,-61,20
-27,-59,20
-26,-56,19
-26,-55,17
-29,-52,15
-31,-52,16
-32,-51,18
-32,-50,18
-34,-47,20
-33,-48,22
-34,-49,24
-34,-50,24
-33,-54,26
-29,-54,26
-28,-52,25
-30,-56,26
-31,-62,26
-29,-68,26
-25,-61,26
-22,-46,24
-26,-44,23
-33,-50,23
-28,-56,25
-20,-63,32
-20,-61,33
-28,-53,30
-23,-50,31
-25,-47,29
-26,-47,29
-21,-46,22
-33,-48,24
-23,-49,31
-20,-45,31
-26,-45,30
-29,-49,32
-29,-49,30
-25,-47,29
-26,-49,29
-27,-55,30
-30,-63,30
-35,-78,31
-31,-71,30
-27,-60,24
-27,-55,23
-27,-46,19
-30,-47,17
-36,-57,15
-35,-60,16
-29,-58,16
-28,-53,15
-30,-52,14
-33,-50,15
-33,-49,16
-36,-50,18
-36,-51,21
-37,-49,23
-39,-46,23
-40,-46,26
-39,-47,27
-39,-50,26
-38,-50,27
-35,-50,29
-34,-49,29
-34,-52,28
-34,-59,30
-30,-64,30
-28,-51,28
-28,-45,27
-30,-42,25
-30,-47,27
-26,-55,31
-23,-52,33
-24,-44,31
-27,-42,29
-29,-43,27
-30,-46,28
-27,-47,32
-27,-44,31
-30,-41,30
-29,-42,31
-28,-44,34
-27,-43,34
-26,-43,33
-32,-46,34
-32,-46,35
-34,-47,35
-34,-47,35
-37,-49,36
-40,-54,35
-44,-72,33
-41,-73,32
-34,-60,25
-32,-58,22
-30,-58,19
-30,-60,17
-31,-66,17
-30,-66,16
-26,-61,16
-24,-54,15
-29,-47,13
-31,-47,12
-32,-44,13
-34,-47,16
-32,-48,17
-32,-49,20
-31,-50,21
-29,-49,22
-30,-49,22
-31,-50,23
-32,-52,23
-30,-56,26
-28,-58,27
-31,-74,28
-29,-79,32
-24,-66,35
-26,-59,33
-28,-47,28
-29,-44,23
-36,-49,36
-22,-57,49
-15,-50,33
-42,-44,18
-36,-42,17
-33,-42,15
-30,-45,19
-23,-48,25
-23,-48,26
-24,-47,28
-25,-47,30
-28,-46,31
-28,-46,31
-30,-46,31
-29,-46,32
-31,-50,33
-30,-50,33
-30,-51,31
-29,-54,31
-35,-69,30
-34,-72,30
-29,-61,24
-31,-55,18
-33,-55,17
-32,-53,16
-33,-55,15
-34,-62,14
-33,-64,14
-28,-57,14
-28,-54,12
-30,-50,11
-31,-49,9
-35,-50,10
-36,-51,11
-35,-53,12
-33,-52,14
-32,-54,18
-33,-56,20
-32,-59,21
-28,-58,22
-28,-59,24
-29,-65,27
-30,-70,26
-27,-59,28
-25,-50,28
-31,-38,21
-34,-39,21
-29,-47,25
-26,-51,26
-26,-59,31
-28,-58,31
-29,-51,29
-28,-47,29
-28,-44,26
-31,-45,23
-32,-47,24
-30,-47,27
-31,-47,28
-29,-46,30
-28,-47,30
-27,-48,30
-28,-48,29
-32,-48,28
-32,-47,28
-33,-51,27
-33,-56,27
-38,-76,28
-35,-73,29
-28,-56,22
-28,-52,19
-32,-52,18
-34,-52,16
-36,-53,13
-38,-58,12
-34,-62,14
-30,-55,14
-30,-53,13
-34,-50,11
-35,-50,11
-37,-54,13
-36,-56,15
-33,-56,15
-33,-54,17
-33,-51,17
-34,-51,17
-33,-53,20
-33,-55,22
-30,-58,27
-28,-59,28
-26,-67,30
-26,-69,30
-23,-56,31
-27,-45,27
-31,-44,27
-31,-48,27
-28,-50,28
-20,-58,31
-22,-57,33
-26,-49,27
-26,-45,26
-27,-44,26
-26,-43,27
-26,-44,26
-26,-46,28
-27,-46,28
-28,-47,28
-26,-44,33
-25,-44,34
-25,-43,30
-29,-47,27
-28,-47,32
-33,-47,28
-34,-50,29
-36,-56,36
-35,-60,34
-41,-79,30
-39,-71,28
-28,-59,18
-26,-56,16
-30,-51,15
-29,-52,15
-30,-54,14
-34,-58,13
-31,-61,15
-28,-58,15
-27,-52,14
-29,-51,13
-34,-47,14
-39,-50,15
-39,-51,16
-35,-51,19
-35,-52,21
-36,-50,23
-37,-51,23
-37,-52,23
-36,-53,23
-34,-53,26
-33,-53,27
-32,-57,26
-32,-60,27
-29,-61,27
-29,-55,24
-31,-46,20
-33,-46,20
-31,-52,22
-25,-56,25
-22,-57,27
-26,-57,28
-27,-53,27
-28,-47,25
-29,-46,26
-25,-43,29
-24,-42,29
-26,-42,29
-27,-43,30
-27,-43,32
-26,-42,32
-27,-42,30
-28,-46,30
-31,-52,31
-30,-53,31
-29,-51,29
-31,-54,27
-40,-76,30
-39,-74,34
-34,-60,28
-33,-49,17
-32,-51,17
-34,-60,18
-34,-64,19
-31,-63,17
-28,-60,16
-27,-56,14
-28,-56,12
-30,-51,11
-31,-48,12
-34,-48,13
-34,-48,14
-33,-48,16
-32,-49,18
-31,-49,21
-31,-51,24
-31,-50,25
-29,-50,27
-27,-50,27
-30,-66,28
-32,-77,30
-27,-70,36
-25,-58,35
-31,-44,27
-34,-45,26
-30,-48,31
-25,-48,32
-23,-43,29
-27,-42,26
-28,-42,26
-30,-45,26
-29,-47,27
-29,-48,26
-31,-53,29
-29,-49,30
-29,-45,30
-30,-42,30
-30,-42,31
-29,-44,32
-30,-47,32
-32,-51,33
-31,-51,33
-30,-52,31
-32,-57,32
-38,-70,32
-40,-74,32
-34,-64,28
-33,-56,23
-31,-51,18
-31,-52,17
-33,-56,15
-34,-60,15
-32,-64,15
-27,-60,12
-29,-56,9
-30,-54,12
-28,-52,11
-32,-49,11
-32,-50,12
-33,-51,15
-32,-49,18
-29,-46,21
-29,-46,22
-28,-47,24
-27,-48,24
-31,-54,25
-31,-56,26
-32,-62,26
-30,-67,27
-28,-70,28
-30,-56,27
-33,-53,27
-35,-48,25
-32,-47,23
-31,-52,33
-19,-59,47
-18,-56,33
-28,-52,24
-36,-49,18
-30,-48,18
-23,-48,20
-21,-49,21
-24,-48,21
-26,-46,22
-28,-45,28
-26,-46,31
-23,-44,32
-27,-43,32
-28,-44,31
-30,-47,31
-32,-49,31
-37,-54,29
-38,-57,28
-41,-77,26
-40,-75,27
-30,-57,21
-30,-53,16
-32,-53,13
-32,-54,14
-31,-58,15
-33,-62,15
-32,-62,15
-30,-57,14
-30,-51,12
-33,-50,11
-35,-48,12
-36,-50,13
-35,-53,14
-33,-54,17
-32,-55,19
-31,-54,20
-31,-54,20
-31,-53,22
-31,-54,21
-30,-52,22
-30,-53,24
-30,-61,27
-30,-64,27
-28,-60,27
-28,-58,27
-30,-55,25
-30,-56,25
-22,-54,26
-24,-53,26
-27,-53,26
-28,-50,24
-28,-48,24
-27,-46,26
-27,-46,26
-25,-43,25
-25,-44,24
-26,-47,25
-25,-48,27
-25,-48,28
-28,-47,27
-29,-45,28
-28,-46,28
-28,-47,29
-29,-48,29
-30,-50,27
-32,-55,27
-38,-73,28
-33,-78,30
-30,-65,26
-31,-51,20
-31,-48,19
-32,-48,15
-34,-49,12
-38,-58,15
-35,-62,17
-30,-59,14
-28,-58,11
-26,-58,12
-28,-56,12
-31,-56,11
-34,-58,9
-36,-61,10
-34,-60,12
-30,-55,14
