x,y,z
-7,-30,2
-7,-42,0
-12,-58,3
-16,-67,3
-16,-80,1
-16,-80,1
-14,-89,-7
-10,-92,-17
-13,-55,-11
-19,-44,7
-28,-61,12
-26,-91,4
-24,-89,-8
-17,-55,0
-13,-45,3
-16,-49,3
-20,-51,2
-23,-52,2
-24,-52,4
-23,-49,5
-23,-54,5
-30,-62,9
-31,-62,8
-32,-84,4
-35,-95,3
-38,-92,2
-34,-76,1
-30,-57,3
-29,-63,2
-24,-90,-6
-18,-91,-9
-10,-77,-11
-10,-67,-9
-13,-63,-7
-18,-57,-5
-18,-53,-6
-16,-46,-6
-14,-46,-7
-10,-53,-9
-9,-56,-9
-9,-67,-9
-9,-74,-9
-11,-74,-8
-10,-72,-7
-13,-64,-5
-23,-56,7
-22,-63,4
-19,-77,-1
-22,-93,0
-22,-76,8
-20,-65,9
-23,-52,12
-26,-52,11
-24,-51,6
-23,-51,4
-22,-52,2
-22,-53,2
-27,-73,2
-30,-78,2
-34,-76,4
-35,-84,5
-44,-90,9
-41,-72,5
-28,-49,-2
-24,-57,-5
-21,-81,-9
-18,-81,-11
-14,-75,-8
-14,-68,-8
-16,-63,-9
-19,-53,-8
-19,-52,-9
-18,-51,-9
-15,-51,-10
-10,-63,-13
-10,-79,-18
-11,-89,-17
-6,-82,-12
4,-79,-8
4,-75,-5
-8,-54,13
-12,-50,16
-12,-67,5
-14,-76,5
-17,-86,5
-15,-79,6
-10,-63,8
-22,-66,13
-27,-65,15
-25,-61,10
-22,-59,8
-22,-59,13
-22,-57,14
-24,-58,12
-25,-59,12
-26,-65,11
-27,-70,10
-27,-71,7
-28,-77,6
-35,-85,8
-32,-73,4
-27,-58,1
-27,-67,0
-21,-81,-12
-19,-96,-15
-16,-86,-17
-11,-70,-15
-12,-66,-13
-15,-60,-12
-16,-59,-11
-19,-61,-9
-19,-65,-11
-15,-71,-16
-13,-71,-16
-13,-77,-10
-11,-77,-5
-1,-70,2
1,-70,4
5,-68,6
3,-61,13
-2,-57,21
-1,-62,18
-4,-81,13
-5,-80,10
-7,-76,9
-8,-71,10
-10,-69,8
-17,-68,12
-18,-67,11
-20,-60,11
-21,-60,14
-22,-60,14
-24,-61,15
-26,-67,19
-24,-69,16
-19,-82,8
-18,-90,5
-19,-90,3
-21,-81,6
-24,-54,10
-30,-65,8
-30,-77,1
-23,-96,-15
-20,-86,-18
-19,-75,-12
-19,-71,-9
-17,-67,-16
-18,-68,-17
-20,-63,-17
-19,-62,-17
-13,-61,-17
-8,-63,-17
5,-70,-9
12,-67,-8
23,-68,2
22,-70,3
-5,-82,11
-17,-79,20
-10,-80,14
8,-85,4
10,-87,4
0,-86,8
-9,-84,11
-25,-67,21
-30,-58,22
-25,-49,15
-20,-48,11
-17,-57,10
-18,-59,13
-25,-61,19
-29,-64,21
-34,-67,19
-33,-72,16
-26,-86,9
-24,-92,8
-24,-78,11
-23,-64,9
-23,-68,2
-22,-87,-7
-18,-95,-11
-11,-76,-16
-11,-74,-14
-11,-59,-10
-14,-56,-9
-18,-50,-7
-18,-50,-7
-16,-53,-8
-13,-54,-9
-13,-69,-7
-13,-74,-6
-5,-84,-8
6,-79,-8
10,-83,-8
0,-80,-1
-18,-71,11
-14,-78,3
-15,-88,1
-15,-89,5
-13,-77,4
-15,-54,4
-20,-52,6
-27,-55,2
-27,-57,0
-30,-58,4
-28,-54,4
-27,-54,4
-30,-63,5
-35,-73,6
-35,-73,5
-37,-85,5
-38,-91,5
-35,-81,5
-27,-67,0
-23,-65,-1
