x,y,z
-17,80,5
-17,111,7
-19,64,16
-21,42,7
-14,75,0
-13,93,0
-13,93,6
-12,73,5
-9,52,3
-9,49,3
-12,45,0
-12,42,-2
-11,44,-2
-10,45,-1
-9,47,0
-10,50,-1
-10,54,-2
-11,67,-5
-12,68,-6
-14,73,-3
-16,86,-1
-20,114,8
-21,68,6
-14,72,8
-9,96,11
-3,92,5
0,75,7
-2,49,11
-8,43,11
-19,38,7
-23,39,6
-22,42,8
-22,47,8
-15,58,12
-8,55,13
-6,59,12
-13,81,11
-16,86,13
-19,73,7
-16,76,2
-16,118,17
-17,73,16
-18,50,-1
-17,71,-2
-19,102,1
-19,99,3
-15,63,1
-10,55,2
-8,51,2
-11,50,0
-11,48,-1
-12,50,-2
-10,51,-2
-6,48,-1
-6,47,-1
-6,63,-1
-4,75,0
-5,64,-6
-9,69,-5
-17,106,-5
-19,108,1
-25,61,4
-18,75,6
-6,94,3
-7,87,3
-5,57,13
-10,45,11
-14,44,10
-17,43,8
-22,47,8
-21,52,10
-19,56,11
-15,51,12
-14,50,12
-16,63,12
-18,78,11
-15,88,8
-14,72,8
-9,106,11
-13,104,21
-21,46,-3
-20,64,-7
40,86,9
-71,97,-25
-13,69,-2
-5,73,7
3,56,9
-8,53,3
-13,54,-1
-19,56,-6
-24,54,-7
-22,45,-2
-19,42,-1
-11,37,3
-7,39,3
-5,56,3
-7,65,3
-9,76,-2
-9,97,-7
-21,97,0
-23,72,1
-16,97,-1
-11,105,1
-9,78,7
-8,52,0
-10,51,-3
-16,38,0
-19,37,2
-24,40,3
-24,44,4
-20,51,11
-17,54,15
-15,52,21
-14,60,22
-13,92,19
-14,90,16
-15,90,9
-12,117,16
-12,51,20
-16,48,12
-14,88,1
-15,100,1
-18,81,2
-14,59,2
-11,54,2
-9,53,1
-10,50,0
-13,44,-1
-14,43,0
-14,44,2
-12,44,3
-14,44,2
-18,49,-1
-20,64,-2
-21,66,-1
-20,67,5
-17,69,8
-11,123,-1
-12,115,4
-19,54,13
-10,85,15
-10,94,7
-1,76,8
1,60,9
-11,44,7
-9,40,8
-10,39,-2
-17,44,-5
-25,51,-4
-23,54,-1
-20,46,8
-19,46,11
-16,67,13
-15,79,10
-14,80,12
-13,69,11
-16,125,12
-14,62,15
-20,43,6
-17,81,0
-16,101,0
-17,88,2
-15,69,4
-10,49,4
-9,47,4
-11,46,-1
-10,46,-2
-10,48,-2
-9,49,-1
-8,50,-1
-8,44,-2
-12,44,-5
-14,53,-5
-17,69,1
-17,71,4
-13,83,0
-15,111,6
-18,68,12
-13,85,12
-6,99,9
1,89,8
5,71,12
6,50,18
-7,41,11
-28,40,0
-32,41,-2
-24,46,0
-21,46,3
-14,42,8
-14,41,11
-13,50,14
-13,66,13
-16,94,11
-19,67,8
-17,81,1
-11,119,22
-16,51,15
-19,58,1
-18,74,-3
-20,109,-2
-22,92,0
-16,63,6
-11,58,8
-8,60,7
-10,62,3
-10,61,0
-12,58,-1
-13,51,0
-11,49,2
-9,42,5
-8,40,4
-9,43,2
-11,50,2
-12,53,4
-11,63,5
-8,75,-1
-13,127,-8
-23,114,1
-30,74,10
-23,91,9
-11,101,0
-7,91,3
-2,62,4
-3,57,-2
-7,48,-4
-11,44,-3
-21,39,-3
-23,38,-4
-22,38,-1
-19,38,3
-19,35,7
-20,51,12
-22,66,13
-24,93,15
-22,87,13
-9,120,15
-2,103,25
-9,55,24
-10,55,17
-16,89,4
-21,101,1
-22,86,1
-18,74,6
-12,60,9
-10,56,5
-10,50,-1
-11,47,-2
-13,46,-3
-14,46,-2
-14,45,-2
-11,43,-2
-11,46,-2
-13,61,0
-15,65,1
-15,68,3
-12,79,1
-11,124,3
-14,82,10
-15,60,13
-11,81,10
-10,90,4
-9,83,6
-6,59,10
-15,51,2
-16,44,3
-17,46,3
-19,45,3
-22,47,4
-21,48,5
-18,52,9
-16,52,10
-14,66,12
-14,77,13
-14,80,11
-13,79,8
-14,121,14
-15,99,18
-19,54,4
-16,61,0
-17,88,-1
-19,93,1
-20,72,1
-17,62,1
-10,50,1
-11,47,-2
-11,46,-4
-11,47,-4
-12,48,-4
-13,50,-5
-13,49,-5
-13,58,-5
-13,70,-5
-12,66,0
-10,65,-1
-8,101,-5
-12,110,4
-16,51,15
-8,59,12
2,89,-3
3,92,-2
-6,66,1
5,52,25
-8,51,20
-22,48,6
-29,47,1
-30,45,-1
-28,44,0
-17,45,7
-13,47,10
-8,58,13
-8,72,11
-14,100,9
-17,87,10
-16,112,10
-14,118,24
-22,47,11
-20,57,5
-19,89,-4
-19,92,0
-18,76,3
-12,58,3
-8,54,3
-10,52,0
-10,51,-2
-12,53,-4
-11,54,-5
-11,53,-4
-10,52,-4
-8,48,-4
-8,51,-5
-11,63,-3
-11,63,-2
-9,74,-4
-9,104,-5
-12,76,4
-17,53,5
-9,82,6
-8,92,2
-10,82,4
-5,58,9
-5,54,10
-14,50,4
-16,51,4
-20,55,6
-21,56,4
-20,51,7
-20,53,8
-18,55,14
-17,52,15
-14,69,12
-15,89,12
-12,77,11
-11,77,3
-7,123,18
-13,54,4
-12,53,2
-18,82,-1
-22,95,-2
-20,89,-2
-16,74,-1
-9,59,1
-6,55,1
-9,54,-2
-9,53,-3
-9,51,-2
-9,51,-2
-8,49,-2
-8,47,-2
-9,50,-3
-8,57,-3
-3,70,2
1,74,4
1,103,-4
-9,77,7
-9,78,8
0,100,5
2,94,8
0,61,8
0,54,4
-3,56,0
-7,58,-3
-14,61,-7
-17,62,-8
-20,64,-5
-20,62,-4
-20,52,-4
-22,47,0
-26,52,2
-29,64,3
-23,80,7
-24,73,10
-24,73,12
-23,115,21
-22,65,23
-23,64,10
-19,88,5
-12,107,2
-10,100,6
-8,74,13
-7,71,14
-10,68,8
-9,66,6
-10,64,1
-10,62,2
-9,53,3
-8,49,4
-7,43,4
-7,42,5
-7,42,7
-10,47,7
-11,48,7
-9,61,7
-6,84,3
-15,120,7
-23,94,10
-17,98,15
-3,100,7
0,80,3
-3,69,2
-5,51,-3
-9,44,-4
-20,39,-5
-24,40,-6
-29,46,-3
-27,48,-1
-27,49,1
-24,50,4
-21,56,13
-19,75,16
-18,84,15
-14,80,14
-8,80,11
-3,127,23
-6,76,24
-16,57,6
-14,74,1
-19,96,-2
-24,95,1
-23,70,5
-17,60,4
-9,54,-3
-9,53,-8
-15,46,-6
-16,47,-2
-11,49,-2
-8,48,-4
-7,47,-2
-9,51,2
-9,58,1
-7,64,0
-8,60,2
-10,70,11
-9,93,5
-12,104,10
-14,68,17
-4,58,21
-5,74,12
0,91,7
4,87,14
-5,65,4
-7,57,1
-10,51,0
-18,49,-3
-20,48,-4
-19,50,-1
-17,52,1
-16,51,5
-17,51,9
-19,65,19
-18,75,19
-14,80,19
-10,69,20
-6,72,10
-10,106,4
-14,81,18
-19,51,17
-17,60,7
-17,80,0
-17,101,-6
-18,89,-3
-15,63,4
-11,52,1
-11,51,-1
-12,51,-2
-11,52,-1
-9,52,1
-9,49,2
-10,41,5
-10,41,5
-9,50,4
-10,57,4
-12,66,4
-13,70,5
-9,92,4
-8,121,2
-17,65,13
-18,50,12
-7,89,6
-8,92,5
-7,76,5
-8,58,3
-9,53,4
-16,44,3
-19,42,3
-25,44,5
-26,46,10
-25,55,16
-23,56,16
-18,53,15
-16,55,14
-14,81,10
-15,84,12
-18,76,10
-18,95,3
-18,98,14
-21,61,7
-17,58,8
-16,81,-2
-18,93,-4
-23,84,1
-20,73,2
-13,63,1
-8,59,2
-3,55,3
-3,55,4
-6,53,7
-10,52,8
-11,50,10
-12,48,7
-10,44,5
-9,44,5
-9,54,7
-9,57,6
-9,61,6
-4,92,-4
-8,122,-2
-21,74,2
-23,83,2
-15,106,3
-13,96,2
-7,69,3
-5,62,1
-7,55,-3
-9,51,-3
-14,46,-4
-16,45,-5
-16,44,-8
-16,46,-9
-20,48,-7
-23,49,-2
-28,56,8
-31,85,12
