x,y,z
-21,-63,21
-23,-61,16
-40,-79,0
-53,-109,-25
-51,-99,-39
-55,-81,-92
-70,-92,-112
-52,-104,-119
-53,-100,-115
-53,-90,-88
-54,-93,-66
-48,-59,-10
-47,-37,15
-40,-16,59
-49,-13,52
-36,16,34
-3,28,11
-47,9,-66
-84,-72,-21
-11,-2,-21
-8,-14,-56
-19,-22,-31
-29,-20,-8
-36,-31,-8
-55,-51,-33
-58,-59,-49
-63,-79,-68
-51,-79,-70
22,-100,-35
45,-123,-6
33,-128,5
17,-128,9
5,-124,25
-16,-115,30
-34,-100,22
-45,-104,10
-85,-74,17
-109,-58,29
-82,-78,39
-46,-91,46
5,-97,41
-7,-71,24
-18,-65,16
-30,-84,9
-36,-103,7
-38,-127,-2
-34,-115,-4
-20,-110,-10
-19,-106,-16
-23,-94,-25
-25,-85,-26
-24,-77,-25
-21,-74,-23
-14,-68,-18
-12,-67,-16
-16,-64,-11
-17,-56,-8
-2,-34,3
-14,-35,16
-25,-53,20
-16,-80,29
3,-83,29
24,-78,27
22,-83,18
15,-85,20
9,-83,24
-4,-80,27
-8,-80,21
-13,-89,3
-17,-92,-5
-35,-91,-12
-46,-88,-9
-56,-69,-3
-57,-63,2
-61,-71,14
-64,-73,10
-56,-70,9
-44,-80,10
-41,-82,9
-36,-62,8
-33,-61,7
-32,-70,0
-33,-79,-3
-30,-97,-6
-26,-94,-4
-18,-90,-2
-16,-87,-2
-18,-76,-5
-20,-69,-5
-22,-60,-7
-22,-57,-7
-19,-53,-5
-18,-49,-3
-19,-40,2
-20,-38,6
-20,-40,12
-21,-60,15
-20,-66,17
-17,-72,14
-18,-72,15
-20,-67,32
-16,-68,35
-12,-72,25
-10,-78,20
-11,-80,22
-13,-72,26
-18,-57,22
-22,-55,18
-27,-58,14
-29,-59,12
-31,-53,12
-31,-52,12
-34,-48,14
-38,-62,10
-39,-71,8
-39,-74,9
-39,-80,10
-39,-91,11
-38,-76,11
-32,-57,7
-28,-56,7
-25,-61,3
-24,-69,2
-17,-75,3
-16,-70,4
-16,-70,4
-17,-69,3
-20,-59,0
-21,-54,-2
-22,-46,-5
-22,-42,-3
-23,-45,-2
-25,-55,-2
-26,-65,-2
-24,-79,1
-20,-80,2
-14,-88,4
-15,-84,13
-15,-54,31
-14,-45,28
-13,-44,22
-12,-47,23
-17,-60,17
-22,-67,18
-27,-65,26
-29,-64,27
-26,-60,24
-24,-58,20
-21,-53,19
-19,-53,20
-17,-48,21
-19,-46,16
-23,-48,12
-36,-64,12
-42,-63,12
-44,-70,12
-42,-76,13
-37,-89,12
-32,-85,13
-24,-54,19
-24,-45,19
-27,-41,9
-31,-48,1
-35,-70,-7
-32,-83,-5
-21,-81,3
-16,-75,6
-14,-63,8
-18,-52,3
-21,-50,1
-24,-48,-4
-25,-47,-4
-24,-45,0
-25,-46,1
-26,-58,6
-25,-62,11
-22,-69,13
-21,-76,13
-19,-87,18
-18,-85,21
-17,-64,26
-18,-51,25
-22,-51,21
-24,-58,20
-29,-67,17
-27,-64,19
-26,-61,20
-23,-57,20
-23,-54,19
-25,-51,16
-25,-52,15
-27,-53,12
-27,-53,11
-26,-54,11
-26,-56,10
-25,-58,14
-26,-53,15
-28,-58,16
-30,-68,17
-31,-84,15
-31,-94,15
-25,-79,20
-23,-64,22
-25,-50,17
-26,-52,13
-29,-58,4
-47,-72,-11
-33,-65,-6
-35,-66,-30
-21,-59,-22
5,-69,5
-17,-54,3
-41,-37,19
-39,-36,23
-37,-54,31
-42,-64,32
-33,-88,35
-27,-98,30
0,-92,26
18,-94,20
21,-85,23
38,-75,35
65,-62,44
59,-71,44
58,-75,47
40,-83,43
26,-82,35
-2,-75,30
-5,-77,21
-13,-77,7
-20,-77,1
-19,-75,-1
-5,-78,2
-10,-81,-27
-24,-68,-47
-61,-41,-83
-87,-27,-91
-92,-11,-69
-79,-21,-59
-80,-34,-50
-72,-43,-39
-71,-49,-39
-64,-72,-37
-55,-78,-34
-33,-82,-30
-25,-86,-25
-14,-85,-16
-11,-85,-11
-13,-88,-6
-15,-85,-2
-18,-76,1
-19,-74,-2
-23,-68,-3
-25,-67,-1
-39,-60,34
-37,-54,68
-5,-59,44
19,-72,40
18,-55,37
13,-61,42
3,-60,40
-7,-57,36
-7,-60,38
-7,-78,36
-13,-89,33
-26,-84,28
-30,-80,23
-36,-69,12
-42,-65,7
-46,-64,8
-40,-65,12
-34,-59,10
-32,-55,9
-26,-49,14
-27,-49,19
-24,-48,23
-23,-48,24
-19,-48,27
-19,-48,29
-20,-52,29
-19,-67,29
-20,-73,29
-23,-87,26
-27,-93,24
-24,-72,24
-22,-58,21
-20,-47,14
-20,-53,12
-19,-63,15
-17,-67,17
-16,-66,15
-16,-63,14
-20,-60,10
-23,-59,9
-26,-59,10
-23,-55,15
-24,-52,20
-28,-51,23
-32,-49,24
-33,-50,34
-30,-51,38
-32,-50,37
-34,-50,41
-22,-48,56
-22,-50,53
-21,-48,54
-19,-44,57
-19,-38,58
-19,-36,57
-20,-39,54
-20,-43,54
-16,-37,54
-13,-32,51
-16,-21,47
-23,-16,46
-21,-14,48
-16,-11,50
-13,-9,51
-15,-8,51
-12,-8,52
-8,-8,51
-10,-9,51
-12,-11,50
-12,-12,52
-19,-18,57
-18,-19,59
-26,-33,59
-23,-34,63
-18,-21,67
-16,-16,67
-17,-20,65
-17,-21,65
-13,-24,65
-31,-35,45
-5,-19,62
-21,-25,53
-19,-29,52
-9,-33,52
-8,-33,53
-12,-25,50
-15,-25,48
-13,-33,55
-13,-38,56
-12,-36,59
-10,-36,63
-7,-34,65
-8,-31,64
-7,-21,66
-7,-18,66
-11,-18,62
-13,-24,61
-12,-22,63
-13,-18,59
-15,-17,57
-14,-15,55
-14,-13,54
-15,-12,53
-15,-11,55
-15,-12,56
-14,-14,57
-14,-18,60
-14,-19,61
-14,-18,62
-15,-21,63
-13,-31,65
-12,-38,64
-8,-33,65
-6,-30,61
-7,-26,52
-15,-30,50
-11,-31,51
-5,-33,54
-1,-31,55
-7,-30,51
-8,-32,49
-6,-33,49
-7,-34,50
-10,-32,48
-11,-33,48
-12,-40,48
-13,-44,48
-7,-46,49
-8,-46,50
-6,-45,54
-5,-46,56
-10,-55,54
-10,-54,56
-6,-28,63
-8,-27,69
-7,-28,71
-11,-31,63
-14,-33,60
-15,-29,54
-16,-29,50
-17,-29,46
-18,-30,45
-16,-29,44
-17,-25,45
-17,-23,45
-17,-24,47
-17,-28,51
-16,-30,53
-18,-28,55
-21,-28,53
-26,-29,46
-28,-37,45
-27,-42,45
-30,-57,45
-27,-62,52
-22,-57,63
-16,-54,70
-10,-51,67
-14,-49,57
-15,-53,50
-10,-53,51
-9,-50,49
-11,-46,44
-13,-42,33
-14,-40,30
-16,-38,28
-15,-37,28
-16,-43,27
-16,-44,29
-13,-50,36
-9,-50,47
-7,-50,50
-3,-49,56
-2,-48,56
-4,-36,58
-2,-32,60
-11,-39,52
-11,-43,50
-9,-51,52
-9,-51,53
-11,-42,51
-12,-40,49
-22,-41,38
-25,-42,36
-24,-41,36
-23,-40,38
-22,-41,48
-24,-46,50
-29,-49,50
-30,-50,48
-29,-51,48
-27,-53,43
-27,-53,42
-29,-58,38
-31,-61,36
-33,-66,34
-32,-63,34
-31,-66,24
-32,-71,17
-31,-77,9
-29,-79,8
-22,-74,9
-22,-70,10
-23,-68,7
-28,-67,4
-28,-66,4
-26,-66,5
-25,-67,8
-27,-69,12
-27,-72,14
-22,-73,24
-20,-74,28
-12,-74,38
-7,-72,42
4,-71,41
7,-68,42
6,-51,49
3,-47,50
2,-42,45
1,-45,39
-4,-55,32
-7,-59,31
-13,-63,30
-15,-65,32
-14,-61,36
-12,-64,37
-12,-63,36
-17,-55,35
-20,-54,37
-23,-56,35
-25,-56,34
-27,-54,33
-26,-57,33
-27,-59,31
-25,-68,30
-26,-76,28
-26,-81,28
-27,-61,31
-26,-59,29
-23,-64,22
-22,-71,18
-18,-73,17
-17,-71,18
-17,-70,18
-16,-67,17
-18,-63,15
-21,-58,12
-20,-56,13
-17,-51,14
-15,-50,14
-16,-51,17
-16,-50,18
-14,-49,18
-14,-51,19
-13,-58,19
-14,-61,14
-25,-68,6
-39,-69,3
-46,-70,13
-3,-82,43
29,-96,98
-4,-63,98
11,-48,108
-12,-45,85
-31,-47,79
-54,-41,56
-49,-32,47
-31,-16,41
-19,-15,38
-9,-13,29
-5,-10,28
11,5,29
9,9,38
1,13,56
-5,22,43
-45,27,38
-34,40,59
-16,58,61
11,46,61
6,42,69
-23,42,73
-31,41,61
-36,45,33
-46,43,29
-34,40,20
-11,38,22
10,31,28
13,33,26
15,34,19
20,37,12
25,31,5
20,23,-3
5,-3,6
-11,-17,16
-26,-40,18
-35,-62,25
-32,-104,41
-18,-116,50
-1,-125,53
-10,-119,45
-17,-116,38
-24,-94,30
-21,-86,30
-19,-69,31
-20,-63,31
-21,-51,31
-19,-49,31
-16,-46,31
-15,-47,31
-14,-47,33
-13,-47,34
-13,-52,35
-13,-56,35
-14,-65,36
-16,-72,34
-21,-80,32
-19,-73,32
-18,-68,27
-14,-66,23
-13,-67,22
-13,-69,20
-16,-69,19
-17,-62,15
-18,-58,14
-19,-52,15
-21,-53,14
-23,-52,13
-21,-50,14
-16,-48,18
-15,-47,20
-14,-48,22
-13,-50,22
-10,-58,24
-9,-69,25
-9,-72,25
-12,-74,23
-14,-71,24
-12,-60,24
-10,-59,24
-8,-58,26
-6,-60,26
-4,-62,24
-6,-60,23
-8,-51,24
-10,-49,25
-13,-50,29
-16,-51,31
-18,-48,34
-19,-48,31
-20,-50,27
-19,-54,26
-19,-62,27
-20,-63,27
-22,-72,26
-26,-79,24
-28,-84,25
-30,-65,24
-30,-59,19
-26,-54,13
-26,-57,11
-26,-67,10
-25,-68,10
-22,-66,9
-23,-63,8
-26,-62,7
-29,-64,5
-32,-62,2
-30,-59,1
-24,-57,2
-22,-56,3
-23,-61,5
-23,-65,8
-24,-65,8
-21,-75,12
-19,-76,13
-4,-76,12
-1,-69,16
-2,-48,23
-3,-49,22
-4,-54,19
-4,-58,17
-4,-60,17
-2,-57,18
-8,-55,18
-10,-55,21
-20,-56,21
-26,-58,18
-27,-61,20
-26,-62,30
-24,-58,34
-22,-55,33
-20,-63,32
-13,-70,30
-9,-70,26
-15,-66,21
-19,-68,22
-24,-66,28
-23,-66,31
-24,-71,28
-23,-68,27
-26,-63,18
-28,-61,13
-26,-61,7
-25,-65,6
-22,-72,8
-22,-71,8
-23,-65,5
-24,-63,5
-28,-59,4
-31,-54,4
-29,-55,3
-27,-59,4
-26,-61,4
-25,-63,4
-26,-65,4
-27,-73,4
-26,-72,7
-18,-83,12
2,-80,15
22,-68,21
20,-64,27
14,-45,27
14,-51,21
10,-65,26
7,-70,30
-1,-78,31
-7,-63,26
-10,-57,24
-16,-56,21
-17,-56,21
-14,-57,23
-13,-54,23
-12,-50,25
-13,-48,26
-15,-49,28
-14,-50,29
-14,-54,29
-14,-57,31
-18,-64,32
-19,-69,30
-22,-87,26
-22,-95,29
-22,-80,25
-19,-63,17
-19,-59,15
-19,-58,13
-17,-62,14
-17,-68,15
-18,-67,14
-19,-66,10
-20,-64,9
-23,-59,8
-24,-57,7
-23,-55,6
-22,-55,6
-18,-54,8
-17,-53,10
-15,-51,15
-14,-52,16
-12,-55,19
-12,-57,19
-11,-73,21
-9,-73,34
-6,-69,38
-6,-66,35
-7,-61,35
0,-60,37
-1,-60,42
-2,-73,54
-6,-65,60
-13,-63,61
-16,-59,59
-22,-51,63
-22,-47,61
-12,-35,58
-15,-32,53
-14,-28,49
-14,-30,47
-14,-31,45
-15,-30,45
-16,-34,44
-14,-30,47
-13,-25,45
-23,-27,36
-27,-33,32
-43,-33,39
-44,-36,45
6,-28,60
2,-19,54
-11,-16,53
-8,-13,53
-10,-17,61
-7,-18,63
-10,-18,66
-13,-16,66
-15,-16,66
-15,-16,67
-12,-14,64
-15,-14,58
-17,-15,60
-14,-17,62
-13,-15,64
-14,-15,69
-14,-16,69
-17,-17,71
-15,-18,72
-18,-14,63
-20,-14,62
-16,-9,61
-14,-8,60
-16,-8,60
-17,-9,60
-15,-12,58
-15,-12,58
-21,-13,53
-19,-12,53
-20,-11,51
-20,-4,51
-19,-1,51
-19,-4,51
-17,-8,57
-19,-19,61
-17,-21,60
-22,-28,61
-22,-27,68
-19,-17,75
-20,-13,70
-14,-21,68
-15,-22,62
-11,-22,58
-13,-22,54
-21,-30,52
-15,-33,53
-17,-32,50
-15,-33,49
-14,-37,45
-12,-40,45
-11,-41,48
-14,-44,48
-8,-43,54
-4,-48,48
-20,-49,47
-9,-51,55
-2,-47,55
1,-34,58
0,-32,61
-1,-30,62
1,-32,61
-1,-39,60
0,-37,58
-6,-32,50
-5,-29,51
-7,-28,47
-7,-26,47
-11,-25,45
-13,-23,46
-15,-22,47
-19,-26,50
-22,-33,51
-24,-43,53
-23,-44,52
-21,-46,50
-22,-50,48
-20,-56,50
-19,-61,50
-16,-59,56
-16,-48,56
-16,-41,47
-18,-47,41
-22,-65,33
-19,-75,33
-14,-76,31
-15,-69,23
-17,-65,21
-19,-61,16
-21,-62,13
-25,-64,13
-27,-63,15
-25,-60,28
-25,-57,36
-32,-47,46
-34,-46,46
-33,-51,38
-34,-51,33
-14,-51,40
-3,-53,45
3,-51,51
2,-51,52
1,-52,55
2,-52,58
7,-53,56
10,-52,50
23,-62,24
-28,-8,33
-12,-15,51
-24,-35,51
-21,-35,49
-15,-24,49
-23,-23,42
-19,-20,46
-11,-14,60
-24,-28,41
-57,-27,19
-29,-16,52
-31,-21,57
-36,-36,41
-52,-35,42
-59,-46,44
-62,-57,42
-63,-35,36
-55,-46,29
-50,-40,22
-45,-39,25
-42,-34,25
-36,-36,28
-30,-35,26
-32,-26,30
-34,-41,24
-32,-44,21
-32,-44,23
-38,-39,29
-33,-42,25
-41,-36,20
-42,-41,19
-57,-44,19
-62,-42,19
-68,-54,7
-66,-67,3
-58,-66,-2
-45,-52,9
-39,-52,13
-34,-55,15
-34,-56,10
-35,-45,19
-38,-38,24
-33,-37,21
-29,-37,18
-30,-32,24
-26,-40,25
-32,-35,28
-32,-36,30
-27,-45,35
-29,-42,41
-33,-39,49
-34,-33,58
-37,-30,62
-34,-26,53
-51,-25,43
-53,-32,36
-60,-35,34
-68,-46,33
-66,-40,32
-50,-29,22
-44,-27,15
-30,-18,25
-32,-25,28
-50,-23,23
-53,-33,25
-36,-30,40
-47,-37,44
-47,-48,55
-35,-40,49
-32,-27,37
-31,-17,44
-23,-17,48
-41,-18,36
-51,-22,33
-50,-26,35
-49,-30,33
-47,-34,25
-41,-39,24
-44,-78,20
-49,-65,14
-41,-50,12
-28,-54,11
-19,-61,8
-15,-66,10
-5,-78,20
-5,-77,24
-12,-71,17
-21,-69,8
-33,-65,-1
-34,-62,-2
-37,-60,-1
-35,-55,3
-34,-50,12
-28,-53,15
-15,-56,24
8,-74,24
5,-68,20
-17,-67,13
-17,-64,18
-16,-81,27
-18,-89,29
-19,-89,26
-17,-83,22
-16,-75,14
-16,-69,6
-18,-69,4
-25,-71,2
-25,-86,5
-22,-79,9
-18,-74,10
-13,-67,7
-14,-64,5
-18,-57,0
-18,-53,-3
-19,-48,-5
-21,-47,-2
-27,-52,1
-27,-53,2
-22,-52,11
-22,-58,15
-20,-67,18
-14,-77,15
-8,-78,24
-2,-76,33
10,-66,34
9,-59,21
5,-62,19
-11,-64,18
-17,-64,15
-28,-69,10
-32,-71,10
-36,-74,10
-35,-73,12
-26,-63,15
-22,-58,16
-15,-56,18
-14,-55,17
-15,-48,13
-18,-48,11
-31,-52,9
-38,-55,11
-48,-68,16
-49,-83,15
-37,-94,12
-18,-83,17
-13,-72,19
-14,-55,12
-19,-57,7
-27,-73,-2
-28,-75,-2
-27,-74,2
-24,-69,4
-19,-69,5
-18,-68,3
-19,-64,0
-18,-61,1
-16,-55,3
-16,-52,6
-17,-44,11
-17,-40,14
-18,-44,15
-19,-47,14
-19,-51,16
-18,-60,14
-17,-69,12
-20,-87,7
-21,-89,6
-16,-66,16
-16,-63,15
-20,-60,7
-25,-64,6
-33,-70,5
-34,-72,7
-28,-63,15
-27,-58,16
-26,-53,18
-25,-54,15
-25,-56,15
-26,-56,17
-28,-54,17
-29,-54,17
-29,-57,16
-30,-69,15
-28,-68,15
-24,-73,13
-23,-76,12
-26,-88,9
-26,-79,11
-23,-59,11
-22,-53,11
-25,-50,6
-26,-53,3
-29,-66,-2
-28,-69,-2
-23,-67,0
-18,-63,1
-17,-62,1
-19,-63,-1
-20,-58,0
-20,-55,2
-19,-55,3
-20,-61,3
-21,-62,3
-20,-65,4
-20,-64,4
-18,-63,9
-17,-63,13
-16,-68,13
-17,-65,16
-18,-53,21
-18,-47,25
-17,-48,29
-17,-55,27
-19,-77,24
-19,-81,23
-19,-72,21
-17,-66,21
-14,-63,18
-17,-61,14
-19,-61,12
-25,-55,9
-27,-51,10
-29,-46,11
-29,-47,13
-27,-55,15
-27,-56,14
-29,-65,15
-29,-67,16
-28,-73,14
-29,-81,13
-27,-76,15
-25,-67,14
-25,-57,11
-27,-58,8
-30,-61,2
-30,-70,-2
-27,-67,0
-19,-65,2
-17,-64,2
-18,-63,1
-20,-61,-1
-22,-57,-2
-23,-58,-2
-24,-60,-3
-24,-60,-3
-21,-58,-2
-21,-59,-1
-22,-64,4
-23,-64,7
-22,-65,11
-20,-73,10
-16,-74,18
-13,-66,26
-6,-48,28
-7,-43,23
-10,-52,19
-20,-68,15
-26,-78,15
-32,-77,21
-30,-69,21
-24,-61,16
-19,-59,15
-16,-62,16
-17,-61,16
-23,-56,13
-27,-55,13
-35,-56,12
-36,-54,12
-32,-55,12
-30,-60,10
-24,-68,7
-26,-78,5
-27,-91,8
-22,-66,7
-20,-56,7
-23,-56,3
-25,-62,0
-26,-66,-4
-25,-63,-4
-21,-61,-2
-20,-60,0
-23,-59,1
-25,-58,-2
-26,-59,-7
-26,-60,-6
-23,-60,-3
-22,-59,-1
-21,-60,1
-22,-62,3
-21,-61,6
-18,-67,10
-18,-73,8
-18,-79,10
-18,-72,20
-19,-62,26
-18,-54,28
-13,-49,29
-10,-53,27
-7,-64,22
-6,-69,22
-11,-71,24
-14,-70,24
-17,-64,21
-17,-58,18
-15,-52,13
-15,-53,12
-17,-54,12
-19,-52,13
-23,-48,12
-24,-46,12
-24,-49,13
-26,-61,14
-27,-66,15
-28,-73,13
-29,-80,12
-29,-91,11
-27,-83,13
-23,-67,16
-22,-58,17
-25,-47,13
-26,-49,8
-29,-58,3
-30,-66,0
-27,-74,0
-24,-73,1
-18,-70,3
-17,-64,2
-18,-66,0
-21,-60,-1
-22,-57,-1
-22,-55,-1
-22,-54,-1
-20,-52,0
-19,-52,1
-19,-55,2
-20,-57,2
-21,-62,3
-21,-67,3
-21,-75,2
-21,-78,6
-22,-69,15
-11,-61,33
-4,-50,73
3,-51,98
-19,-73,40
-28,-84,8
-34,-88,4
-19,-73,11
-18,-70,13
-30,-57,12
-28,-48,12
-21,-38,10
-18,-36,7
-16,-43,3
-18,-49,4
-21,-52,13
-20,-50,17
-17,-41,18
-15,-40,19
-15,-47,20
-16,-50,20
-20,-60,19
-23,-68,17
-35,-108,12
-36,-98,14
-31,-83,17
-24,-57,22
-22,-51,20
-22,-51,11
-25,-56,6
-29,-69,1
-28,-73,1
-24,-69,5
-22,-68,6
-20,-61,8
-21,-58,7
-22,-51,0
-22,-49,0
-21,-51,0
-20,-52,-1
-20,-62,2
-17,-62,4
-16,-66,2
-16,-74,2
-14,-80,4
-13,-86,0
-20,-76,3
-38,-58,-1
-50,-41,3
-73,-21,8
-87,-29,-4
-70,-51,-27
-60,-50,-29
-57,-41,-26
-51,-44,-28
-34,-43,-25
-26,-41,-26
-18,-37,-33
-19,-30,-37
-19,-19,-42
-12,-14,-54
-18,-15,-57
-25,-19,-61
-29,-23,-63
-37,-31,-72
-43,-34,-78
-60,-28,-79
-72,-18,-77
-69,-11,-68
-62,-18,-66
-45,-42,-28
-18,-36,10
-18,-34,45
0,-32,65
6,-22,66
-6,-20,54
-4,-14,55
-5,-14,48
-9,-20,44
1,-16,51
-5,-16,49
-5,-22,50
-9,-24,46
-3,-18,50
-3,-16,54
-7,-20,61
-4,-23,66
0,-23,74
-6,-25,68
-9,-27,55
-9,-28,46
1,-29,34
0,-30,35
8,-21,36
21,-21,38
12,-27,6
5,-43,7
-11,-50,10
-61,-80,3
-64,-88,-1
-88,-85,19
-93,-94,22
-92,-73,8
-85,-53,15
-70,-53,18
-75,-61,9
-62,-64,5
-51,-71,4
-44,-60,4
-42,-51,5
-41,-47,-1
-34,-59,-7
-33,-71,-9
-33,-76,-7
-26,-73,-1
-25,-65,2
-29,-62,1
-33,-57,0
-33,-55,-1
-31,-48,-4
-29,-45,-3
-17,-45,9
-13,-47,12
-10,-49,14
-9,-53,16
-13,-63,17
-17,-74,14
-23,-92,11
-23,-90,18
-15,-72,23
-14,-62,25
-11,-62,24
-16,-68,17
-19,-74,17
-23,-67,19
-23,-63,19
-21,-59,19
-21,-57,18
-23,-56,16
-23,-54,15
-24,-53,15
-25,-53,16
-23,-53,17
-23,-56,18
-22,-64,19
-23,-64,18
-25,-62,16
-27,-68,15
-31,-80,14
-30,-83,14
-24,-70,15
-22,-66,14
-23,-59,11
-27,-62,3
-27,-66,1
-24,-72,0
-21,-67,0
-17,-60,0
-18,-60,0
-21,-59,0
-22,-58,-1
-24,-57,-2
-24,-56,-3
-22,-58,0
-22,-59,2
-21,-59,8
-20,-62,8
-16,-62,12
-15,-63,14
-13,-70,11
-14,-76,14
-14,-63,20
-16,-55,19
-17,-53,18
-19,-53,16
-21,-59,13
-26,-74,12
-27,-76,15
-25,-69,17
-24,-65,16
-21,-63,14
-20,-62,13
-22,-63,13
-23,-61,15
-26,-56,16
-28,-54,17
-28,-54,16
-26,-55,15
-26,-59,15
-27,-68,14
-28,-70,12
-29,-75,12
-29,-78,10
-27,-74,8
-26,-75,6
-24,-66,6
-24,-62,5
-24,-56,3
-25,-58,0
-28,-68,-4
-29,-71,-5
-27,-70,-7
-24,-67,-7
-20,-62,-5
-21,-61,-5
-23,-59,-7
-26,-61,-7
-27,-61,-7
-25,-62,-6
-24,-61,-3
-22,-65,2
-21,-70,2
-18,-76,6
-15,-82,6
-2,-66,19
1,-55,26
-6,-45,32
-4,-47,30
-6,-53,24
-6,-59,21
-8,-68,17
-10,-76,18
-14,-78,23
-14,-72,24
-16,-62,19
-21,-57,15
-23,-56,14
-25,-57,13
-25,-56,14
-24,-57,18
-23,-57,18
-24,-63,18
-26,-66,17
-29,-72,14
-29,-72,13
-30,-83,10
-32,-89,9
-30,-75,10
-26,-66,11
-22,-51,8
-22,-49,5
-26,-55,0
-28,-62,-3
-27,-74,-3
-21,-77,-2
-18,-74,-2
-17,-67,-1
-18,-64,-1
-21,-58,-2
-22,-57,-4
-22,-58,-6
-22,-60,-6
-22,-58,0
-21,-56,3
-19,-53,8
-19,-56,10
-15,-66,18
-16,-66,12
-14,-74,7
-12,-70,16
-11,-60,20
-14,-54,24
-20,-59,26
-30,-75,27
-32,-81,23
-29,-74,13
-26,-70,14
-15,-68,15
-10,-64,16
-12,-60,14
-16,-59,13
-26,-47,10
-31,-44,9
-35,-48,5
-34,-54,6
-27,-56,10
-23,-56,12
-20,-66,14
-22,-77,12
-27,-94,10
-25,-69,12
-22,-57,15
-21,-44,12
-22,-44,8
-24,-58,2
-25,-70,0
-25,-76,0
-23,-73,2
-20,-69,3
-19,-64,3
-25,-61,4
-43,-68,0
-57,-72,8
-55,-70,14
-72,-67,8
-88,-66,6
-117,-69,11
-117,-75,12
-94,-62,17
-84,-47,18
-53,-36,28
-9,-10,43
-1,-2,40
-6,6,29
-13,11,24
0,9,21
4,15,20
0,20,22
6,25,23
0,25,23
-8,34,17
-15,50,18
-14,69,28
3,59,35
3,58,31
1,60,26
-7,67,22
-6,65,23
4,68,22
2,70,21
-7,78,12
-13,82,9
-5,76,12
2,75,15
-3,62,18
-10,59,14
-7,58,12
-3,55,12
-13,60,7
-9,59,16
0,64,15
0,65,12
0,55,13
-8,52,13
-13,50,16
-5,44,15
3,37,17
24,21,18
14,22,12
3,25,3
7,26,5
7,15,12
4,2,10
-5,-44,4
2,-80,-9
13,-128,-17
-4,-128,-22
-128,-128,-2
-128,-128,-50
101,-53,10
65,-27,33
-28,-128,28
-48,-111,35
-46,-31,16
-42,-45,9
-49,-40,11
-27,-38,25
-24,-51,26
-24,-79,29
-19,-85,28
-8,-84,23
-5,-88,17
-14,-95,8
-25,-97,2
-38,-93,0
-39,-86,2
-32,-65,2
-24,-51,0
-23,-51,-2
-24,-53,-4
-28,-75,-5
-26,-79,-10
-21,-69,-9
-11,-58,-4
-10,-56,-1
-14,-48,1
-17,-47,-1
-23,-47,-5
-24,-47,-6
-24,-46,-5
-23,-44,-3
-23,-44,3
-23,-45,7
