x,y,z
-2.54140567779541,0.9805257320404052,-1.157996416091919
-0.7496681213378906,1.155383586883545,-1.2148807048797607
0.847752571105957,0.8962371349334717,-0.9506428241729736
2.172208786010742,0.3962678909301758,-0.2224858999252319
3.053084373474121,0.1642735004425048,0.2504397630691528
3.475218772888184,0.0091974735260009,0.0784398317337036
2.9306936264038086,-0.5735242366790771,-0.4988435506820678
1.0012788772583008,-1.481639385223389,-0.0398935079574584
0.1535854339599609,-2.542646169662476,1.7275168895721436
0.3176488876342773,-2.1519083976745605,2.729640483856201
0.4607057571411133,-0.1716172695159912,4.143157958984375
1.0601511001586914,3.8140385150909424,4.573085308074951
-0.0719614028930664,6.420039176940918,6.2391133308410645
-1.9073410034179688,4.933961868286133,2.8634679317474365
-2.1019725799560547,2.140276908874512,0.9318270683288574
-1.597599983215332,0.327244758605957,1.2149485349655151
-1.3536624908447266,-0.8018083572387695,0.4468121230602264
-1.4611759185791016,-2.169560194015503,-0.9326599836349488
-0.9660120010375975,-2.7176454067230225,-1.9609713554382324
-0.5407304763793945,-2.402384996414185,-2.734121799468994
-0.6957321166992188,-1.3673968315124512,-2.5965511798858643
0.246713638305664,0.8488564491271973,-0.2045024037361145
0.9833297729492188,2.8190503120422363,0.8728029727935791
-0.1123723983764648,3.037794828414917,-0.2959816455841064
-0.9752521514892578,2.849801540374756,-1.2371118068695068
-1.008559226989746,2.8352420330047607,-0.6451609134674072
-1.387125015258789,2.465215921401977,0.4257611632347107
-1.5382232666015625,1.350046157836914,0.0119156837463378
-2.927262306213379,-0.2583467960357666,-1.5564446449279783
-2.649425506591797,-1.2746319770812988,-2.139821529388428
-1.8940353393554688,-1.6421527862548828,-2.2273240089416504
-1.2973966598510742,-1.0958168506622314,-1.7905728816986084
-0.4019842147827148,0.2654843330383301,-0.6633989810943604
0.67730712890625,1.608649730682373,-0.0069001913070678
0.1818928718566894,2.423161268234253,-0.070128321647644
0.2926712036132812,2.4303364753723145,-0.1079071760177612
0.9312467575073242,1.6180453300476074,-0.3476331233978271
1.369710922241211,0.8431591987609863,-1.164665460586548
1.711894989013672,0.2282958030700683,-2.203201532363892
2.546354293823242,-0.5846776962280273,-2.1468122005462646
3.065973281860352,-0.9546308517456056,-0.5512113571166992
