x,y,z
-59,59,25
-54,-36,-1
-67,5,7
30,-94,127
-19,-41,-42
-30,-50,2
-31,-52,1
-27,-55,0
-34,-64,6
-31,-60,-2
-30,-62,4
-26,-56,5
-24,-52,4
-22,-51,3
-22,-46,1
-31,-39,2
-13,-60,8
-10,-64,9
-25,-62,6
-21,-87,7
-35,-65,-2
-28,-68,1
-12,-60,6
-11,-59,3
-23,-55,2
-22,-56,3
-20,-66,1
-17,-62,4
-15,-64,11
-16,-62,9
-24,-60,5
-25,-65,7
-25,-71,11
-27,-75,9
-36,-79,1
-21,-60,6
-13,-56,8
-7,-58,14
-7,-59,16
-5,-73,13
-4,-79,11
3,-69,7
2,-61,9
3,-59,15
3,-57,15
-3,-50,15
1,-51,15
-7,-54,11
-7,-56,10
-6,-55,15
-8,-57,16
-9,-65,14
-12,-67,15
-14,-67,19
-12,-86,18
-14,-92,15
-11,-70,10
-15,-63,10
-20,-46,15
-18,-39,17
-20,-50,12
-25,-54,9
-34,-49,8
-36,-50,8
-33,-58,13
-35,-60,15
-32,-63,17
-30,-62,19
-29,-61,27
-28,-63,27
-28,-58,25
-29,-55,24
-27,-59,22
-26,-56,21
-26,-55,22
-26,-55,22
-26,-57,20
-20,-65,14
-17,-69,14
-16,-66,22
-15,-67,24
-10,-59,26
-10,-51,23
-13,-57,15
-16,-62,14
-18,-65,20
-15,-67,23
-10,-54,28
-9,-49,28
-7,-44,26
-7,-44,23
-6,-44,22
-9,-45,22
-12,-44,23
-13,-47,27
-13,-51,28
-12,-60,25
-10,-63,23
-10,-67,18
-13,-83,16
-22,-82,23
-27,-70,26
-24,-60,24
-20,-58,18
-17,-68,12
-21,-66,12
-19,-66,19
-15,-65,20
-14,-61,26
-13,-63,22
-15,-61,20
-15,-63,18
-14,-64,17
-12,-65,18
-12,-61,18
-17,-57,17
-18,-63,13
-17,-66,11
-15,-66,12
-14,-71,16
-12,-75,15
-10,-76,14
-12,-73,17
-11,-68,20
-9,-61,21
-6,-44,24
-6,-47,22
-5,-54,15
-7,-59,18
-7,-59,22
-6,-51,26
-6,-45,24
-9,-45,24
-10,-49,27
-7,-48,27
-6,-50,25
-8,-51,27
-10,-50,32
-8,-52,37
-6,-57,37
-7,-70,36
-7,-68,35
-10,-62,31
-11,-71,30
-15,-78,32
-16,-72,31
-16,-65,33
-18,-48,31
-20,-49,24
-27,-69,15
-29,-75,13
-24,-71,14
-20,-64,16
-12,-62,19
-12,-62,18
-18,-62,16
-18,-62,14
-17,-59,14
-16,-60,19
-12,-58,21
-13,-54,20
-17,-59,20
-17,-61,20
-15,-64,21
-13,-68,23
-9,-72,21
-5,-74,26
-3,-72,31
2,-59,41
6,-47,39
7,-46,29
4,-47,23
-4,-49,19
-6,-51,19
-5,-52,26
-7,-47,31
-8,-39,29
-8,-41,27
-8,-52,25
-8,-51,24
-10,-53,28
-11,-59,34
-10,-60,35
-7,-75,41
-8,-75,44
-6,-64,46
-3,-62,41
-6,-82,30
-12,-80,29
-18,-67,33
-16,-71,34
-15,-50,30
-15,-45,26
-21,-62,15
-21,-69,11
-23,-70,9
-23,-66,8
-19,-68,10
-16,-67,11
-19,-65,10
-20,-66,8
-20,-66,9
-16,-64,13
-13,-62,15
-12,-58,20
-13,-56,25
-13,-55,29
-13,-56,30
-7,-60,27
-2,-60,25
2,-61,27
1,-62,29
-1,-67,31
