x,y,z
-20,-60,9
-18,-58,9
-18,-56,11
-21,-56,9
-20,-57,9
-14,-56,12
-17,-51,15
-16,-47,16
-17,-45,17
-19,-49,18
-17,-51,21
-16,-53,21
-24,-60,19
-27,-69,19
-31,-79,14
-30,-74,12
-23,-85,7
-22,-96,4
-25,-63,12
-18,-53,16
-13,-61,12
-17,-62,11
-19,-55,12
-19,-55,13
-15,-50,17
-16,-46,20
-16,-46,20
-18,-50,19
-17,-52,19
-20,-58,21
-22,-58,22
-18,-52,26
-18,-51,29
-21,-57,29
-21,-60,27
-24,-71,21
-24,-71,19
-20,-67,24
-23,-71,23
-32,-84,20
-34,-69,18
-27,-62,16
-22,-78,6
-21,-75,4
-18,-64,8
-19,-60,7
-20,-56,11
-25,-54,9
-14,-52,9
-15,-51,12
-18,-53,12
-16,-50,13
-10,-51,21
-12,-51,21
-12,-58,19
-10,-58,18
-11,-60,22
-10,-59,27
-11,-84,14
-17,-88,14
-20,-72,23
-23,-87,18
-24,-74,19
-27,-56,16
-26,-60,10
-22,-55,18
-18,-51,24
-30,-51,25
-27,-44,34
-31,-50,24
-32,-56,22
-38,-60,24
-34,-54,30
-25,-58,32
-23,-63,29
-29,-73,22
-28,-72,22
-22,-79,20
-24,-96,25
-26,-76,21
-17,-78,17
-16,-77,13
-14,-78,12
-22,-70,3
-17,-61,5
-18,-60,1
-11,-58,2
-12,-55,1
-18,-44,6
-7,-44,15
-13,-39,19
-19,-40,22
-19,-46,21
-14,-51,17
-6,-56,26
-6,-59,25
-3,-73,17
-17,-91,10
-28,-82,11
-43,-106,21
-33,-97,22
-24,-59,21
-20,-55,18
-12,-54,20
-9,-45,25
-26,-52,18
-36,-55,16
-42,-50,20
-44,-51,24
-37,-54,30
-26,-53,32
-16,-65,27
-10,-73,24
-16,-74,20
-18,-73,19
-21,-89,14
-32,-75,14
-31,-62,12
-24,-75,2
-21,-77,-1
-18,-71,-6
-17,-63,-7
-18,-59,-1
-18,-58,1
-18,-52,4
-19,-52,5
-19,-53,3
-20,-53,5
-19,-57,15
-15,-56,19
-7,-61,23
-5,-60,22
-7,-71,20
-16,-97,20
-24,-75,31
-21,-46,41
-22,-65,33
-23,-69,29
-22,-60,22
-26,-60,5
-24,-57,7
-17,-54,12
-20,-54,12
-28,-54,19
-32,-53,20
-35,-54,21
-35,-55,23
-29,-49,25
-28,-52,26
-21,-62,27
-17,-64,27
-19,-66,27
-21,-61,25
-23,-67,18
-35,-101,15
-37,-85,16
-37,-67,8
-35,-81,3
-28,-85,-4
-25,-81,-6
-19,-71,-1
-15,-70,0
-16,-69,0
-18,-67,-1
-15,-60,-1
-18,-59,-1
-15,-57,3
-20,-55,-5
-18,-60,5
-7,-60,18
-5,-59,24
3,-71,31
2,-83,30
-11,-64,38
-13,-53,41
-11,-73,34
-18,-73,31
-20,-60,38
-20,-63,29
-27,-73,17
-19,-69,20
-19,-62,20
-23,-58,26
-26,-58,23
-29,-57,24
-32,-51,18
-31,-54,27
-27,-57,30
-24,-59,30
-20,-64,31
-16,-74,35
-25,-76,32
-23,-70,27
-18,-70,22
-26,-90,17
-28,-78,15
-24,-71,8
-23,-75,4
-20,-83,0
-14,-87,-5
-12,-72,-3
-13,-68,2
-14,-63,3
-10,-59,4
-5,-50,7
-10,-43,12
-18,-42,14
-15,-39,19
-13,-39,20
-10,-47,25
-10,-53,23
-14,-60,26
-15,-63,26
-13,-97,17
-18,-93,20
-22,-75,27
-19,-86,28
-16,-80,22
-22,-66,15
-16,-60,19
-21,-58,20
-19,-51,23
-27,-53,20
-27,-52,18
-32,-56,19
-30,-56,19
-22,-55,28
-30,-54,26
-26,-56,29
-24,-54,30
-25,-59,27
-25,-63,24
