x,y,z
-31,-44,8
-31,-44,12
-32,-46,13
-31,-50,14
-31,-51,14
-32,-54,18
-32,-66,21
-31,-78,20
-28,-76,26
-26,-65,29
-26,-66,30
-26,-66,28
-22,-68,23
-19,-67,22
-18,-59,23
-19,-54,20
-21,-48,16
-23,-46,15
-26,-44,14
-26,-44,14
-22,-47,15
-22,-48,16
-22,-51,18
-22,-54,18
-22,-55,19
-20,-51,21
-21,-49,22
-24,-53,23
-26,-57,22
-24,-64,22
-22,-62,21
-33,-74,23
-41,-83,28
-34,-65,21
-28,-64,16
-23,-68,17
-24,-71,16
-24,-76,16
-22,-74,16
-20,-67,14
-20,-63,10
-24,-60,7
-28,-60,4
-28,-58,3
-24,-53,2
-24,-52,3
-26,-52,4
-28,-50,6
-31,-45,7
-32,-44,10
-31,-44,13
-30,-43,15
-35,-45,20
-37,-47,23
-36,-51,26
-33,-53,26
-23,-64,27
-22,-80,25
-22,-70,28
-26,-54,31
-29,-54,28
-24,-55,20
-21,-56,21
-20,-59,23
-22,-61,22
-24,-57,21
-23,-54,20
-22,-49,17
-22,-48,17
-24,-51,17
-24,-52,17
-23,-53,17
-24,-52,18
-24,-53,19
-24,-54,19
-23,-53,20
-23,-52,22
-24,-54,23
-25,-65,24
-26,-72,24
-30,-90,28
-30,-87,28
-23,-71,21
-21,-65,18
-21,-64,16
-21,-66,15
-23,-66,13
-24,-63,13
-26,-59,10
-27,-56,8
-27,-54,5
-27,-54,5
-28,-53,4
-28,-51,4
-28,-50,4
-29,-50,5
-28,-49,6
-26,-47,6
-27,-50,8
-26,-58,14
-25,-60,16
-25,-67,24
-24,-75,26
-23,-75,30
-21,-72,31
-17,-61,32
-16,-55,30
-16,-56,28
-17,-55,25
-18,-50,21
-18,-49,20
-22,-49,18
-23,-50,18
-28,-55,16
-26,-57,17
-27,-58,17
-25,-58,18
-24,-57,18
-24,-52,17
-25,-50,17
-27,-49,20
-27,-52,21
-25,-62,21
-25,-72,21
-33,-95,29
-33,-89,28
-23,-73,22
-20,-65,20
-20,-59,18
-21,-59,16
-25,-58,14
-28,-57,16
-27,-57,15
-25,-56,10
